Date,Close,High,Low,Open,Volume
,AACB,AACB,AACB,AACB,AACB
2025-04-07,9.880000114440918,10.100000381469727,9.880000114440918,9.880000114440918,8400
2025-04-08,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100
2025-04-09,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,125100
2025-04-10,9.890000343322754,9.899999618530273,9.850000381469727,9.850000381469727,101000
2025-04-11,9.885000228881836,9.890000343322754,9.880000114440918,9.880000114440918,641700
2025-04-14,9.899999618530273,9.90999984741211,9.890000343322754,9.890000343322754,802400
2025-04-15,9.930000305175781,9.9399995803833,9.890000343322754,9.899999618530273,101200
2025-04-16,9.9399995803833,9.9399995803833,9.899999618530273,9.90999984741211,1500
2025-04-17,9.899999618530273,9.90999984741211,9.899999618530273,9.90999984741211,1600
2025-04-21,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,600
2025-04-22,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,99800
2025-04-23,9.920000076293945,9.949999809265137,9.920000076293945,9.949999809265137,250900
2025-04-24,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,2200
2025-04-25,9.920000076293945,9.928000450134277,9.920000076293945,9.920000076293945,863100
2025-04-28,9.949999809265137,9.960000038146973,9.928999900817871,9.928999900817871,1014900
2025-04-29,9.96500015258789,9.96500015258789,9.949999809265137,9.949999809265137,395400
2025-04-30,9.970000267028809,9.975000381469727,9.970000267028809,9.970000267028809,5200
2025-05-01,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,186100
2025-05-02,9.963000297546387,9.989999771118164,9.963000297546387,9.989999771118164,400
2025-05-05,9.989999771118164,9.989999771118164,9.960000038146973,9.979999542236328,163700
2025-05-06,9.989999771118164,9.989999771118164,9.979999542236328,9.989999771118164,52300
2025-05-07,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,3200
2025-05-08,9.979999542236328,9.989999771118164,9.979999542236328,9.979999542236328,25100
2025-05-09,9.979999542236328,9.989999771118164,9.975000381469727,9.989999771118164,141600
2025-05-12,9.970000267028809,9.989999771118164,9.970000267028809,9.979999542236328,3700
2025-05-13,9.979999542236328,10.010000228881836,9.949999809265137,9.949999809265137,2100
2025-05-14,9.970000267028809,10.029999732971191,9.970000267028809,10.010000228881836,14100
2025-05-15,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,600
2025-05-16,10.029999732971191,10.029999732971191,10.010000228881836,10.010000228881836,14100
2025-05-19,10.010000228881836,10.029999732971191,10.010000228881836,10.029999732971191,700
2025-05-20,10.029999732971191,10.029999732971191,10.010000228881836,10.020000457763672,3900
2025-05-21,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,1500
2025-05-22,10.039999961853027,10.039999961853027,10.029999732971191,10.029999732971191,12800
2025-05-23,10.039999961853027,10.0600004196167,10.039999961853027,10.039999961853027,31100
2025-05-27,10.050000190734863,10.050000190734863,10.045000076293945,10.045000076293945,600
2025-05-28,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,30800
2025-05-29,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2025-05-30,10.074999809265137,10.079999923706055,10.050000190734863,10.055000305175781,135600
2025-06-02,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,700
2025-06-03,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,4300
2025-06-04,10.100000381469727,10.109999656677246,10.09000015258789,10.09000015258789,366600
2025-06-05,10.109999656677246,10.119999885559082,10.109999656677246,10.109999656677246,30500
2025-06-06,10.109999656677246,10.109999656677246,10.100000381469727,10.100000381469727,11700
2025-06-09,10.109999656677246,10.119999885559082,10.104999542236328,10.109999656677246,699000
2025-06-10,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2025-06-11,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,700
2025-06-12,10.130000114440918,10.130000114440918,10.119999885559082,10.119999885559082,1103500
2025-06-13,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,5000
2025-06-16,10.140000343322754,10.140000343322754,10.109999656677246,10.130000114440918,14900
2025-06-17,10.140000343322754,10.140000343322754,10.119999885559082,10.119999885559082,10200
2025-06-18,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2025-06-20,10.149999618530273,10.149999618530273,10.097999572753906,10.097999572753906,10600
2025-06-23,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,200
2025-06-24,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0
2025-06-25,10.09000015258789,10.119999885559082,10.09000015258789,10.119999885559082,15200
2025-06-26,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0
2025-06-27,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,15000
2025-06-30,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,60100
2025-07-01,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2025-07-02,10.100000381469727,10.130000114440918,10.100000381469727,10.130000114440918,266000
2025-07-03,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,5300
2025-07-07,10.104999542236328,10.104999542236328,10.100000381469727,10.100000381469727,36100
2025-07-08,10.109999656677246,10.109999656677246,10.100000381469727,10.109999656677246,89100
2025-07-09,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100
2025-07-10,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2025-07-11,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,1700
2025-07-14,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2025-07-15,10.104999542236328,10.104999542236328,10.104999542236328,10.104999542236328,5700
2025-07-16,10.104999542236328,10.104999542236328,10.104999542236328,10.104999542236328,0
2025-07-17,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,4700
2025-07-18,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2025-07-21,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,2400
2025-07-22,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
2025-07-23,10.140000343322754,10.140000343322754,10.130000114440918,10.130000114440918,60300
2025-07-24,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,4400
2025-07-25,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2025-07-28,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2025-07-29,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,4600
2025-07-30,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,5100
2025-07-31,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2025-08-01,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2025-08-04,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2025-08-05,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,200000
2025-08-06,10.149999618530273,10.149999618530273,10.109999656677246,10.140000343322754,526500
2025-08-07,10.149999618530273,10.149999618530273,10.119999885559082,10.119999885559082,17400
2025-08-08,10.109999656677246,10.149999618530273,10.109999656677246,10.149999618530273,6600
2025-08-11,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,300
2025-08-12,10.140000343322754,10.149999618530273,10.130000114440918,10.130000114440918,151600
2025-08-13,10.130000114440918,10.135000228881836,10.130000114440918,10.135000228881836,57900
2025-08-14,10.130000114440918,10.140000343322754,10.130000114440918,10.130000114440918,3500
2025-08-15,10.125,10.130000114440918,10.119999885559082,10.130000114440918,13200
2025-08-18,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,28100
2025-08-19,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
2025-08-20,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,600
2025-08-21,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,5000
2025-08-22,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2025-08-25,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2025-08-26,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,271800
2025-08-27,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2025-08-28,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,500
2025-08-29,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
2025-09-02,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,15000
2025-09-03,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
2025-09-04,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,1000
2025-09-05,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,3500
2025-09-08,10.145999908447266,10.145999908447266,10.130000114440918,10.130000114440918,1100
2025-09-09,10.145999908447266,10.145999908447266,10.145999908447266,10.145999908447266,0
2025-09-10,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,2000
2025-09-11,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
2025-09-12,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100
2025-09-15,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100
2025-09-16,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
2025-09-17,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
2025-09-18,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,200
2025-09-19,10.149999618530273,10.149999618530273,10.140000343322754,10.140000343322754,900
2025-09-22,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,5600
2025-09-23,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2025-09-24,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2025-09-25,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2025-09-26,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,1200
2025-09-29,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0
2025-09-30,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0
2025-10-01,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0
2025-10-02,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,250000
2025-10-03,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,649700
2025-10-06,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,200
2025-10-07,10.149999618530273,10.180000305175781,10.097000122070312,10.180000305175781,400400
2025-10-08,10.140000343322754,10.180000305175781,10.140000343322754,10.154999732971191,18600
2025-10-09,10.149999618530273,10.180000305175781,10.130999565124512,10.180000305175781,7400
2025-10-10,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2025-10-13,10.1899995803833,10.1899995803833,10.180000305175781,10.180000305175781,6400
2025-10-14,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2025-10-15,10.220000267028809,10.229999542236328,10.210000038146973,10.210000038146973,4900
2025-10-16,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2025-10-17,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2025-10-20,10.196000099182129,10.196000099182129,10.196000099182129,10.196000099182129,300
2025-10-21,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,1300
2025-10-22,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,400
2025-10-23,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,18800
2025-10-24,10.25,10.25,10.220000267028809,10.220000267028809,11400
2025-10-27,10.239999771118164,10.270000457763672,10.218000411987305,10.270000457763672,10900
2025-10-28,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2025-10-29,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,1300
2025-10-30,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0
2025-10-31,10.232000350952148,10.232000350952148,10.232000350952148,10.232000350952148,500
2025-11-03,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,400
2025-11-04,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0
2025-11-05,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10000
2025-11-06,10.25,10.25,10.25,10.25,3500
2025-11-07,10.25,10.260000228881836,10.229999542236328,10.25,9400
2025-11-10,10.260000228881836,10.260000228881836,10.229999542236328,10.239999771118164,10000
2025-11-11,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,500
2025-11-12,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,50200
2025-11-13,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,1100
2025-11-14,10.274999618530273,10.279999732971191,10.270000457763672,10.279999732971191,20300
2025-11-17,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,32100
2025-11-18,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0
2025-11-19,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,3000
2025-11-20,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0
2025-11-21,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0
2025-11-24,10.289999961853027,10.289999961853027,10.270000457763672,10.270000457763672,2200
2025-11-25,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0
2025-11-26,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0
2025-11-28,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,300
2025-12-01,10.28499984741211,10.28499984741211,10.28499984741211,10.28499984741211,10300
2025-12-02,10.28499984741211,10.28499984741211,10.28499984741211,10.28499984741211,0
2025-12-03,10.28499984741211,10.28499984741211,10.28499984741211,10.28499984741211,0
2025-12-04,10.300000190734863,10.300000190734863,10.270000457763672,10.300000190734863,8400
2025-12-05,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,2100
2025-12-08,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,100
2025-12-09,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2025-12-10,10.319999694824219,10.329999923706055,10.300000190734863,10.329999923706055,1100
2025-12-11,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0
2025-12-12,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,30000
2025-12-15,10.300000190734863,10.329999923706055,10.300000190734863,10.319999694824219,6500
2025-12-16,10.3100004196167,10.3149995803833,10.3100004196167,10.3149995803833,257800
2025-12-17,10.3100004196167,10.34000015258789,10.289999961853027,10.34000015258789,3900
2025-12-18,10.300000190734863,10.3100004196167,10.300000190734863,10.3100004196167,459400
2025-12-19,10.300000190734863,10.319999694824219,10.300000190734863,10.319999694824219,70900
2025-12-22,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2025-12-23,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2025-12-24,10.289999961853027,10.300000190734863,10.289999961853027,10.300000190734863,38900
2025-12-26,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0
2025-12-29,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0
2025-12-30,10.300000190734863,10.300000190734863,10.289999961853027,10.300000190734863,77400
2025-12-31,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,4400
2026-01-02,10.289999961853027,10.300000190734863,10.289999961853027,10.300000190734863,1400
2026-01-05,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,1400
2026-01-06,10.300000190734863,10.300000190734863,10.289999961853027,10.300000190734863,30400
2026-01-07,10.295000076293945,10.300000190734863,10.295000076293945,10.300000190734863,1900
2026-01-08,10.3100004196167,10.3100004196167,10.305000305175781,10.305000305175781,5700
2026-01-09,10.300000190734863,10.319999694824219,10.300000190734863,10.300000190734863,84300
2026-01-12,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,26000
2026-01-13,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,1000
2026-01-14,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,6400
2026-01-15,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0
2026-01-16,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0
2026-01-20,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,4400
2026-01-21,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,6500
2026-01-22,10.359999656677246,10.359999656677246,10.34000015258789,10.34000015258789,51600
2026-01-23,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2026-01-26,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,66500
2026-01-27,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0
2026-01-28,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0
2026-01-29,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,100100
2026-01-30,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2026-02-02,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,47000
2026-02-03,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2026-02-04,10.329999923706055,10.34000015258789,10.329999923706055,10.34000015258789,30400
2026-02-05,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2026-02-06,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
