Date,Close,High,Low,Open,Volume
,AQB,AQB,AQB,AQB,AQB
2018-01-02,177.8000030517578,199.8000030517578,67.80000305175781,67.80000305175781,15090
2018-01-03,136.39999389648438,160.0,132.0,151.39999389648438,9920
2018-01-04,127.0,127.0,108.80000305175781,121.19999694824219,7100
2018-01-05,148.60000610351562,148.60000610351562,109.23999786376953,120.5999984741211,5225
2018-01-08,140.8000030517578,161.1999969482422,140.8000030517578,148.0,5270
2018-01-09,125.80000305175781,161.0,120.55999755859375,161.0,5185
2018-01-10,112.4000015258789,124.81999969482422,110.19999694824219,124.5999984741211,4930
2018-01-11,97.19999694824219,118.4000015258789,96.19999694824219,118.4000015258789,8700
2018-01-12,60.400001525878906,63.0,59.20000076293945,60.0,112170
2018-01-16,60.400001525878906,63.0,60.0,61.0,17405
2018-01-17,60.400001525878906,62.79999923706055,59.2400016784668,61.400001525878906,7020
2018-01-18,60.20000076293945,60.68000030517578,60.0,60.400001525878906,8500
2018-01-19,55.79999923706055,61.0,55.0,61.0,11880
2018-01-22,59.0,60.560001373291016,56.0,57.599998474121094,8900
2018-01-23,61.0,64.0,58.79999923706055,64.0,11740
2018-01-24,58.599998474121094,61.400001525878906,55.0,61.20000076293945,7495
2018-01-25,58.20000076293945,61.599998474121094,57.0,59.20000076293945,5460
2018-01-26,56.20000076293945,59.79999923706055,56.20000076293945,59.79999923706055,3675
2018-01-29,54.0,58.58000183105469,53.79999923706055,58.400001525878906,8725
2018-01-30,54.20000076293945,56.0,52.599998474121094,54.0,2865
2018-01-31,55.0,57.47999954223633,55.0,55.0,2995
2018-02-01,53.599998474121094,57.20000076293945,53.20000076293945,53.20000076293945,1920
2018-02-02,52.20000076293945,54.58000183105469,52.20000076293945,53.20000076293945,3745
2018-02-05,49.63999938964844,52.7400016784668,49.20000076293945,52.20000076293945,2640
2018-02-06,51.47999954223633,51.79999923706055,47.0,49.20000076293945,3245
2018-02-07,51.400001525878906,53.0,49.20000076293945,52.0,1175
2018-02-08,51.0,52.79999923706055,50.0,50.279998779296875,910
2018-02-09,51.79999923706055,53.20000076293945,45.0,52.0,3975
2018-02-12,53.79999923706055,54.31999969482422,48.099998474121094,48.79999923706055,2325
2018-02-13,51.0,53.400001525878906,51.0,52.79999923706055,1065
2018-02-14,52.599998474121094,55.79999923706055,51.0,51.0,620
2018-02-15,52.779998779296875,55.79999923706055,51.0,52.79999923706055,1270
2018-02-16,53.0,53.0,50.599998474121094,53.0,3375
2018-02-20,51.0,55.599998474121094,51.0,51.599998474121094,1580
2018-02-21,50.79999923706055,53.20000076293945,48.20000076293945,53.20000076293945,1935
2018-02-22,49.79999923706055,51.0,49.0,49.0,1360
2018-02-23,50.20000076293945,51.400001525878906,49.79999923706055,51.400001525878906,595
2018-02-26,50.20000076293945,52.79999923706055,50.20000076293945,51.400001525878906,1990
2018-02-27,50.0,51.79999923706055,49.79999923706055,50.79999923706055,1485
2018-02-28,48.79999923706055,50.599998474121094,48.060001373291016,50.599998474121094,930
2018-03-01,47.400001525878906,48.599998474121094,47.0,48.0,1705
2018-03-02,50.0,51.599998474121094,47.0,47.0,2250
2018-03-05,48.0,50.900001525878906,47.0,50.20000076293945,2070
2018-03-06,46.20000076293945,48.0,46.0,48.0,1390
2018-03-07,47.0,49.0,45.400001525878906,45.400001525878906,1430
2018-03-08,51.79999923706055,51.79999923706055,46.79999923706055,47.400001525878906,2350
2018-03-09,55.400001525878906,58.0,50.20000076293945,51.400001525878906,10320
2018-03-12,51.20000076293945,53.65999984741211,48.20000076293945,53.0,3590
2018-03-13,50.0,51.400001525878906,49.400001525878906,50.0,2240
2018-03-14,58.0,59.79999923706055,50.0,50.20000076293945,20600
2018-03-15,61.400001525878906,73.0,56.79999923706055,58.0,92020
2018-03-16,69.0,69.5999984741211,54.599998474121094,62.0,30170
2018-03-19,67.19999694824219,69.0,64.0,69.0,10310
2018-03-20,68.4000015258789,71.80000305175781,61.0,67.0,15525
2018-03-21,74.4000015258789,79.0,65.80000305175781,68.0,22680
2018-03-22,68.0,78.0,67.80000305175781,77.4000015258789,11740
2018-03-23,62.0,69.80000305175781,62.0,69.19999694824219,5135
2018-03-26,60.400001525878906,64.80000305175781,56.0,63.0,9490
2018-03-27,57.0,61.58000183105469,56.599998474121094,60.20000076293945,2420
2018-03-28,56.0,57.279998779296875,53.02000045776367,57.0,3570
2018-03-29,59.0,59.18000030517578,55.599998474121094,56.400001525878906,1410
2018-04-02,57.79999923706055,62.79999923706055,55.20000076293945,59.0,2780
2018-04-03,57.400001525878906,59.540000915527344,54.619998931884766,56.220001220703125,1280
2018-04-04,59.20000076293945,60.36000061035156,56.400001525878906,56.400001525878906,1445
2018-04-05,62.400001525878906,64.0,59.79999923706055,62.0,4085
2018-04-06,63.0,64.0,62.02000045776367,63.20000076293945,2805
2018-04-09,59.79999923706055,63.79999923706055,59.20000076293945,63.79999923706055,2655
2018-04-10,65.0,67.19999694824219,59.20000076293945,59.599998474121094,5460
2018-04-11,69.80000305175781,71.45999908447266,63.400001525878906,65.0,5295
2018-04-12,67.0,70.0,66.19999694824219,69.80000305175781,2215
2018-04-13,67.86000061035156,69.0,66.80000305175781,68.0,1590
2018-04-16,64.4000015258789,68.80000305175781,63.20000076293945,68.80000305175781,2725
2018-04-17,62.79999923706055,66.0,60.20000076293945,65.80000305175781,2715
2018-04-18,62.0,64.4000015258789,61.0,62.79999923706055,975
2018-04-19,65.0,65.0,61.52000045776367,61.52000045776367,740
2018-04-20,63.119998931884766,63.20000076293945,61.459999084472656,61.459999084472656,785
2018-04-23,61.79999923706055,63.20000076293945,61.79999923706055,63.20000076293945,1250
2018-04-24,62.0,63.7599983215332,61.20000076293945,63.599998474121094,900
2018-04-25,61.599998474121094,63.0,60.20000076293945,62.0,1945
2018-04-26,60.20000076293945,62.0,60.0,61.599998474121094,940
2018-04-27,67.19999694824219,86.0,60.599998474121094,60.599998474121094,138415
2018-04-30,62.0,68.41999816894531,58.400001525878906,68.0,15705
2018-05-01,60.400001525878906,62.08000183105469,59.599998474121094,61.400001525878906,6590
2018-05-02,61.47999954223633,64.0999984741211,59.20000076293945,60.0,3930
2018-05-03,66.0,66.0,60.599998474121094,62.20000076293945,4215
2018-05-04,64.5999984741211,66.5999984741211,61.619998931884766,66.5999984741211,2085
2018-05-07,63.20000076293945,65.19999694824219,63.20000076293945,63.400001525878906,1525
2018-05-08,62.20000076293945,64.55999755859375,61.400001525878906,62.79999923706055,1225
2018-05-09,63.400001525878906,63.79999923706055,62.20000076293945,63.20000076293945,2360
2018-05-10,63.599998474121094,66.4000015258789,62.20000076293945,64.0,2520
2018-05-11,62.0,64.0,61.20000076293945,63.599998474121094,2990
2018-05-14,60.20000076293945,63.0,59.599998474121094,63.0,1495
2018-05-15,60.599998474121094,62.20000076293945,60.20000076293945,60.20000076293945,2340
2018-05-16,60.0,60.79999923706055,59.20000076293945,60.79999923706055,2370
2018-05-17,60.20000076293945,60.79999923706055,58.0,59.380001068115234,2725
2018-05-18,61.599998474121094,62.20000076293945,59.400001525878906,60.400001525878906,1225
2018-05-21,59.400001525878906,63.599998474121094,59.0,62.400001525878906,1785
2018-05-22,61.20000076293945,62.400001525878906,59.20000076293945,59.20000076293945,1470
2018-05-23,59.0,60.79999923706055,58.0,60.400001525878906,1955
2018-05-24,59.400001525878906,60.20000076293945,58.599998474121094,59.0,625
2018-05-25,59.0,60.0,58.400001525878906,59.0,445
2018-05-29,58.599998474121094,59.18000030517578,58.400001525878906,59.0,460
2018-05-30,58.400001525878906,60.20000076293945,58.400001525878906,58.599998474121094,475
2018-05-31,60.20000076293945,60.79999923706055,58.400001525878906,59.599998474121094,665
2018-06-01,59.599998474121094,60.0,58.400001525878906,60.0,670
2018-06-04,57.599998474121094,58.79999923706055,55.720001220703125,58.79999923706055,1890
2018-06-05,59.400001525878906,59.599998474121094,55.79999923706055,58.20000076293945,1870
2018-06-06,59.0,60.79999923706055,57.70000076293945,59.599998474121094,475
2018-06-07,60.0,60.0,58.400001525878906,59.79999923706055,695
2018-06-08,58.79999923706055,60.0,58.400001525878906,60.0,1165
2018-06-11,59.400001525878906,60.0,58.5,58.5,545
2018-06-12,58.400001525878906,59.79999923706055,58.400001525878906,59.0,695
2018-06-13,58.0,59.20000076293945,57.0,59.20000076293945,830
2018-06-14,57.599998474121094,58.91999816894531,57.20000076293945,57.20000076293945,1025
2018-06-15,56.599998474121094,58.599998474121094,56.599998474121094,58.0,1170
2018-06-18,60.599998474121094,61.79999923706055,56.20000076293945,56.20000076293945,1715
2018-06-19,59.79999923706055,62.0,58.41999816894531,59.20000076293945,1300
2018-06-20,60.0,60.79999923706055,59.20000076293945,60.20000076293945,545
2018-06-21,61.599998474121094,61.599998474121094,59.20000076293945,61.279998779296875,1795
2018-06-22,60.20000076293945,61.2599983215332,59.0,60.599998474121094,1080
2018-06-25,56.400001525878906,60.599998474121094,54.599998474121094,59.400001525878906,4265
2018-06-26,59.599998474121094,59.599998474121094,57.0,58.0,1510
2018-06-27,60.79999923706055,60.79999923706055,57.79999923706055,59.599998474121094,1135
2018-06-28,59.20000076293945,62.0,59.20000076293945,61.599998474121094,900
2018-06-29,66.5999984741211,66.5999984741211,59.400001525878906,59.400001525878906,3415
2018-07-02,64.0,66.4000015258789,60.400001525878906,66.4000015258789,1065
2018-07-03,64.4000015258789,65.4000015258789,63.0,64.5999984741211,775
2018-07-05,63.400001525878906,66.5999984741211,63.20000076293945,64.4000015258789,1865
2018-07-06,65.80000305175781,65.80000305175781,63.599998474121094,63.599998474121094,1065
2018-07-09,68.0,68.80000305175781,65.19999694824219,65.68000030517578,7970
2018-07-10,67.0,70.0,64.4000015258789,68.80000305175781,3485
2018-07-11,66.0,66.80000305175781,63.79999923706055,66.26000213623047,2830
2018-07-12,64.19999694824219,69.0,64.0,65.5999984741211,1505
2018-07-13,62.0,66.0199966430664,61.0,66.0199966430664,975
2018-07-16,61.79999923706055,63.2599983215332,61.20000076293945,62.2400016784668,625
2018-07-17,62.400001525878906,62.400001525878906,60.20000076293945,61.79999923706055,520
2018-07-18,62.599998474121094,63.0,60.79999923706055,62.79999923706055,605
2018-07-19,61.0,62.599998474121094,61.0,61.79999923706055,830
2018-07-20,60.400001525878906,63.060001373291016,60.0,61.20000076293945,975
2018-07-23,59.599998474121094,61.400001525878906,58.0,58.34000015258789,630
2018-07-24,58.599998474121094,61.79999923706055,58.400001525878906,60.599998474121094,560
2018-07-25,58.20000076293945,60.79999923706055,58.0,58.79999923706055,1300
2018-07-26,58.0,59.939998626708984,58.0,58.20000076293945,1585
2018-07-27,59.0,59.79999923706055,58.0,58.0,1860
2018-07-30,57.20000076293945,59.79999923706055,57.20000076293945,58.599998474121094,1750
2018-07-31,57.0,59.099998474121094,56.400001525878906,59.099998474121094,970
2018-08-01,56.400001525878906,57.599998474121094,55.20000076293945,57.0,1510
2018-08-02,55.79999923706055,57.400001525878906,55.79999923706055,56.79999923706055,995
2018-08-03,54.599998474121094,57.20000076293945,54.599998474121094,55.79999923706055,640
2018-08-06,53.79999923706055,56.0,53.65999984741211,54.0,780
2018-08-07,52.41999816894531,54.0,50.20000076293945,54.0,2330
2018-08-08,50.20000076293945,53.0,50.0,53.0,2240
2018-08-09,51.20000076293945,51.20000076293945,49.880001068115234,50.400001525878906,1475
2018-08-10,51.400001525878906,51.400001525878906,48.400001525878906,50.400001525878906,1385
2018-08-13,50.20000076293945,51.400001525878906,48.41999816894531,51.0,1000
2018-08-14,49.20000076293945,51.400001525878906,48.400001525878906,48.400001525878906,1560
2018-08-15,49.400001525878906,50.79999923706055,48.400001525878906,50.20000076293945,740
2018-08-16,48.79999923706055,51.0,48.599998474121094,48.599998474121094,1595
2018-08-17,48.400001525878906,50.97999954223633,48.400001525878906,49.79999923706055,1225
2018-08-20,51.79999923706055,52.20000076293945,49.20000076293945,49.79999923706055,550
2018-08-21,52.0,54.0,52.0,53.400001525878906,1805
2018-08-22,56.0,62.0,51.400001525878906,51.400001525878906,5965
2018-08-23,57.20000076293945,58.939998626708984,55.20000076293945,55.20000076293945,880
2018-08-24,56.79999923706055,61.0,54.400001525878906,60.20000076293945,2910
2018-08-27,55.20000076293945,59.79999923706055,55.20000076293945,55.20000076293945,1035
2018-08-28,56.20000076293945,58.900001525878906,56.20000076293945,58.0,845
2018-08-29,59.20000076293945,59.20000076293945,57.599998474121094,57.599998474121094,595
2018-08-30,61.20000076293945,61.97999954223633,58.400001525878906,60.0,4370
2018-08-31,58.2599983215332,62.400001525878906,58.2599983215332,62.0,420
2018-09-04,58.400001525878906,59.79999923706055,56.400001525878906,58.36000061035156,2065
2018-09-05,57.79999923706055,61.20000076293945,57.20000076293945,57.20000076293945,470
2018-09-06,60.0,60.599998474121094,57.79999923706055,59.599998474121094,1280
2018-09-07,59.400001525878906,61.97999954223633,59.20000076293945,59.599998474121094,1250
2018-09-10,59.0,59.79999923706055,58.20000076293945,58.2599983215332,555
2018-09-11,65.0,67.77999877929688,59.599998474121094,60.400001525878906,8410
2018-09-12,62.5,66.4000015258789,60.79999923706055,65.0,2055
2018-09-13,60.599998474121094,64.0,60.599998474121094,62.599998474121094,4180
2018-09-14,56.400001525878906,61.79999923706055,56.0,60.599998474121094,3050
2018-09-17,52.20000076293945,58.599998474121094,52.0,56.0,1850
2018-09-18,53.599998474121094,59.599998474121094,52.0,52.0,2835
2018-09-19,52.400001525878906,56.0,52.400001525878906,55.79999923706055,2010
2018-09-20,53.79999923706055,54.599998474121094,52.400001525878906,54.0,2625
2018-09-21,59.0,59.0,52.599998474121094,54.0,1920
2018-09-24,56.0,58.20000076293945,54.599998474121094,58.20000076293945,1080
2018-09-25,60.0,61.0,55.81999969482422,56.400001525878906,1100
2018-09-26,59.0,61.0,57.20000076293945,61.0,340
2018-09-27,59.20000076293945,60.400001525878906,58.0,60.0,285
2018-09-28,64.19999694824219,64.19999694824219,58.599998474121094,58.599998474121094,2640
2018-10-01,61.20000076293945,64.0,58.0,64.0,2535
2018-10-02,60.0,61.79999923706055,59.0,60.0,920
2018-10-03,62.599998474121094,63.0,59.0,59.400001525878906,1675
2018-10-04,61.20000076293945,62.599998474121094,60.599998474121094,62.400001525878906,780
2018-10-05,62.0,62.0,61.0,61.400001525878906,410
2018-10-08,61.29999923706055,62.70000076293945,60.20000076293945,60.400001525878906,575
2018-10-09,61.0,61.5,59.20000076293945,60.400001525878906,375
2018-10-10,60.0,62.0,60.0,61.400001525878906,480
2018-10-11,58.0,60.0,56.0,60.0,1720
2018-10-12,57.400001525878906,60.0,57.400001525878906,59.20000076293945,630
2018-10-15,59.599998474121094,60.0,56.400001525878906,60.0,860
2018-10-16,59.0,59.79999923706055,57.599998474121094,57.7599983215332,185
2018-10-17,61.599998474121094,62.0,59.400001525878906,59.400001525878906,2170
2018-10-18,66.80000305175781,68.4000015258789,62.0,64.19999694824219,8340
2018-10-19,66.4000015258789,68.0,58.0,67.80000305175781,4615
2018-10-22,66.5999984741211,71.77999877929688,66.0,69.5999984741211,6755
2018-10-23,63.0,65.4000015258789,61.779998779296875,65.4000015258789,2140
2018-10-24,68.80000305175781,70.80000305175781,64.80000305175781,65.0,4660
2018-10-25,56.20000076293945,58.0,54.599998474121094,56.0,13675
2018-10-26,52.79999923706055,56.2400016784668,52.119998931884766,56.20000076293945,4920
2018-10-29,50.599998474121094,52.400001525878906,50.0,52.400001525878906,2265
2018-10-30,51.0,51.79999923706055,49.0,50.20000076293945,1315
2018-10-31,51.79999923706055,51.79999923706055,50.599998474121094,51.0,4050
2018-11-01,56.0,56.0,51.220001220703125,52.79999923706055,3010
2018-11-02,55.400001525878906,56.459999084472656,51.20000076293945,53.0,1540
2018-11-05,55.0,57.65999984741211,54.0,54.79999923706055,3095
2018-11-06,55.0,57.0,55.0,55.0,1790
2018-11-07,54.79999923706055,56.0,54.0,54.0,1285
2018-11-08,55.599998474121094,56.0,54.79999923706055,56.0,1635
2018-11-09,55.0,55.79999923706055,52.599998474121094,55.02000045776367,1400
2018-11-12,52.79999923706055,56.0,52.0,54.0,4080
2018-11-13,51.20000076293945,53.599998474121094,49.599998474121094,52.20000076293945,1160
2018-11-14,51.20000076293945,53.400001525878906,50.79999923706055,52.0,1590
2018-11-15,51.20000076293945,53.20000076293945,49.0,50.79999923706055,1105
2018-11-16,48.0,53.15999984741211,48.0,53.15999984741211,670
2018-11-19,49.599998474121094,53.560001373291016,47.79999923706055,47.79999923706055,465
2018-11-20,46.0,52.400001525878906,45.20000076293945,49.599998474121094,3090
2018-11-21,50.0,50.060001373291016,47.79999923706055,48.0,1940
2018-11-23,50.400001525878906,51.0,46.400001525878906,50.0,1740
2018-11-26,49.0,52.0,49.0,51.79999923706055,1235
2018-11-27,47.79999923706055,49.79999923706055,47.400001525878906,49.0,455
2018-11-28,49.599998474121094,51.79999923706055,48.0,48.0,1950
2018-11-29,50.400001525878906,51.18000030517578,49.20000076293945,49.79999923706055,1225
2018-11-30,49.79999923706055,51.5,49.15999984741211,50.400001525878906,1685
2018-12-03,50.0,51.0,49.400001525878906,50.79999923706055,610
2018-12-04,50.400001525878906,51.040000915527344,49.81999969482422,50.20000076293945,425
2018-12-06,47.599998474121094,49.20000076293945,46.02000045776367,49.0,1225
2018-12-07,48.79999923706055,48.84000015258789,47.20000076293945,48.400001525878906,810
2018-12-10,46.79999923706055,48.599998474121094,46.79999923706055,48.0,1510
2018-12-11,42.599998474121094,47.79999923706055,42.20000076293945,47.79999923706055,2525
2018-12-12,43.400001525878906,49.20000076293945,42.79999923706055,49.20000076293945,710
2018-12-13,44.599998474121094,45.02000045776367,43.7400016784668,43.7400016784668,555
2018-12-14,43.0,48.0,43.0,44.20000076293945,790
2018-12-17,41.79999923706055,44.0,41.619998931884766,42.599998474121094,450
2018-12-18,39.79999923706055,43.31999969482422,39.79999923706055,43.31999969482422,920
2018-12-19,38.0,42.18000030517578,37.20000076293945,40.20000076293945,1780
2018-12-20,36.0,39.400001525878906,36.0,39.0,2180
2018-12-21,38.0,41.0,36.0,37.0,2850
2018-12-24,39.0,39.79999923706055,38.0,39.79999923706055,770
2018-12-26,34.0,38.560001373291016,34.0,37.599998474121094,2970
2018-12-27,34.0,38.380001068115234,32.400001525878906,38.20000076293945,1040
2018-12-28,33.599998474121094,36.599998474121094,30.200000762939453,33.20000076293945,2860
2018-12-31,41.0,42.79999923706055,34.0,34.0,1655
2019-01-02,47.79999923706055,47.79999923706055,42.20000076293945,42.20000076293945,1465
2019-01-03,42.65999984741211,48.0,42.20000076293945,48.0,485
2019-01-04,47.0,47.720001220703125,45.0,45.0,450
2019-01-07,47.0,47.720001220703125,46.0,46.400001525878906,350
2019-01-08,45.0,47.79999923706055,44.79999923706055,47.0,530
2019-01-09,45.20000076293945,46.79999923706055,44.79999923706055,44.79999923706055,500
2019-01-10,45.79999923706055,46.0,44.0,46.0,690
2019-01-11,42.79999923706055,46.20000076293945,42.400001525878906,45.20000076293945,645
2019-01-14,46.400001525878906,47.599998474121094,43.0,43.0,935
2019-01-15,46.79999923706055,47.79999923706055,45.0,47.0,1050
2019-01-16,47.400001525878906,49.0,46.439998626708984,47.0,1175
2019-01-17,47.7599983215332,48.599998474121094,47.0,47.79999923706055,485
2019-01-18,47.400001525878906,48.0,44.599998474121094,47.79999923706055,2070
2019-01-22,45.0,46.779998779296875,45.0,46.0,745
2019-01-23,43.400001525878906,47.97999954223633,43.20000076293945,46.20000076293945,315
2019-01-24,44.599998474121094,46.0,42.79999923706055,44.400001525878906,1200
2019-01-25,45.79999923706055,47.599998474121094,45.0,45.79999923706055,1830
2019-01-28,44.599998474121094,46.79999923706055,44.31999969482422,46.79999923706055,460
2019-01-29,46.0,46.900001525878906,45.20000076293945,45.400001525878906,670
2019-01-30,43.599998474121094,48.0,41.79999923706055,43.68000030517578,965
2019-01-31,43.400001525878906,44.20000076293945,42.619998931884766,44.20000076293945,415
2019-02-01,46.400001525878906,46.599998474121094,43.79999923706055,43.79999923706055,725
2019-02-04,46.0,46.79999923706055,45.400001525878906,46.79999923706055,785
2019-02-05,45.0,46.58000183105469,44.599998474121094,45.20000076293945,595
2019-02-06,46.0,46.599998474121094,45.599998474121094,46.08000183105469,555
2019-02-07,46.400001525878906,47.0,45.79999923706055,46.2400016784668,910
2019-02-08,45.599998474121094,47.0,45.0,45.0,905
2019-02-11,47.79999923706055,49.0,44.959999084472656,45.599998474121094,4670
2019-02-12,48.79999923706055,49.0,48.20000076293945,48.20000076293945,1530
2019-02-13,48.400001525878906,49.0,46.0,48.79999923706055,1275
2019-02-14,48.400001525878906,50.0,47.0,48.0,2140
2019-02-15,50.0,50.0,46.040000915527344,47.20000076293945,1170
2019-02-19,49.400001525878906,50.0,48.08000183105469,50.0,1440
2019-02-20,49.0,49.79999923706055,48.20000076293945,49.400001525878906,1560
2019-02-21,51.79999923706055,52.0,48.84000015258789,49.0,4065
2019-02-22,53.20000076293945,54.0,51.79999923706055,52.0,5900
2019-02-25,49.0,53.79999923706055,47.599998474121094,53.779998779296875,3775
2019-02-26,46.20000076293945,48.599998474121094,46.20000076293945,48.599998474121094,1725
2019-02-27,46.599998474121094,47.959999084472656,46.20000076293945,46.900001525878906,425
2019-02-28,46.599998474121094,47.20000076293945,46.400001525878906,46.560001373291016,425
2019-03-01,45.20000076293945,47.560001373291016,45.20000076293945,47.400001525878906,1270
2019-03-04,43.79999923706055,45.599998474121094,43.599998474121094,45.599998474121094,970
2019-03-05,42.20000076293945,44.400001525878906,42.20000076293945,43.400001525878906,970
2019-03-06,44.0,45.599998474121094,42.599998474121094,42.599998474121094,1055
2019-03-07,44.79999923706055,45.599998474121094,41.599998474121094,44.400001525878906,995
2019-03-08,97.80000305175781,109.0,44.0,44.79999923706055,315510
2019-03-11,72.19999694824219,81.80000305175781,68.0,78.0,122340
2019-03-12,69.5999984741211,72.0,66.19999694824219,66.4000015258789,19095
2019-03-13,72.80000305175781,79.80000305175781,70.19999694824219,79.80000305175781,15600
2019-03-14,64.80000305175781,71.80000305175781,58.0,71.80000305175781,39545
2019-03-15,60.400001525878906,65.4000015258789,56.79999923706055,64.4000015258789,21415
2019-03-18,56.0,60.0,55.0,60.0,20495
2019-03-19,44.599998474121094,46.0,44.20000076293945,46.0,122450
2019-03-20,45.0,45.79999923706055,44.20000076293945,45.79999923706055,30265
2019-03-21,45.0,46.0,38.0,43.599998474121094,28900
2019-03-22,45.599998474121094,46.79999923706055,44.79999923706055,45.0,20225
2019-03-25,43.20000076293945,46.0,43.20000076293945,46.0,12925
2019-03-26,45.0,45.0,43.20000076293945,44.79999923706055,5505
2019-03-27,43.0,45.0,42.400001525878906,44.599998474121094,5150
2019-03-28,44.599998474121094,45.0,42.41999816894531,43.20000076293945,7885
2019-03-29,43.79999923706055,44.79999923706055,43.0,44.79999923706055,8875
2019-04-01,44.400001525878906,44.79999923706055,43.0,44.79999923706055,5590
2019-04-02,49.0,49.20000076293945,44.599998474121094,44.599998474121094,58290
2019-04-03,56.79999923706055,56.79999923706055,47.2599983215332,48.400001525878906,46215
2019-04-04,60.79999923706055,65.0,54.18000030517578,57.400001525878906,68335
2019-04-05,49.79999923706055,50.400001525878906,47.0,48.20000076293945,85825
2019-04-08,48.79999923706055,49.900001525878906,48.20000076293945,49.0,11220
2019-04-09,46.20000076293945,49.2400016784668,46.0,48.79999923706055,10345
2019-04-10,47.20000076293945,47.400001525878906,45.0,46.400001525878906,13000
2019-04-11,45.599998474121094,47.599998474121094,45.0,47.599998474121094,8980
2019-04-12,45.599998474121094,46.099998474121094,45.0,45.79999923706055,4295
2019-04-15,45.599998474121094,45.79999923706055,45.0,45.79999923706055,9050
