Date,Close,High,Low,Open,Volume
2019-04-16,46.0,47.400001525878906,45.0,45.79999923706055,14980
2019-04-17,44.20000076293945,47.0,43.599998474121094,46.599998474121094,10055
2019-04-18,45.20000076293945,46.400001525878906,44.20000076293945,44.400001525878906,8650
2019-04-22,46.599998474121094,47.0,45.20000076293945,45.20000076293945,7335
2019-04-23,47.20000076293945,47.599998474121094,45.599998474121094,46.79999923706055,19645
2019-04-24,46.0,47.36000061035156,46.0,47.20000076293945,3085
2019-04-25,45.400001525878906,46.20000076293945,44.0,46.20000076293945,5060
2019-04-26,43.79999923706055,45.599998474121094,43.0,45.20000076293945,4955
2019-04-29,45.20000076293945,45.900001525878906,44.0,44.0,2415
2019-04-30,44.400001525878906,45.91999816894531,43.900001525878906,45.79999923706055,1595
2019-05-01,44.79999923706055,45.0,43.599998474121094,44.599998474121094,2830
2019-05-02,48.79999923706055,50.0,43.79999923706055,44.599998474121094,19925
2019-05-03,48.400001525878906,49.400001525878906,46.400001525878906,49.20000076293945,7730
2019-05-06,46.79999923706055,48.0,46.7400016784668,48.0,1880
2019-05-07,46.0,47.20000076293945,45.599998474121094,46.20000076293945,2170
2019-05-08,45.599998474121094,47.599998474121094,45.0,47.599998474121094,1865
2019-05-09,45.20000076293945,45.2599983215332,44.400001525878906,45.2599983215332,1580
2019-05-10,44.0,44.79999923706055,43.20000076293945,44.79999923706055,4700
2019-05-13,42.20000076293945,43.400001525878906,41.400001525878906,43.0,4920
2019-05-14,41.599998474121094,44.0,41.0,41.65999984741211,6885
2019-05-15,41.79999923706055,43.0,41.0,42.279998779296875,3560
2019-05-16,42.0,42.599998474121094,41.400001525878906,41.400001525878906,1920
2019-05-17,42.459999084472656,42.79999923706055,42.0,42.0,395
2019-05-20,44.400001525878906,45.400001525878906,42.400001525878906,42.900001525878906,3475
2019-05-21,44.0,45.0,43.599998474121094,45.0,1600
2019-05-22,44.400001525878906,45.400001525878906,44.0,45.400001525878906,3750
2019-05-23,42.400001525878906,44.400001525878906,41.5,44.400001525878906,2035
2019-05-24,42.79999923706055,44.119998931884766,42.599998474121094,43.400001525878906,1110
2019-05-28,43.79999923706055,44.0,42.599998474121094,43.0,1550
2019-05-29,43.20000076293945,44.0,42.599998474121094,43.599998474121094,1465
2019-05-30,44.599998474121094,44.599998474121094,43.20000076293945,43.20000076293945,2085
2019-05-31,43.20000076293945,44.400001525878906,42.400001525878906,44.400001525878906,1450
2019-06-03,43.79999923706055,45.0,43.0,43.599998474121094,6915
2019-06-04,43.400001525878906,44.599998474121094,43.0,43.79999923706055,1960
2019-06-05,43.400001525878906,44.79999923706055,43.0,44.79999923706055,2525
2019-06-06,43.0,44.58000183105469,42.599998474121094,44.0,2885
2019-06-07,43.79999923706055,44.13999938964844,43.0,43.0,2325
2019-06-10,44.20000076293945,45.0,43.0,43.79999923706055,2565
2019-06-11,40.0,45.0,39.20000076293945,45.0,26185
2019-06-12,39.20000076293945,40.79999923706055,39.0,40.0,6630
2019-06-13,42.400001525878906,42.86000061035156,40.599998474121094,42.0,5905
2019-06-14,41.79999923706055,42.459999084472656,41.79999923706055,42.400001525878906,1075
2019-06-17,42.400001525878906,43.0,41.79999923706055,41.79999923706055,2270
2019-06-18,44.79999923706055,44.79999923706055,42.0,42.0,8500
2019-06-19,62.400001525878906,63.20000076293945,44.20000076293945,45.0,65240
2019-06-20,64.19999694824219,64.19999694824219,52.0,55.79999923706055,54610
2019-06-21,62.0,69.19999694824219,57.400001525878906,64.19999694824219,35005
2019-06-24,63.400001525878906,65.80000305175781,60.0,65.4000015258789,25050
2019-06-25,61.0,63.0,59.20000076293945,63.0,10275
2019-06-26,60.0,62.20000076293945,60.0,61.20000076293945,9830
2019-06-27,56.79999923706055,60.70000076293945,55.599998474121094,60.0,9600
2019-06-28,61.400001525878906,61.400001525878906,57.400001525878906,59.0,7515
2019-07-01,61.599998474121094,63.79999923706055,61.0,62.400001525878906,7310
2019-07-02,61.599998474121094,64.19999694824219,60.02000045776367,64.19999694824219,3050
2019-07-03,69.5999984741211,71.5999984741211,61.20000076293945,62.0,23700
2019-07-05,61.400001525878906,71.80000305175781,60.20000076293945,71.80000305175781,26535
2019-07-08,63.79999923706055,64.0,61.0,62.599998474121094,7590
2019-07-09,63.0,70.55999755859375,62.599998474121094,63.79999923706055,16630
2019-07-10,63.400001525878906,65.4000015258789,61.0,61.0,4015
2019-07-11,66.5999984741211,68.80000305175781,63.20000076293945,63.400001525878906,7685
2019-07-12,69.5999984741211,71.19999694824219,66.5999984741211,66.5999984741211,16225
2019-07-15,78.5999984741211,79.4000015258789,69.4000015258789,71.0,23595
2019-07-16,75.19999694824219,81.5999984741211,74.19999694824219,79.80000305175781,22350
2019-07-17,70.4000015258789,75.19999694824219,69.80000305175781,74.19999694824219,9420
2019-07-18,70.80000305175781,72.80000305175781,69.0,69.80000305175781,5180
2019-07-19,72.19999694824219,74.9800033569336,70.80000305175781,70.80000305175781,5940
2019-07-22,65.4000015258789,72.0,63.599998474121094,72.0,12535
2019-07-23,68.19999694824219,71.5999984741211,67.80000305175781,69.80000305175781,4105
2019-07-24,68.4000015258789,71.0,66.19999694824219,68.0,4775
2019-07-25,68.5999984741211,71.4000015258789,67.0,67.0,3835
2019-07-26,65.80000305175781,69.44000244140625,60.400001525878906,69.19999694824219,15355
2019-07-29,67.19999694824219,68.4000015258789,65.4000015258789,68.4000015258789,1960
2019-07-30,67.19999694824219,70.4000015258789,66.9000015258789,67.4000015258789,4130
2019-07-31,67.19999694824219,70.5999984741211,66.4000015258789,67.4000015258789,12035
2019-08-01,60.0,68.5999984741211,60.0,68.5999984741211,21110
2019-08-02,66.0,66.4000015258789,59.79999923706055,62.0,8350
2019-08-05,64.80000305175781,65.4000015258789,62.0,65.0,19045
2019-08-06,63.400001525878906,66.4000015258789,63.0,65.0,1125
2019-08-07,62.0,63.599998474121094,60.400001525878906,62.400001525878906,3340
2019-08-08,61.599998474121094,63.20000076293945,60.400001525878906,62.400001525878906,3825
2019-08-09,66.0,66.0,60.599998474121094,60.599998474121094,4395
2019-08-12,63.20000076293945,66.4000015258789,62.599998474121094,65.5999984741211,1625
2019-08-13,65.0,65.19999694824219,63.20000076293945,63.20000076293945,1050
2019-08-14,62.0,64.80000305175781,61.20000076293945,64.4000015258789,4000
2019-08-15,61.400001525878906,63.0,59.79999923706055,62.400001525878906,3570
2019-08-16,61.599998474121094,62.79999923706055,61.099998474121094,61.400001525878906,1415
2019-08-19,61.400001525878906,64.68000030517578,60.599998474121094,63.20000076293945,1400
2019-08-20,64.4000015258789,65.0,60.79999923706055,61.0,2260
2019-08-21,62.20000076293945,64.4000015258789,61.7400016784668,63.0,1580
2019-08-22,61.599998474121094,62.20000076293945,61.0,61.400001525878906,995
2019-08-23,60.400001525878906,62.279998779296875,60.0,61.0,3810
2019-08-26,60.599998474121094,61.2599983215332,60.0,61.0,2575
2019-08-27,58.540000915527344,63.20000076293945,55.400001525878906,60.599998474121094,10330
2019-08-28,54.79999923706055,60.099998474121094,54.400001525878906,58.79999923706055,6240
2019-08-29,56.79999923706055,59.20000076293945,50.0,53.20000076293945,8835
2019-08-30,56.400001525878906,58.0,55.20000076293945,56.20000076293945,4195
2019-09-03,54.20000076293945,56.0,53.79999923706055,55.20000076293945,4970
2019-09-04,55.599998474121094,55.599998474121094,54.20000076293945,54.79999923706055,1015
2019-09-05,55.0,56.599998474121094,54.0,55.400001525878906,2635
2019-09-06,56.400001525878906,56.79999923706055,55.20000076293945,55.20000076293945,735
2019-09-09,57.20000076293945,57.400001525878906,55.79999923706055,56.400001525878906,1415
2019-09-10,61.0,61.0,57.0,57.0,3780
2019-09-11,58.400001525878906,61.0,58.400001525878906,60.79999923706055,2480
2019-09-12,60.0,62.0,58.599998474121094,58.599998474121094,1395
2019-09-13,60.599998474121094,61.599998474121094,59.79999923706055,60.20000076293945,1250
2019-09-16,61.20000076293945,62.0,60.20000076293945,61.0,1420
2019-09-17,60.599998474121094,61.79999923706055,60.0,61.20000076293945,805
2019-09-18,59.0,61.79999923706055,54.0,61.400001525878906,10445
2019-09-19,56.20000076293945,58.20000076293945,55.20000076293945,56.79999923706055,3740
2019-09-20,55.599998474121094,55.599998474121094,52.400001525878906,55.599998474121094,12595
2019-09-23,54.20000076293945,55.599998474121094,53.400001525878906,54.20000076293945,2160
2019-09-24,53.599998474121094,54.400001525878906,52.0,54.400001525878906,4225
2019-09-25,52.400001525878906,53.599998474121094,52.0,53.400001525878906,3380
2019-09-26,50.0,55.0,50.0,52.599998474121094,5690
2019-09-27,52.599998474121094,52.599998474121094,50.79999923706055,50.79999923706055,2590
2019-09-30,50.0,52.599998474121094,50.0,52.599998474121094,5640
2019-10-01,50.0,52.0,49.0,49.0,2275
2019-10-02,50.400001525878906,51.0,49.0,50.0,2430
2019-10-03,49.599998474121094,50.939998626708984,48.400001525878906,50.20000076293945,2220
2019-10-04,50.599998474121094,50.79999923706055,49.400001525878906,50.0,1375
2019-10-07,48.79999923706055,51.599998474121094,48.79999923706055,50.599998474121094,940
2019-10-08,49.400001525878906,49.400001525878906,48.0,48.79999923706055,845
2019-10-09,46.0,49.79999923706055,45.599998474121094,49.400001525878906,3225
2019-10-10,47.599998474121094,50.18000030517578,45.20000076293945,45.20000076293945,2600
2019-10-11,47.20000076293945,50.20000076293945,46.20000076293945,47.599998474121094,2175
2019-10-14,47.400001525878906,47.79999923706055,46.41999816894531,47.20000076293945,440
2019-10-15,50.20000076293945,50.5,47.0,47.599998474121094,1705
2019-10-16,52.79999923706055,53.0,49.400001525878906,50.119998931884766,1880
2019-10-17,52.599998474121094,53.0,51.47999954223633,53.0,895
2019-10-18,52.0,52.400001525878906,50.220001220703125,50.220001220703125,725
2019-10-21,50.400001525878906,52.79999923706055,49.20000076293945,52.0,1765
2019-10-22,47.79999923706055,50.79999923706055,47.7599983215332,50.0,1825
2019-10-23,49.599998474121094,49.79999923706055,48.0,48.70000076293945,740
2019-10-24,49.0,52.58000183105469,47.79999923706055,50.20000076293945,905
2019-10-25,48.400001525878906,49.79999923706055,46.599998474121094,48.119998931884766,1670
2019-10-28,47.599998474121094,48.0,46.0,47.20000076293945,1130
2019-10-29,46.400001525878906,48.0,46.0,47.20000076293945,2080
2019-10-30,48.599998474121094,50.0,46.400001525878906,46.400001525878906,3475
2019-10-31,46.599998474121094,48.400001525878906,46.0,48.0,1625
2019-11-01,47.400001525878906,48.79999923706055,46.599998474121094,47.7599983215332,1310
2019-11-04,49.0,49.400001525878906,48.0,48.20000076293945,2715
2019-11-05,46.20000076293945,49.0,46.20000076293945,49.0,1850
2019-11-06,44.400001525878906,47.65999984741211,43.400001525878906,47.0,3085
2019-11-07,44.0,46.400001525878906,44.0,44.79999923706055,3725
2019-11-08,44.0,44.79999923706055,43.0,44.79999923706055,4305
2019-11-11,43.79999923706055,44.599998474121094,43.220001220703125,44.599998474121094,800
2019-11-12,43.0,44.2599983215332,42.900001525878906,44.0,4590
2019-11-13,42.0,43.79999923706055,41.79999923706055,43.0,2690
2019-11-14,43.20000076293945,43.20000076293945,42.400001525878906,42.79999923706055,1725
2019-11-15,42.79999923706055,43.900001525878906,42.79999923706055,42.79999923706055,1310
2019-11-18,43.0,43.79999923706055,41.81999969482422,42.599998474121094,2795
2019-11-19,41.84000015258789,43.0,41.79999923706055,42.79999923706055,2190
2019-11-20,42.0,42.79999923706055,41.79999923706055,42.20000076293945,1895
2019-11-21,40.79999923706055,41.91999816894531,40.0,41.79999923706055,5330
2019-11-22,41.20000076293945,41.599998474121094,40.400001525878906,40.400001525878906,2080
2019-11-25,40.0,41.20000076293945,38.91999816894531,40.79999923706055,6410
2019-11-26,40.79999923706055,40.79999923706055,39.400001525878906,40.599998474121094,10050
2019-11-27,43.79999923706055,43.79999923706055,41.20000076293945,41.20000076293945,5985
2019-11-29,45.29999923706055,45.560001373291016,42.0,43.79999923706055,1785
2019-12-02,45.400001525878906,45.599998474121094,41.20000076293945,43.79999923706055,7710
2019-12-03,44.20000076293945,45.79999923706055,43.599998474121094,45.79999923706055,1895
2019-12-04,44.599998474121094,45.0,44.0,44.400001525878906,1105
2019-12-05,42.79999923706055,44.20000076293945,41.79999923706055,44.20000076293945,2535
2019-12-06,44.0,44.400001525878906,42.20000076293945,42.400001525878906,3015
2019-12-09,42.0,45.0,42.0,44.0,4035
2019-12-10,42.15999984741211,43.0,41.599998474121094,42.20000076293945,2295
2019-12-11,42.0,42.79999923706055,41.400001525878906,42.20000076293945,2630
2019-12-12,40.400001525878906,42.0,40.0,42.0,6555
2019-12-13,40.599998474121094,41.0,40.0,40.400001525878906,3160
2019-12-16,40.79999923706055,40.79999923706055,40.279998779296875,40.79999923706055,1840
2019-12-17,40.599998474121094,41.0,40.20000076293945,40.20000076293945,1180
2019-12-18,40.20000076293945,40.400001525878906,40.0,40.20000076293945,2865
2019-12-19,40.0,40.79999923706055,40.0,40.0,2505
2019-12-20,40.599998474121094,40.79999923706055,40.0,40.0,1570
2019-12-23,41.599998474121094,41.79999923706055,40.0,40.400001525878906,3080
2019-12-24,42.599998474121094,42.79999923706055,41.599998474121094,41.599998474121094,1250
2019-12-26,40.79999923706055,42.599998474121094,40.79999923706055,42.599998474121094,2325
2019-12-27,40.20000076293945,41.0,40.0,41.0,4370
2019-12-30,40.599998474121094,41.0,40.20000076293945,40.20000076293945,1920
2019-12-31,43.400001525878906,44.0,40.599998474121094,40.599998474121094,6625
2020-01-02,49.400001525878906,50.599998474121094,43.599998474121094,44.0,16625
2020-01-03,48.20000076293945,52.79999923706055,46.0,52.79999923706055,4075
2020-01-06,48.400001525878906,49.599998474121094,46.0,49.400001525878906,2525
2020-01-07,49.7400016784668,49.79999923706055,47.599998474121094,49.599998474121094,1830
2020-01-08,50.400001525878906,50.400001525878906,49.0,49.79999923706055,3600
2020-01-09,49.5,50.400001525878906,49.0,49.79999923706055,2015
2020-01-10,47.720001220703125,50.15999984741211,47.400001525878906,50.0,925
2020-01-13,49.20000076293945,52.0,47.0,50.79999923706055,2515
2020-01-14,53.20000076293945,55.20000076293945,50.0,50.0,11075
2020-01-15,48.20000076293945,51.400001525878906,47.0,50.0,11750
2020-01-16,48.599998474121094,49.599998474121094,48.20000076293945,48.400001525878906,1385
2020-01-17,44.900001525878906,49.20000076293945,44.599998474121094,49.20000076293945,7690
2020-01-21,43.400001525878906,46.0,42.599998474121094,44.0,4245
2020-01-22,44.0,45.0,42.0,42.79999923706055,5245
2020-01-23,45.79999923706055,46.0,43.900001525878906,44.0,2210
2020-01-24,44.0,47.79999923706055,43.0,44.20000076293945,2650
2020-01-27,40.79999923706055,44.0,40.400001525878906,44.0,5415
2020-01-28,41.79999923706055,42.70000076293945,34.099998474121094,40.400001525878906,14465
2020-01-29,42.099998474121094,43.0,41.79999923706055,42.599998474121094,3410
2020-01-30,40.79999923706055,41.79999923706055,39.20000076293945,41.79999923706055,4695
2020-01-31,40.79999923706055,41.400001525878906,40.0,40.400001525878906,2425
2020-02-03,40.0,40.599998474121094,39.599998474121094,39.599998474121094,2825
2020-02-04,41.0,42.0,39.79999923706055,39.79999923706055,3125
2020-02-05,42.0,42.400001525878906,40.380001068115234,40.400001525878906,1290
2020-02-06,42.0,42.2599983215332,41.20000076293945,41.79999923706055,1115
2020-02-07,38.79999923706055,42.79999923706055,38.0,42.79999923706055,13080
2020-02-10,34.400001525878906,38.79999923706055,34.20000076293945,38.79999923706055,15645
2020-02-11,30.399999618530273,35.400001525878906,30.399999618530273,33.599998474121094,77440
2020-02-12,34.0,37.0,30.34000015258789,31.0,34305
2020-02-13,35.20000076293945,35.779998779296875,32.400001525878906,34.400001525878906,6470
2020-02-14,33.0,37.380001068115234,33.0,36.0,6470
2020-02-18,37.400001525878906,39.599998474121094,35.20000076293945,35.20000076293945,14740
2020-02-19,36.0,41.0,35.400001525878906,41.0,13545
2020-02-20,34.400001525878906,35.880001068115234,34.0,34.79999923706055,7605
2020-02-21,36.20000076293945,36.20000076293945,34.29999923706055,34.400001525878906,8235
2020-02-24,39.20000076293945,39.400001525878906,36.20000076293945,36.20000076293945,9655
2020-02-25,40.599998474121094,42.400001525878906,39.20000076293945,40.0,12150
2020-02-26,37.0,41.599998474121094,36.400001525878906,41.599998474121094,6955
2020-02-27,35.599998474121094,36.400001525878906,34.0,36.400001525878906,6485
2020-02-28,35.20000076293945,35.79999923706055,34.0,34.599998474121094,3870
2020-03-02,45.20000076293945,48.599998474121094,38.0,40.20000076293945,54920
2020-03-03,44.400001525878906,48.0,42.400001525878906,46.0,11985
2020-03-04,44.599998474121094,46.0,42.0,46.0,4815
2020-03-05,46.0,47.400001525878906,43.0,43.599998474121094,9070
2020-03-06,43.20000076293945,45.7599983215332,42.79999923706055,45.599998474121094,3275
2020-03-09,38.20000076293945,41.20000076293945,37.20000076293945,38.79999923706055,5370
2020-03-10,40.599998474121094,40.599998474121094,38.400001525878906,38.599998474121094,1845
2020-03-11,37.0,40.20000076293945,36.599998474121094,40.0,4885
2020-03-12,37.599998474121094,38.599998474121094,34.400001525878906,35.79999923706055,8955
2020-03-13,37.0,38.0,35.400001525878906,38.0,5800
2020-03-16,34.79999923706055,37.0,33.20000076293945,34.0,7060
2020-03-17,34.79999923706055,35.599998474121094,34.0,34.400001525878906,4150
2020-03-18,35.79999923706055,36.79999923706055,31.799999237060547,34.20000076293945,6680
2020-03-19,36.31999969482422,37.400001525878906,34.5,35.599998474121094,2835
2020-03-20,35.0,36.63999938964844,33.79999923706055,36.400001525878906,4135
2020-03-23,33.79999923706055,35.20000076293945,32.0,33.599998474121094,5510
2020-03-24,35.20000076293945,35.20000076293945,33.79999923706055,34.400001525878906,4565
2020-03-25,36.20000076293945,36.2400016784668,34.0,35.599998474121094,2605
2020-03-26,36.599998474121094,37.20000076293945,35.81999969482422,36.0,1680
2020-03-27,36.720001220703125,36.79999923706055,34.47999954223633,35.599998474121094,2340
2020-03-30,33.79999923706055,36.0,33.599998474121094,35.79999923706055,4560
2020-03-31,32.599998474121094,35.599998474121094,32.599998474121094,34.400001525878906,4365
2020-04-01,33.0,34.400001525878906,32.0,32.79999923706055,2625
2020-04-02,33.0,34.20000076293945,32.20000076293945,33.20000076293945,2650
2020-04-03,33.79999923706055,34.0,32.599998474121094,32.599998474121094,900
2020-04-06,34.0,35.599998474121094,33.58000183105469,33.79999923706055,2290
2020-04-07,33.400001525878906,34.79999923706055,33.400001525878906,34.0,2470
2020-04-08,34.20000076293945,34.79999923706055,33.20000076293945,34.20000076293945,2120
2020-04-09,34.79999923706055,35.79999923706055,34.0,34.0,2060
2020-04-13,35.0,35.79999923706055,34.20000076293945,34.400001525878906,1875
2020-04-14,35.599998474121094,37.599998474121094,35.599998474121094,35.599998474121094,3880
2020-04-15,35.79999923706055,36.0,33.79999923706055,35.599998474121094,3850
2020-04-16,35.0,38.0,34.7400016784668,36.0,3715
2020-04-17,35.79999923706055,37.599998474121094,34.599998474121094,35.79999923706055,2040
2020-04-20,35.0,36.400001525878906,34.400001525878906,34.400001525878906,2455
2020-04-21,34.400001525878906,35.599998474121094,34.20000076293945,34.20000076293945,1625
2020-04-22,33.20000076293945,36.0,33.20000076293945,34.79999923706055,1820
2020-04-23,34.0,34.79999923706055,33.400001525878906,33.599998474121094,3385
2020-04-24,35.20000076293945,37.79999923706055,34.20000076293945,34.400001525878906,8020
2020-04-27,33.15999984741211,36.599998474121094,32.599998474121094,35.599998474121094,12860
2020-04-28,34.0,34.400001525878906,32.31999969482422,32.79999923706055,3450
2020-04-29,35.400001525878906,36.20000076293945,33.79999923706055,34.0,3430
2020-04-30,35.400001525878906,36.0,34.400001525878906,35.400001525878906,1115
2020-05-01,34.400001525878906,35.599998474121094,34.20000076293945,34.20000076293945,4110
2020-05-04,35.0,35.599998474121094,34.0,35.599998474121094,1410
2020-05-05,36.68000030517578,37.36000061035156,34.79999923706055,34.79999923706055,3485
2020-05-06,40.599998474121094,45.0,36.20000076293945,36.79999923706055,17500
2020-05-07,43.0,44.79999923706055,41.400001525878906,41.400001525878906,11320
2020-05-08,40.599998474121094,44.400001525878906,40.20000076293945,43.79999923706055,7410
2020-05-11,45.20000076293945,47.79999923706055,39.20000076293945,39.20000076293945,11955
2020-05-12,46.20000076293945,47.79999923706055,44.0,45.599998474121094,3645
2020-05-13,46.20000076293945,48.79999923706055,45.599998474121094,47.400001525878906,4345
2020-05-14,46.400001525878906,46.599998474121094,43.400001525878906,46.0,3940
2020-05-15,48.400001525878906,48.599998474121094,44.79999923706055,48.20000076293945,6455
2020-05-18,43.79999923706055,48.79999923706055,43.400001525878906,48.400001525878906,5810
2020-05-19,47.599998474121094,48.79999923706055,44.79999923706055,45.0,5710
2020-05-20,49.0,50.599998474121094,46.599998474121094,46.599998474121094,4575
2020-05-21,51.0,54.400001525878906,48.20000076293945,49.0,10710
2020-05-22,54.0,56.0,51.20000076293945,51.20000076293945,7620
2020-05-26,58.20000076293945,60.0,54.0,56.0,9045
2020-05-27,57.599998474121094,60.0,56.79999923706055,57.20000076293945,5755
2020-05-28,54.400001525878906,57.880001068115234,54.400001525878906,57.880001068115234,3450
2020-05-29,54.20000076293945,55.20000076293945,52.400001525878906,54.400001525878906,2685
2020-06-01,56.0,56.400001525878906,53.79999923706055,54.0,1865
2020-06-02,54.400001525878906,60.0,54.0,56.79999923706055,5690
2020-06-03,55.400001525878906,57.0,55.20000076293945,57.0,2195
2020-06-04,55.599998474121094,57.0,55.0,55.599998474121094,2170
2020-06-05,52.599998474121094,56.29999923706055,52.400001525878906,55.79999923706055,6045
2020-06-08,54.20000076293945,55.0,52.599998474121094,52.599998474121094,2400
2020-06-09,52.400001525878906,54.400001525878906,52.0,54.0,3185
2020-06-10,52.599998474121094,53.599998474121094,50.599998474121094,53.0,1690
2020-06-11,46.400001525878906,53.0,45.20000076293945,51.599998474121094,9125
2020-06-12,49.79999923706055,50.79999923706055,47.400001525878906,49.400001525878906,2815
2020-06-15,52.599998474121094,53.79999923706055,48.20000076293945,49.0,4325
2020-06-16,53.400001525878906,54.599998474121094,51.599998474121094,54.0,2975
2020-06-17,55.599998474121094,55.599998474121094,53.599998474121094,53.599998474121094,2540
2020-06-18,59.599998474121094,62.79999923706055,52.400001525878906,56.0,13425
2020-06-19,60.79999923706055,63.20000076293945,59.79999923706055,60.79999923706055,10130
2020-06-22,62.400001525878906,62.400001525878906,59.52000045776367,60.79999923706055,25010
2020-06-23,68.0,69.0,64.19999694824219,66.80000305175781,32730
2020-06-24,62.400001525878906,68.86000061035156,62.400001525878906,65.19999694824219,10235
2020-06-25,64.0,67.80000305175781,62.400001525878906,62.400001525878906,5330
2020-06-26,66.19999694824219,66.19999694824219,62.599998474121094,64.0,3500
2020-06-29,64.0,66.19999694824219,63.599998474121094,66.0,3375
2020-06-30,64.4000015258789,66.80000305175781,64.19999694824219,66.4000015258789,4845
2020-07-01,62.20000076293945,65.5999984741211,59.79999923706055,64.5999984741211,9760
2020-07-02,62.0,62.900001525878906,60.41999816894531,62.400001525878906,3685
2020-07-06,64.19999694824219,64.19999694824219,61.400001525878906,62.0,2710
2020-07-07,64.80000305175781,69.0,62.599998474121094,64.80000305175781,10980
2020-07-08,68.19999694824219,68.19999694824219,61.0,65.19999694824219,5405
2020-07-09,69.4000015258789,69.80000305175781,66.80000305175781,69.4000015258789,8650
