Date,Close,High,Low,Open,Volume
2021-09-24,82.19999694824219,85.19999694824219,81.80000305175781,85.19999694824219,24270
2021-09-27,83.80000305175781,85.5999984741211,81.5999984741211,82.5999984741211,27555
2021-09-28,81.5999984741211,85.0,81.27999877929688,83.0,29645
2021-09-29,78.0,82.4000015258789,77.5999984741211,82.4000015258789,41150
2021-09-30,81.4000015258789,82.0,78.4000015258789,79.19999694824219,31630
2021-10-01,78.80000305175781,81.5999984741211,78.19999694824219,81.5999984741211,34500
2021-10-04,76.4000015258789,78.80000305175781,75.5999984741211,78.19999694824219,38595
2021-10-05,76.80000305175781,78.81999969482422,75.4000015258789,76.4000015258789,24625
2021-10-06,75.4000015258789,77.5999984741211,74.5999984741211,76.0,32480
2021-10-07,75.5999984741211,77.5999984741211,75.4000015258789,76.08000183105469,29435
2021-10-08,78.0,78.4000015258789,75.9000015258789,76.4000015258789,31395
2021-10-11,76.4000015258789,79.19999694824219,75.44000244140625,77.5999984741211,37325
2021-10-12,78.4000015258789,78.80000305175781,75.0,76.0,30160
2021-10-13,81.5999984741211,84.0,78.5999984741211,78.5999984741211,36160
2021-10-14,80.5999984741211,83.63999938964844,79.5999984741211,82.5999984741211,26705
2021-10-15,78.19999694824219,81.19999694824219,78.19999694824219,81.19999694824219,22965
2021-10-18,78.4000015258789,79.4000015258789,77.80000305175781,78.19999694824219,20315
2021-10-19,82.80000305175781,82.80000305175781,79.0,79.0,35340
2021-10-20,81.19999694824219,83.4000015258789,80.0,83.4000015258789,26865
2021-10-21,80.5999984741211,83.0,80.4000015258789,81.19999694824219,25580
2021-10-22,78.5999984741211,80.4000015258789,77.0,80.0,28210
2021-10-25,80.80000305175781,81.5999984741211,78.5999984741211,78.5999984741211,22820
2021-10-26,80.5999984741211,82.0,79.4000015258789,80.80000305175781,23105
2021-10-27,77.5999984741211,80.80000305175781,77.0,79.80000305175781,28850
2021-10-28,79.80000305175781,80.19999694824219,77.19999694824219,78.19999694824219,22865
2021-10-29,79.80000305175781,80.41999816894531,78.4000015258789,79.0,25245
2021-11-01,87.19999694824219,87.5999984741211,80.0,80.4000015258789,74230
2021-11-02,85.5999984741211,86.5999984741211,82.5,85.19999694824219,40490
2021-11-03,86.80000305175781,90.0,85.19999694824219,86.0,36020
2021-11-04,81.4000015258789,88.63999938964844,80.4000015258789,86.4000015258789,47710
2021-11-05,74.5999984741211,81.19999694824219,73.5,81.19999694824219,114145
2021-11-08,77.19999694824219,77.4000015258789,73.0,74.68000030517578,62345
2021-11-09,77.5999984741211,79.95999908447266,75.80000305175781,77.9000015258789,55190
2021-11-10,75.19999694824219,78.5999984741211,74.19999694824219,76.69999694824219,38965
2021-11-11,74.5999984741211,76.30000305175781,74.0,75.80000305175781,33240
2021-11-12,75.0,76.0,73.5999984741211,74.80000305175781,28225
2021-11-15,73.0,75.80000305175781,72.5999984741211,75.80000305175781,44950
2021-11-16,72.0,72.80000305175781,70.19999694824219,72.80000305175781,34990
2021-11-17,66.0,71.9000015258789,66.0,71.08000183105469,96940
2021-11-18,62.400001525878906,68.19999694824219,61.0,65.4000015258789,189640
2021-11-19,49.400001525878906,52.0,46.400001525878906,46.599998474121094,763790
2021-11-22,54.400001525878906,56.79999923706055,47.400001525878906,49.79999923706055,257575
2021-11-23,53.599998474121094,54.400001525878906,50.599998474121094,54.20000076293945,145025
2021-11-24,55.79999923706055,56.0,51.84000015258789,53.599998474121094,88120
2021-11-26,51.599998474121094,54.400001525878906,50.400001525878906,52.70000076293945,59910
2021-11-29,52.400001525878906,55.5,50.79999923706055,53.0,71860
2021-11-30,52.400001525878906,53.41999816894531,50.20000076293945,52.599998474121094,60895
2021-12-01,49.0,54.599998474121094,48.79999923706055,54.400001525878906,57530
2021-12-02,51.400001525878906,51.400001525878906,48.400001525878906,49.0,54695
2021-12-03,47.20000076293945,51.599998474121094,47.0,51.599998474121094,58220
2021-12-06,48.599998474121094,49.79999923706055,45.0,47.20000076293945,77585
2021-12-07,52.0,53.0,49.599998474121094,49.720001220703125,58335
2021-12-08,53.400001525878906,55.0,50.599998474121094,52.79999923706055,44630
2021-12-09,49.79999923706055,53.20000076293945,49.599998474121094,53.20000076293945,38030
2021-12-10,48.0,51.0,47.599998474121094,50.400001525878906,37325
2021-12-13,47.400001525878906,48.79999923706055,46.79999923706055,47.900001525878906,35305
2021-12-14,45.400001525878906,47.20000076293945,44.599998474121094,46.599998474121094,50355
2021-12-15,47.20000076293945,47.599998474121094,43.0,45.79999923706055,46265
2021-12-16,45.0,47.599998474121094,44.5,47.599998474121094,35720
2021-12-17,47.79999923706055,48.599998474121094,43.599998474121094,44.20000076293945,49795
2021-12-20,45.79999923706055,46.599998474121094,44.400001525878906,46.599998474121094,34875
2021-12-21,46.0,47.20000076293945,45.400001525878906,46.599998474121094,34340
2021-12-22,45.20000076293945,46.400001525878906,44.29999923706055,45.400001525878906,27600
2021-12-23,44.79999923706055,45.400001525878906,44.060001373291016,44.400001525878906,52325
2021-12-27,42.599998474121094,44.79999923706055,42.20000076293945,44.599998474121094,58040
2021-12-28,42.20000076293945,44.0,41.79999923706055,42.0,69135
2021-12-29,42.20000076293945,42.79999923706055,41.400001525878906,42.400001525878906,63095
2021-12-30,44.20000076293945,45.20000076293945,41.599998474121094,42.31999969482422,80135
2021-12-31,42.0,45.20000076293945,41.599998474121094,43.599998474121094,68280
2022-01-03,45.20000076293945,45.79999923706055,42.040000915527344,42.20000076293945,40635
2022-01-04,43.400001525878906,46.0,43.099998474121094,45.599998474121094,37095
2022-01-05,41.20000076293945,44.0,41.040000915527344,43.599998474121094,61485
2022-01-06,41.0,42.400001525878906,40.20000076293945,41.099998474121094,41720
2022-01-07,40.599998474121094,42.099998474121094,40.400001525878906,40.599998474121094,32860
2022-01-10,38.20000076293945,40.400001525878906,38.0,40.400001525878906,92810
2022-01-11,38.79999923706055,41.29999923706055,37.900001525878906,38.0,183915
2022-01-12,37.79999923706055,39.79999923706055,37.70000076293945,39.0,71150
2022-01-13,37.20000076293945,38.29999923706055,36.41999816894531,38.0,73170
2022-01-14,36.79999923706055,37.599998474121094,36.20000076293945,37.400001525878906,62705
2022-01-18,36.0,37.0,35.79999923706055,36.400001525878906,51685
2022-01-19,35.599998474121094,37.0,35.599998474121094,36.20000076293945,43540
2022-01-20,35.0,36.900001525878906,35.0,36.0,54400
2022-01-21,33.20000076293945,35.20000076293945,33.0,34.70000076293945,69715
2022-01-24,34.0,34.20000076293945,30.200000762939453,32.400001525878906,63395
2022-01-25,34.400001525878906,35.599998474121094,33.2599983215332,33.400001525878906,35720
2022-01-26,33.599998474121094,36.400001525878906,33.0,36.20000076293945,64025
2022-01-27,31.200000762939453,34.099998474121094,30.799999237060547,34.099998474121094,26770
2022-01-28,32.0,32.20000076293945,30.200000762939453,31.100000381469727,26800
2022-01-31,35.400001525878906,35.400001525878906,32.400001525878906,32.400001525878906,49365
2022-02-01,35.20000076293945,37.20000076293945,34.599998474121094,35.20000076293945,44580
2022-02-02,32.400001525878906,35.400001525878906,32.400001525878906,35.400001525878906,151155
2022-02-03,31.200000762939453,32.5,31.0,32.0,56200
2022-02-04,32.20000076293945,32.70000076293945,30.600000381469727,31.399999618530273,131375
2022-02-07,34.599998474121094,35.0,32.20000076293945,32.20000076293945,47820
2022-02-08,34.0,35.31999969482422,33.599998474121094,35.0,29710
2022-02-09,34.20000076293945,34.79999923706055,34.20000076293945,34.400001525878906,22820
2022-02-10,32.79999923706055,35.099998474121094,32.79999923706055,33.599998474121094,29055
2022-02-11,32.20000076293945,33.79999923706055,31.799999237060547,33.0,25275
2022-02-14,32.0,33.0,31.600000381469727,32.79999923706055,21970
2022-02-15,33.0,33.20000076293945,32.400001525878906,33.20000076293945,25510
2022-02-16,31.600000381469727,32.400001525878906,31.399999618530273,32.400001525878906,56655
2022-02-17,30.399999618530273,32.0,30.399999618530273,31.799999237060547,31505
2022-02-18,29.799999237060547,31.0,29.399999618530273,30.399999618530273,51605
2022-02-22,28.600000381469727,30.399999618530273,28.399999618530273,29.799999237060547,45415
2022-02-23,27.600000381469727,29.399999618530273,27.399999618530273,29.399999618530273,40495
2022-02-24,28.799999237060547,29.200000762939453,26.399999618530273,26.799999237060547,58080
2022-02-25,28.799999237060547,30.200000762939453,28.100000381469727,30.0,54735
2022-02-28,31.799999237060547,32.400001525878906,28.600000381469727,28.600000381469727,144635
2022-03-01,31.600000381469727,33.20000076293945,31.0,32.400001525878906,48625
2022-03-02,31.600000381469727,33.0,30.600000381469727,32.400001525878906,27775
2022-03-03,29.399999618530273,31.799999237060547,29.200000762939453,31.799999237060547,43235
2022-03-04,28.200000762939453,29.799999237060547,27.799999237060547,29.200000762939453,34900
2022-03-07,29.0,29.799999237060547,28.200000762939453,29.0,31820
2022-03-08,26.799999237060547,29.600000381469727,26.600000381469727,29.600000381469727,95415
2022-03-09,28.0,29.0,27.399999618530273,27.399999618530273,40005
2022-03-10,38.599998474121094,41.0,27.200000762939453,27.200000762939453,421075
2022-03-11,30.399999618530273,37.0,30.0,35.0,209055
2022-03-14,29.600000381469727,32.900001525878906,28.899999618530273,31.399999618530273,92350
2022-03-15,31.399999618530273,33.0,29.0,30.0,90695
2022-03-16,33.599998474121094,33.599998474121094,30.600000381469727,32.20000076293945,82785
2022-03-17,37.599998474121094,37.79999923706055,32.599998474121094,33.599998474121094,119845
2022-03-18,38.400001525878906,39.400001525878906,37.0,37.20000076293945,194950
2022-03-21,42.79999923706055,47.400001525878906,37.400001525878906,37.79999923706055,225095
2022-03-22,44.79999923706055,45.0,41.400001525878906,42.400001525878906,124180
2022-03-23,43.20000076293945,44.79999923706055,42.68000030517578,44.400001525878906,58845
2022-03-24,43.0,44.400001525878906,40.79999923706055,44.400001525878906,43050
2022-03-25,42.20000076293945,43.70000076293945,41.400001525878906,42.599998474121094,48330
2022-03-28,38.599998474121094,43.779998779296875,37.20000076293945,43.400001525878906,93500
2022-03-29,39.20000076293945,40.400001525878906,38.79999923706055,39.400001525878906,46615
2022-03-30,38.79999923706055,40.20000076293945,37.599998474121094,39.0,34640
2022-03-31,37.400001525878906,39.400001525878906,37.0,39.0,30255
2022-04-01,38.400001525878906,39.20000076293945,37.400001525878906,37.400001525878906,29370
2022-04-04,40.79999923706055,40.79999923706055,38.599998474121094,38.599998474121094,34845
2022-04-05,39.400001525878906,41.5,38.599998474121094,41.0,28245
2022-04-06,37.79999923706055,39.0,36.20000076293945,39.0,34345
2022-04-07,37.20000076293945,38.400001525878906,35.29999923706055,38.400001525878906,34340
2022-04-08,36.0,37.400001525878906,35.20000076293945,36.400001525878906,21120
2022-04-11,34.79999923706055,35.599998474121094,34.0,35.20000076293945,32695
2022-04-12,34.0,35.79999923706055,33.79999923706055,34.400001525878906,39520
2022-04-13,34.79999923706055,35.400001525878906,34.0,34.0,24330
2022-04-14,33.79999923706055,35.0,33.599998474121094,34.79999923706055,19780
2022-04-18,32.0,34.400001525878906,31.600000381469727,34.400001525878906,33470
2022-04-19,32.79999923706055,33.900001525878906,31.600000381469727,32.0,20675
2022-04-20,32.20000076293945,33.400001525878906,32.0,33.20000076293945,30900
2022-04-21,30.200000762939453,33.20000076293945,30.0,33.20000076293945,30860
2022-04-22,29.799999237060547,30.600000381469727,29.0,30.399999618530273,22720
2022-04-25,29.799999237060547,30.399999618530273,28.459999084472656,29.200000762939453,22990
2022-04-26,28.0,30.0,27.799999237060547,30.0,33685
2022-04-27,27.200000762939453,28.600000381469727,27.200000762939453,27.799999237060547,26580
2022-04-28,27.399999618530273,28.200000762939453,26.0,28.0,46975
2022-04-29,26.799999237060547,28.899999618530273,26.600000381469727,27.399999618530273,35035
2022-05-02,27.200000762939453,27.399999618530273,26.0,26.0,29240
2022-05-03,27.399999618530273,29.200000762939453,27.399999618530273,27.600000381469727,21495
2022-05-04,28.600000381469727,28.700000762939453,26.0,27.600000381469727,26665
2022-05-05,27.0,29.0,26.600000381469727,28.600000381469727,38240
2022-05-06,26.799999237060547,28.200000762939453,26.100000381469727,26.600000381469727,34335
2022-05-09,25.0,26.799999237060547,24.700000762939453,26.799999237060547,44120
2022-05-10,25.600000381469727,27.0,24.799999237060547,25.200000762939453,44295
2022-05-11,23.600000381469727,26.200000762939453,23.600000381469727,25.600000381469727,42635
2022-05-12,24.399999618530273,25.600000381469727,22.600000381469727,23.399999618530273,34055
2022-05-13,26.200000762939453,27.979999542236328,24.799999237060547,24.799999237060547,50190
2022-05-16,26.200000762939453,27.899999618530273,25.700000762939453,26.399999618530273,27435
2022-05-17,27.399999618530273,27.799999237060547,26.600000381469727,27.0,14925
2022-05-18,25.399999618530273,27.15999984741211,25.0,27.0,32315
2022-05-19,26.0,26.600000381469727,25.100000381469727,25.200000762939453,16125
2022-05-20,26.399999618530273,27.579999923706055,25.399999618530273,26.399999618530273,24070
2022-05-23,25.399999618530273,26.200000762939453,24.799999237060547,25.399999618530273,28270
2022-05-24,24.600000381469727,25.600000381469727,24.0,25.600000381469727,35465
2022-05-25,25.200000762939453,25.799999237060547,24.399999618530273,24.799999237060547,17680
2022-05-26,27.600000381469727,28.200000762939453,25.200000762939453,25.200000762939453,32180
2022-05-27,29.799999237060547,30.200000762939453,27.200000762939453,27.600000381469727,29810
2022-05-31,29.799999237060547,30.399999618530273,28.200000762939453,30.200000762939453,26750
2022-06-01,27.799999237060547,30.0,27.600000381469727,29.799999237060547,28235
2022-06-02,29.399999618530273,29.799999237060547,27.219999313354492,28.0,26990
2022-06-03,30.200000762939453,30.600000381469727,28.200000762939453,29.399999618530273,23790
2022-06-06,30.799999237060547,31.0,28.799999237060547,30.399999618530273,36800
2022-06-07,32.599998474121094,33.0,30.020000457763672,30.600000381469727,44065
2022-06-08,33.599998474121094,35.0,31.600000381469727,32.400001525878906,37905
2022-06-09,35.599998474121094,35.79999923706055,31.0,33.400001525878906,55940
2022-06-10,33.20000076293945,34.79999923706055,31.399999618530273,34.79999923706055,55375
2022-06-13,32.0,32.599998474121094,31.0,31.799999237060547,49245
2022-06-14,31.600000381469727,32.79999923706055,30.0,32.20000076293945,50000
2022-06-15,31.0,32.400001525878906,30.0,31.799999237060547,60220
2022-06-16,29.799999237060547,30.600000381469727,28.799999237060547,30.600000381469727,36480
2022-06-17,29.399999618530273,30.780000686645508,29.200000762939453,29.799999237060547,32440
2022-06-21,30.399999618530273,31.0,29.700000762939453,30.799999237060547,43005
2022-06-22,33.0,34.099998474121094,29.799999237060547,30.0,56900
2022-06-23,34.20000076293945,34.20000076293945,31.899999618530273,33.599998474121094,52835
2022-06-24,32.400001525878906,35.599998474121094,31.100000381469727,33.79999923706055,407330
2022-06-27,34.20000076293945,34.20000076293945,30.780000686645508,32.79999923706055,36740
2022-06-28,34.599998474121094,36.0,33.400001525878906,34.20000076293945,34270
2022-06-29,34.400001525878906,35.20000076293945,32.70000076293945,34.599998474121094,26575
2022-06-30,34.20000076293945,35.20000076293945,33.20000076293945,34.0,26190
2022-07-01,31.0,35.79999923706055,31.0,34.599998474121094,28865
2022-07-05,31.600000381469727,33.099998474121094,30.0,31.0,45965
2022-07-06,31.399999618530273,32.560001373291016,30.0,31.799999237060547,30055
2022-07-07,32.400001525878906,33.20000076293945,31.1200008392334,31.399999618530273,17505
2022-07-08,33.79999923706055,34.0,31.600000381469727,32.20000076293945,20635
2022-07-11,32.400001525878906,34.0,32.20000076293945,33.79999923706055,22305
2022-07-12,34.0,34.20000076293945,31.200000762939453,32.20000076293945,28750
2022-07-13,34.0,34.20000076293945,32.599998474121094,33.0,21085
2022-07-14,32.400001525878906,33.79999923706055,32.0,33.79999923706055,12295
2022-07-15,31.0,33.0,30.399999618530273,33.0,22845
2022-07-18,30.799999237060547,32.81999969482422,30.5,32.0,17530
2022-07-19,32.20000076293945,32.400001525878906,31.200000762939453,31.200000762939453,19160
2022-07-20,32.20000076293945,33.29999923706055,31.799999237060547,31.799999237060547,23860
2022-07-21,33.20000076293945,33.20000076293945,31.799999237060547,32.400001525878906,9975
2022-07-22,31.799999237060547,33.20000076293945,30.799999237060547,33.0,31800
2022-07-25,30.799999237060547,32.0,30.799999237060547,32.0,8785
2022-07-26,29.399999618530273,30.799999237060547,29.200000762939453,30.799999237060547,21685
2022-07-27,30.0,31.0,29.799999237060547,29.799999237060547,14210
2022-07-28,29.799999237060547,30.200000762939453,28.799999237060547,30.0,16855
2022-07-29,29.600000381469727,30.0,29.0,29.799999237060547,18060
2022-08-01,29.600000381469727,30.0,29.100000381469727,29.399999618530273,20435
2022-08-02,31.0,31.399999618530273,29.780000686645508,30.0,22100
2022-08-03,31.200000762939453,31.600000381469727,30.600000381469727,31.600000381469727,18045
2022-08-04,31.799999237060547,32.79999923706055,31.200000762939453,31.600000381469727,14190
2022-08-05,31.200000762939453,31.600000381469727,30.399999618530273,30.799999237060547,19225
2022-08-08,31.600000381469727,32.79999923706055,31.200000762939453,32.0,28085
2022-08-09,30.799999237060547,32.20000076293945,30.399999618530273,31.600000381469727,32265
2022-08-10,28.600000381469727,31.399999618530273,28.399999618530273,31.399999618530273,52500
2022-08-11,28.799999237060547,30.899999618530273,28.399999618530273,29.0,31145
2022-08-12,29.0,29.600000381469727,28.600000381469727,28.799999237060547,16165
2022-08-15,29.600000381469727,30.0,28.899999618530273,29.200000762939453,23405
2022-08-16,28.0,30.0,27.799999237060547,30.0,45195
2022-08-17,26.799999237060547,28.260000228881836,26.600000381469727,28.0,29525
2022-08-18,27.0,27.399999618530273,26.399999618530273,27.200000762939453,11785
2022-08-19,26.399999618530273,27.200000762939453,26.200000762939453,27.0,17995
2022-08-22,25.600000381469727,26.399999618530273,25.200000762939453,26.200000762939453,15255
2022-08-23,25.799999237060547,26.5,25.200000762939453,25.600000381469727,15045
2022-08-24,26.600000381469727,27.0,25.399999618530273,26.0,14405
2022-08-25,27.0,27.34000015258789,26.600000381469727,27.0,10210
2022-08-26,25.600000381469727,27.100000381469727,25.600000381469727,27.0,13685
2022-08-29,25.399999618530273,26.0,25.200000762939453,25.600000381469727,6560
2022-08-30,25.0,26.200000762939453,25.0,25.799999237060547,10525
2022-08-31,24.0,25.600000381469727,24.0,25.0,16465
2022-09-01,23.0,24.399999618530273,22.600000381469727,24.200000762939453,24865
2022-09-02,22.600000381469727,23.899999618530273,22.399999618530273,23.0,16545
2022-09-06,22.0,22.799999237060547,21.799999237060547,22.600000381469727,14340
2022-09-07,21.600000381469727,22.579999923706055,21.600000381469727,22.399999618530273,20595
2022-09-08,22.600000381469727,23.399999618530273,21.399999618530273,21.600000381469727,23685
2022-09-09,22.600000381469727,23.799999237060547,22.200000762939453,22.799999237060547,21265
2022-09-12,22.799999237060547,23.0,22.399999618530273,22.600000381469727,14400
2022-09-13,22.600000381469727,22.600000381469727,22.0,22.0,14665
2022-09-14,21.200000762939453,22.600000381469727,21.200000762939453,22.399999618530273,34065
2022-09-15,20.600000381469727,21.799999237060547,20.600000381469727,21.200000762939453,27070
2022-09-16,20.200000762939453,21.020000457763672,19.600000381469727,20.799999237060547,51265
2022-09-19,19.0,20.1200008392334,19.0,20.0,35350
2022-09-20,18.479999542236328,19.0,18.399999618530273,18.860000610351562,26500
2022-09-21,17.979999542236328,18.940000534057617,17.719999313354492,18.479999542236328,27995
2022-09-22,17.1200008392334,18.600000381469727,17.0,18.0,32725
2022-09-23,16.0,17.200000762939453,15.579999923706055,17.200000762939453,32785
2022-09-26,15.279999732971191,16.899999618530273,15.0,16.079999923706055,27190
2022-09-27,14.5600004196167,16.15999984741211,14.220000267028809,15.399999618530273,42510
2022-09-28,15.880000114440918,16.15999984741211,14.600000381469727,14.600000381469727,34890
2022-09-29,14.319999694824219,16.3799991607666,14.279999732971191,16.0,38380
2022-09-30,15.619999885559082,16.15999984741211,14.600000381469727,15.15999984741211,29710
2022-10-03,15.720000267028809,16.799999237060547,15.260000228881836,16.540000915527344,17515
2022-10-04,17.31999969482422,17.559999465942383,16.5,16.600000381469727,19445
2022-10-05,15.520000457763672,17.0,15.380000114440918,16.799999237060547,28725
2022-10-06,14.760000228881836,16.0,14.619999885559082,15.800000190734863,30630
2022-10-07,13.020000457763672,15.380000114440918,13.0,14.699999809265137,65030
2022-10-10,12.0600004196167,13.0,12.039999961853027,12.899999618530273,38135
2022-10-11,12.199999809265137,13.399999618530273,11.65999984741211,12.039999961853027,35280
2022-10-12,12.079999923706055,12.399999618530273,11.819999694824219,12.399999618530273,20300
2022-10-13,12.199999809265137,12.359999656677246,11.640000343322754,11.800000190734863,19315
2022-10-14,11.760000228881836,12.800000190734863,11.65999984741211,12.279999732971191,19565
2022-10-17,12.079999923706055,12.520000457763672,11.640000343322754,11.640000343322754,22835
2022-10-18,12.300000190734863,13.399999618530273,12.199999809265137,12.319999694824219,17280
2022-10-19,11.819999694824219,12.300000190734863,11.819999694824219,12.300000190734863,16450
2022-10-20,11.920000076293945,12.34000015258789,11.819999694824219,12.199999809265137,10595
2022-10-21,12.4399995803833,13.0,11.84000015258789,11.84000015258789,31880
2022-10-24,12.020000457763672,12.859999656677246,12.0,12.859999656677246,16280
2022-10-25,13.0,13.260000228881836,12.0,12.0,25895
2022-10-26,13.15999984741211,13.779999732971191,12.800000190734863,13.100000381469727,23360
2022-10-27,13.0,13.600000381469727,12.800000190734863,12.899999618530273,17565
2022-10-28,13.9399995803833,14.260000228881836,12.899999618530273,12.899999618530273,21590
2022-10-31,14.300000190734863,14.359999656677246,13.600000381469727,13.600000381469727,11295
2022-11-01,14.239999771118164,14.960000038146973,14.199999809265137,14.600000381469727,15580
2022-11-02,13.760000228881836,14.5600004196167,13.640000343322754,14.0600004196167,12455
2022-11-03,13.800000190734863,14.180000305175781,13.100000381469727,14.0,10130
2022-11-04,13.5,14.0,13.199999809265137,14.0,9845
2022-11-07,12.9399995803833,13.5,12.800000190734863,13.5,6515
2022-11-08,12.300000190734863,13.0,12.260000228881836,12.800000190734863,19790
2022-11-09,12.220000267028809,12.819999694824219,12.199999809265137,12.399999618530273,19415
2022-11-10,12.399999618530273,12.880000114440918,12.220000267028809,12.399999618530273,14005
2022-11-11,14.319999694824219,14.5,12.399999618530273,12.600000381469727,23450
2022-11-14,14.300000190734863,14.800000190734863,14.0,14.399999618530273,9855
2022-11-15,14.65999984741211,14.9399995803833,14.300000190734863,14.619999885559082,9955
2022-11-16,14.84000015258789,14.920000076293945,14.399999618530273,14.399999618530273,13935
2022-11-17,14.460000038146973,14.899999618530273,14.260000228881836,14.800000190734863,8100
2022-11-18,14.600000381469727,15.100000381469727,14.34000015258789,14.979999542236328,16625
2022-11-21,13.5,14.399999618530273,13.5,14.399999618530273,23220
