Date,Close,High,Low,Open,Volume
2022-11-22,13.819999694824219,14.260000228881836,13.4399995803833,13.800000190734863,8960
2022-11-23,13.899999618530273,14.0,13.4399995803833,13.600000381469727,6240
2022-11-25,14.399999618530273,14.399999618530273,13.460000038146973,13.5600004196167,5095
2022-11-28,13.460000038146973,14.199999809265137,13.460000038146973,13.960000038146973,5590
2022-11-29,13.979999542236328,14.0,13.399999618530273,13.4399995803833,12150
2022-11-30,13.760000228881836,14.0,13.260000228881836,14.0,15835
2022-12-01,13.460000038146973,14.199999809265137,13.460000038146973,13.800000190734863,8980
2022-12-02,14.0,14.0,13.399999618530273,13.800000190734863,6970
2022-12-05,13.34000015258789,14.0,13.34000015258789,13.960000038146973,7940
2022-12-06,12.819999694824219,13.800000190734863,12.619999885559082,13.600000381469727,10855
2022-12-07,12.079999923706055,13.0,12.079999923706055,12.800000190734863,13625
2022-12-08,12.15999984741211,12.600000381469727,12.079999923706055,12.600000381469727,15410
2022-12-09,12.819999694824219,13.600000381469727,12.199999809265137,12.279999732971191,15410
2022-12-12,12.619999885559082,13.199999809265137,12.399999618530273,12.699999809265137,8885
2022-12-13,13.479999542236328,13.699999809265137,12.680000305175781,13.199999809265137,10945
2022-12-14,13.359999656677246,14.34000015258789,12.739999771118164,13.15999984741211,13910
2022-12-15,14.960000038146973,15.0,13.020000457763672,13.020000457763672,21755
2022-12-16,14.800000190734863,15.199999809265137,14.199999809265137,14.600000381469727,11945
2022-12-19,14.079999923706055,15.600000381469727,14.079999923706055,15.399999618530273,18785
2022-12-20,13.819999694824219,14.399999618530273,13.699999809265137,13.800000190734863,7350
2022-12-21,14.760000228881836,15.399999618530273,13.779999732971191,13.800000190734863,23610
2022-12-22,17.559999465942383,17.799999237060547,14.9399995803833,15.0,40470
2022-12-23,15.199999809265137,17.799999237060547,15.199999809265137,17.799999237060547,27710
2022-12-27,14.0,15.520000457763672,14.0,15.399999618530273,14750
2022-12-28,13.399999618530273,14.479999542236328,13.399999618530273,14.199999809265137,29910
2022-12-29,14.020000457763672,15.0,13.0,13.079999923706055,16150
2022-12-30,15.279999732971191,15.399999618530273,14.199999809265137,14.199999809265137,30295
2023-01-03,15.9399995803833,16.399999618530273,14.800000190734863,15.5600004196167,9465
2023-01-04,16.399999618530273,16.399999618530273,15.399999618530273,16.020000457763672,11095
2023-01-05,16.1200008392334,16.399999618530273,15.619999885559082,16.399999618530273,5760
2023-01-06,15.199999809265137,16.399999618530273,15.0,16.399999618530273,10810
2023-01-09,15.960000038146973,16.0,15.199999809265137,15.199999809265137,9540
2023-01-10,15.960000038146973,16.139999389648438,15.420000076293945,15.960000038146973,9440
2023-01-11,15.640000343322754,16.200000762939453,15.600000381469727,16.200000762939453,6885
2023-01-12,18.399999618530273,18.399999618530273,15.65999984741211,15.65999984741211,26040
2023-01-13,19.059999465942383,19.200000762939453,18.200000762939453,18.639999389648438,17405
2023-01-17,19.31999969482422,19.3799991607666,18.399999618530273,19.3799991607666,16250
2023-01-18,17.860000610351562,19.3799991607666,17.399999618530273,19.200000762939453,15055
2023-01-19,17.600000381469727,17.799999237060547,16.399999618530273,17.459999084472656,11510
2023-01-20,19.3799991607666,19.3799991607666,18.200000762939453,19.0,20230
2023-01-23,19.0,19.3799991607666,18.600000381469727,19.200000762939453,15115
2023-01-24,19.200000762939453,19.600000381469727,18.299999237060547,19.0,16505
2023-01-25,19.600000381469727,19.68000030517578,18.799999237060547,19.200000762939453,8355
2023-01-26,21.0,21.600000381469727,19.700000762939453,19.700000762939453,29770
2023-01-27,22.799999237060547,23.0,21.200000762939453,21.399999618530273,35545
2023-01-30,22.799999237060547,23.399999618530273,22.0,23.0,17505
2023-01-31,23.399999618530273,23.399999618530273,22.899999618530273,23.200000762939453,11405
2023-02-01,22.799999237060547,23.399999618530273,22.399999618530273,23.399999618530273,16025
2023-02-02,22.799999237060547,23.600000381469727,22.0,23.399999618530273,24695
2023-02-03,22.399999618530273,23.200000762939453,22.0,23.0,13765
2023-02-06,21.600000381469727,22.0,20.5,22.0,13335
2023-02-07,21.0,21.600000381469727,20.799999237060547,21.600000381469727,8590
2023-02-08,20.399999618530273,21.399999618530273,20.200000762939453,21.399999618530273,9945
2023-02-09,18.719999313354492,20.399999618530273,18.420000076293945,20.200000762939453,18455
2023-02-10,17.860000610351562,18.799999237060547,17.0,18.799999237060547,17080
2023-02-13,17.399999618530273,18.780000686645508,16.5,18.399999618530273,15810
2023-02-14,17.579999923706055,17.600000381469727,17.0,17.200000762939453,9895
2023-02-15,17.440000534057617,18.0,16.799999237060547,17.799999237060547,17770
2023-02-16,17.200000762939453,17.600000381469727,16.399999618530273,17.040000915527344,13490
2023-02-17,17.0,17.399999618530273,16.600000381469727,17.0,6385
2023-02-21,16.200000762939453,17.200000762939453,16.059999465942383,17.0,16175
2023-02-22,15.800000190734863,17.0,15.619999885559082,16.0,9925
2023-02-23,15.579999923706055,16.200000762939453,15.420000076293945,16.0,17005
2023-02-24,14.0,15.960000038146973,13.920000076293945,15.399999618530273,35850
2023-02-27,14.0,14.800000190734863,13.619999885559082,14.800000190734863,32435
2023-02-28,13.199999809265137,14.0,13.0,14.0,104795
2023-03-01,14.260000228881836,14.399999618530273,13.0,13.600000381469727,26130
2023-03-02,14.399999618530273,14.600000381469727,14.0,14.399999618530273,12315
2023-03-03,14.800000190734863,15.0,14.579999923706055,14.579999923706055,13705
2023-03-06,14.760000228881836,15.0,14.5,14.600000381469727,7605
2023-03-07,13.260000228881836,14.800000190734863,13.15999984741211,14.15999984741211,50045
2023-03-08,13.720000267028809,14.399999618530273,13.720000267028809,14.0,19720
2023-03-09,13.0600004196167,14.180000305175781,13.0,14.180000305175781,11225
2023-03-10,12.5,13.600000381469727,12.0,13.0600004196167,51250
2023-03-13,12.300000190734863,13.0,12.15999984741211,12.600000381469727,15865
2023-03-14,11.420000076293945,12.600000381469727,11.420000076293945,12.039999961853027,38750
2023-03-15,11.579999923706055,11.920000076293945,11.220000267028809,11.800000190734863,25430
2023-03-16,11.680000305175781,12.34000015258789,11.5,12.0,19655
2023-03-17,11.020000457763672,12.0,11.020000457763672,11.720000267028809,23775
2023-03-20,10.899999618530273,11.220000267028809,10.819999694824219,11.020000457763672,24370
2023-03-21,11.239999771118164,11.460000038146973,10.819999694824219,10.819999694824219,15095
2023-03-22,11.579999923706055,11.800000190734863,11.199999809265137,11.239999771118164,10120
2023-03-23,11.800000190734863,12.100000381469727,11.600000381469727,11.600000381469727,8810
2023-03-24,11.020000457763672,11.760000228881836,11.0,11.399999618530273,15430
2023-03-27,11.199999809265137,11.65999984741211,11.0,11.600000381469727,29270
2023-03-28,11.380000114440918,11.600000381469727,11.039999961853027,11.380000114440918,11390
2023-03-29,12.0,12.5600004196167,11.199999809265137,11.399999618530273,14260
2023-03-30,12.199999809265137,12.720000267028809,12.0600004196167,12.199999809265137,10455
2023-03-31,11.899999618530273,12.600000381469727,11.720000267028809,12.600000381469727,10645
2023-04-03,11.720000267028809,12.0,11.600000381469727,11.600000381469727,5835
2023-04-04,11.460000038146973,12.0,11.460000038146973,11.699999809265137,8405
2023-04-05,11.020000457763672,11.960000038146973,11.0,11.399999618530273,7525
2023-04-06,11.279999732971191,11.5,11.020000457763672,11.199999809265137,5470
2023-04-10,12.100000381469727,12.100000381469727,11.199999809265137,11.5600004196167,8895
2023-04-11,11.720000267028809,12.100000381469727,11.699999809265137,12.0,7570
2023-04-12,11.800000190734863,12.100000381469727,11.199999809265137,12.0,8040
2023-04-13,11.899999618530273,12.140000343322754,11.399999618530273,11.399999618530273,12400
2023-04-14,11.539999961853027,12.199999809265137,11.199999809265137,12.199999809265137,17590
2023-04-17,11.300000190734863,11.899999618530273,11.220000267028809,11.5,11300
2023-04-18,11.479999542236328,11.760000228881836,11.199999809265137,11.600000381469727,6255
2023-04-19,11.520000457763672,11.600000381469727,11.239999771118164,11.239999771118164,4125
2023-04-20,11.300000190734863,11.520000457763672,11.300000190734863,11.520000457763672,6505
2023-04-21,11.479999542236328,11.579999923706055,11.260000228881836,11.579999923706055,5030
2023-04-24,11.399999618530273,11.899999618530273,11.399999618530273,11.399999618530273,8340
2023-04-25,11.079999923706055,11.600000381469727,11.039999961853027,11.399999618530273,8600
2023-04-26,11.279999732971191,11.399999618530273,11.039999961853027,11.199999809265137,4365
2023-04-27,10.819999694824219,11.300000190734863,10.819999694824219,11.199999809265137,13630
2023-04-28,10.84000015258789,11.0,10.779999732971191,10.819999694824219,10755
2023-05-01,10.819999694824219,11.199999809265137,10.800000190734863,10.800000190734863,11385
2023-05-02,10.880000114440918,11.239999771118164,10.699999809265137,11.239999771118164,11575
2023-05-03,11.039999961853027,11.359999656677246,10.800000190734863,10.880000114440918,13360
2023-05-04,10.699999809265137,10.979999542236328,10.619999885559082,10.779999732971191,10115
2023-05-05,10.899999618530273,10.979999542236328,10.619999885559082,10.699999809265137,8250
2023-05-08,10.760000228881836,11.0,10.619999885559082,10.619999885559082,10475
2023-05-09,10.680000305175781,10.800000190734863,10.619999885559082,10.800000190734863,5090
2023-05-10,10.619999885559082,10.699999809265137,10.619999885559082,10.680000305175781,7555
2023-05-11,10.619999885559082,10.800000190734863,10.619999885559082,10.779999732971191,10250
2023-05-12,10.0600004196167,10.65999984741211,10.0600004196167,10.619999885559082,13975
2023-05-15,10.279999732971191,10.600000381469727,10.0600004196167,10.0600004196167,8715
2023-05-16,9.699999809265137,10.399999618530273,9.600000381469727,10.399999618530273,17135
2023-05-17,9.760000228881836,10.0,9.600000381469727,9.800000190734863,11455
2023-05-18,9.760000228881836,9.960000038146973,9.65999984741211,9.859999656677246,6350
2023-05-19,9.9399995803833,9.979999542236328,9.65999984741211,9.65999984741211,8085
2023-05-22,9.960000038146973,10.0,9.600000381469727,10.0,12030
2023-05-23,10.260000228881836,10.600000381469727,9.899999618530273,10.0,17915
2023-05-24,9.84000015258789,10.279999732971191,9.819999694824219,10.279999732971191,6475
2023-05-25,9.420000076293945,10.0,9.399999618530273,10.0,12090
2023-05-26,9.84000015258789,10.0,9.5,9.600000381469727,8470
2023-05-30,10.0,10.199999809265137,9.600000381469727,9.600000381469727,5655
2023-05-31,9.699999809265137,10.140000343322754,9.600000381469727,10.020000457763672,6695
2023-06-01,9.460000038146973,9.800000190734863,9.199999809265137,9.800000190734863,17830
2023-06-02,7.900000095367432,9.600000381469727,7.619999885559082,9.399999618530273,108560
2023-06-05,7.159999847412109,8.140000343322754,7.159999847412109,7.840000152587891,67895
2023-06-06,7.28000020980835,7.420000076293945,7.119999885559082,7.400000095367432,26460
2023-06-07,7.179999828338623,7.71999979019165,7.159999847412109,7.599999904632568,20710
2023-06-08,7.480000019073486,7.559999942779541,7.179999828338623,7.559999942779541,17015
2023-06-09,7.199999809265137,7.699999809265137,7.139999866485596,7.599999904632568,24565
2023-06-12,7.139999866485596,7.460000038146973,7.019999980926514,7.199999809265137,22155
2023-06-13,7.199999809265137,7.300000190734863,7.099999904632568,7.199999809265137,17200
2023-06-14,7.300000190734863,7.599999904632568,7.239999771118164,7.400000095367432,27315
2023-06-15,7.840000152587891,8.199999809265137,7.300000190734863,7.599999904632568,32645
2023-06-16,8.0,8.600000381469727,7.480000019073486,8.600000381469727,27125
2023-06-20,7.699999809265137,8.399999618530273,7.519999980926514,8.0,26465
2023-06-21,7.659999847412109,7.820000171661377,7.460000038146973,7.539999961853027,13005
2023-06-22,7.599999904632568,7.800000190734863,7.400000095367432,7.659999847412109,8870
2023-06-23,7.239999771118164,7.860000133514404,7.239999771118164,7.860000133514404,15325
2023-06-26,7.400000095367432,7.599999904632568,7.0,7.519999980926514,22420
2023-06-27,7.199999809265137,7.400000095367432,7.099999904632568,7.400000095367432,12910
2023-06-28,7.059999942779541,7.480000019073486,7.059999942779541,7.199999809265137,28640
2023-06-29,6.980000019073486,7.199999809265137,6.900000095367432,7.019999980926514,21660
2023-06-30,7.099999904632568,7.300000190734863,6.940000057220459,7.0,28330
2023-07-03,7.239999771118164,7.400000095367432,7.019999980926514,7.360000133514404,23905
2023-07-05,7.260000228881836,7.400000095367432,7.099999904632568,7.400000095367432,22350
2023-07-06,7.199999809265137,7.199999809265137,7.099999904632568,7.099999904632568,11875
2023-07-07,7.21999979019165,7.28000020980835,7.119999885559082,7.119999885559082,10195
2023-07-10,7.800000190734863,7.960000038146973,7.21999979019165,7.260000228881836,47300
2023-07-11,7.699999809265137,8.0,7.619999885559082,7.900000095367432,29690
2023-07-12,8.0,8.199999809265137,7.619999885559082,7.659999847412109,20810
2023-07-13,7.619999885559082,8.199999809265137,7.5,7.800000190734863,38625
2023-07-14,7.519999980926514,7.900000095367432,7.420000076293945,7.599999904632568,20935
2023-07-17,7.400000095367432,7.599999904632568,7.239999771118164,7.599999904632568,22425
2023-07-18,7.539999961853027,7.659999847412109,7.239999771118164,7.300000190734863,10010
2023-07-19,7.800000190734863,7.940000057220459,7.599999904632568,7.599999904632568,22265
2023-07-20,7.679999828338623,7.880000114440918,7.599999904632568,7.800000190734863,5890
2023-07-21,8.079999923706055,8.180000305175781,7.639999866485596,7.639999866485596,14860
2023-07-24,8.039999961853027,8.15999984741211,7.800000190734863,8.020000457763672,7230
2023-07-25,7.619999885559082,8.079999923706055,7.599999904632568,8.0,27455
2023-07-26,7.78000020980835,7.860000133514404,7.5,7.699999809265137,22705
2023-07-27,7.619999885559082,7.78000020980835,7.599999904632568,7.699999809265137,10435
2023-07-28,7.460000038146973,7.78000020980835,7.400000095367432,7.639999866485596,28160
2023-07-31,7.739999771118164,8.0,7.599999904632568,7.599999904632568,35070
2023-08-01,7.0,8.0,7.0,8.0,63105
2023-08-02,6.420000076293945,7.400000095367432,6.260000228881836,7.019999980926514,69060
2023-08-03,6.21999979019165,6.659999847412109,6.21999979019165,6.400000095367432,28780
2023-08-04,5.679999828338623,6.78000020980835,5.619999885559082,6.360000133514404,86415
2023-08-07,5.179999828338623,6.099999904632568,5.119999885559082,6.099999904632568,80735
2023-08-08,5.699999809265137,5.800000190734863,5.139999866485596,5.199999809265137,39845
2023-08-09,5.619999885559082,5.699999809265137,5.400000095367432,5.699999809265137,20905
2023-08-10,5.699999809265137,6.0,5.420000076293945,5.820000171661377,25945
2023-08-11,5.380000114440918,5.699999809265137,5.320000171661377,5.699999809265137,25735
2023-08-14,5.440000057220459,5.599999904632568,5.28000020980835,5.599999904632568,28925
2023-08-15,5.260000228881836,5.420000076293945,5.119999885559082,5.300000190734863,28665
2023-08-16,5.099999904632568,5.78000020980835,5.039999961853027,5.78000020980835,32345
2023-08-17,4.880000114440918,5.400000095367432,4.840000152587891,5.199999809265137,31735
2023-08-18,4.579999923706055,5.0,4.519999980926514,4.880000114440918,55005
2023-08-21,4.579999923706055,4.800000190734863,4.400000095367432,4.599999904632568,29960
2023-08-22,4.5,4.739999771118164,4.420000076293945,4.739999771118164,30495
2023-08-23,4.519999980926514,4.739999771118164,4.420000076293945,4.739999771118164,13620
2023-08-24,4.679999828338623,4.699999809265137,4.519999980926514,4.639999866485596,19565
2023-08-25,4.800000190734863,5.0,4.619999885559082,5.0,11195
2023-08-28,5.159999847412109,5.159999847412109,4.800000190734863,5.159999847412109,18395
2023-08-29,5.579999923706055,5.599999904632568,5.019999980926514,5.380000114440918,29165
2023-08-30,5.480000019073486,5.800000190734863,5.400000095367432,5.78000020980835,12550
2023-08-31,5.480000019073486,5.820000171661377,5.300000190734863,5.800000190734863,15575
2023-09-01,5.179999828338623,5.5,5.099999904632568,5.5,16970
2023-09-05,5.199999809265137,5.320000171661377,5.039999961853027,5.199999809265137,13645
2023-09-06,5.139999866485596,5.400000095367432,5.0,5.199999809265137,6440
2023-09-07,4.840000152587891,5.800000190734863,4.820000171661377,5.800000190734863,16680
2023-09-08,4.699999809265137,4.880000114440918,4.659999847412109,4.820000171661377,11685
2023-09-11,4.739999771118164,4.860000133514404,4.599999904632568,4.800000190734863,11905
2023-09-12,4.760000228881836,5.0,4.699999809265137,4.78000020980835,8370
2023-09-13,5.0,5.0,4.71999979019165,4.940000057220459,11630
2023-09-14,4.980000019073486,5.0,4.71999979019165,4.940000057220459,8660
2023-09-15,5.0,5.0,4.71999979019165,4.960000038146973,22505
2023-09-18,4.960000038146973,4.960000038146973,4.739999771118164,4.860000133514404,16465
2023-09-19,5.0,5.0,4.800000190734863,5.0,8915
2023-09-20,4.820000171661377,5.0,4.800000190734863,5.0,9115
2023-09-21,4.880000114440918,4.940000057220459,4.599999904632568,4.599999904632568,6785
2023-09-22,4.880000114440918,4.960000038146973,4.699999809265137,4.699999809265137,5220
2023-09-25,4.699999809265137,4.800000190734863,4.659999847412109,4.659999847412109,6375
2023-09-26,4.760000228881836,4.900000095367432,4.71999979019165,4.820000171661377,6710
2023-09-27,4.599999904632568,4.940000057220459,4.559999942779541,4.800000190734863,18070
2023-09-28,4.599999904632568,4.800000190734863,4.519999980926514,4.599999904632568,8265
2023-09-29,4.78000020980835,4.980000019073486,4.599999904632568,4.980000019073486,4660
2023-10-02,4.619999885559082,4.78000020980835,4.440000057220459,4.760000228881836,14005
2023-10-03,4.440000057220459,4.619999885559082,4.360000133514404,4.420000076293945,13745
2023-10-04,5.400000095367432,6.139999866485596,4.28000020980835,4.440000057220459,231630
2023-10-05,5.159999847412109,5.400000095367432,5.0,5.400000095367432,22495
2023-10-06,4.860000133514404,5.059999942779541,4.800000190734863,5.0,13920
2023-10-09,4.5,5.0,4.28000020980835,5.0,29975
2023-10-10,4.699999809265137,4.820000171661377,4.5,4.760000228881836,7535
2023-10-11,4.460000038146973,4.739999771118164,4.460000038146973,4.599999904632568,10000
2023-10-12,4.599999904632568,4.679999828338623,4.400000095367432,4.400000095367432,10575
2023-10-13,4.099999904632568,4.440000057220459,4.099999904632568,4.400000095367432,59630
2023-10-16,4.170000076293945,4.318999767303467,3.5999999046325684,3.5999999046325684,107700
2023-10-17,3.7200000286102295,4.230000019073486,3.7100000381469727,4.050000190734863,50200
2023-10-18,4.059999942779541,4.059999942779541,3.5999999046325684,3.619999885559082,45400
2023-10-19,3.690000057220459,4.070000171661377,3.680999994277954,4.070000171661377,39300
2023-10-20,3.380000114440918,3.640000104904175,3.309999942779541,3.5999999046325684,58400
2023-10-23,3.430000066757202,3.5199999809265137,3.299999952316284,3.299999952316284,42400
2023-10-24,3.119999885559082,3.4800000190734863,3.0899999141693115,3.4200000762939453,23400
2023-10-25,2.7300000190734863,3.0999999046325684,2.7300000190734863,3.0299999713897705,44000
2023-10-26,2.561000108718872,2.680000066757202,2.5399999618530273,2.6700000762939453,50200
2023-10-27,2.359999895095825,2.5199999809265137,2.302000045776367,2.5199999809265137,46800
2023-10-30,2.390000104904175,2.436000108718872,2.2829999923706055,2.3499999046325684,24200
2023-10-31,2.259999990463257,2.390000104904175,2.200000047683716,2.382999897003174,46900
2023-11-01,2.303999900817871,2.450000047683716,2.25,2.25,52300
2023-11-02,2.75,2.7909998893737793,2.2699999809265137,2.2699999809265137,73200
2023-11-03,2.950000047683716,3.071000099182129,2.680000066757202,2.75,54000
2023-11-06,2.6700000762939453,2.9800000190734863,2.5999999046325684,2.9800000190734863,35300
2023-11-07,2.9600000381469727,3.0399999618530273,2.740000009536743,2.819999933242798,67500
2023-11-08,2.6700000762939453,2.9600000381469727,2.6700000762939453,2.8399999141693115,58400
2023-11-09,2.609999895095825,2.7300000190734863,2.5899999141693115,2.7300000190734863,20200
2023-11-10,2.299999952316284,2.624000072479248,2.25,2.619999885559082,88400
2023-11-13,2.1500000953674316,2.38100004196167,2.1500000953674316,2.3499999046325684,16900
2023-11-14,2.119999885559082,2.299999952316284,2.069999933242798,2.299999952316284,51300
2023-11-15,1.9500000476837158,2.1500000953674316,1.899999976158142,2.0799999237060547,93500
2023-11-16,1.75,1.9420000314712524,1.7200000286102295,1.850000023841858,79700
2023-11-17,1.7699999809265137,1.8140000104904175,1.7100000381469727,1.7699999809265137,32200
2023-11-20,1.7790000438690186,1.7999999523162842,1.7100000381469727,1.7699999809265137,41000
2023-11-21,1.5700000524520874,1.7999999523162842,1.5700000524520874,1.7699999809265137,73200
2023-11-22,2.109999895095825,2.140000104904175,1.600000023841858,1.649999976158142,170600
2023-11-24,2.240000009536743,2.240000009536743,2.0,2.109999895095825,55700
2023-11-27,2.259999990463257,2.4100000858306885,2.1700000762939453,2.319999933242798,57400
2023-11-28,1.8070000410079956,2.2300000190734863,1.7999999523162842,2.2300000190734863,128400
2023-11-29,1.8300000429153442,1.899999976158142,1.8200000524520874,1.899999976158142,29700
2023-11-30,1.7100000381469727,1.8300000429153442,1.684999942779541,1.8300000429153442,47800
2023-12-01,1.9500000476837158,2.0,1.7200000286102295,1.7400000095367432,69700
2023-12-04,2.5199999809265137,2.7769999504089355,1.9700000286102295,2.0399999618530273,173500
2023-12-05,2.6700000762939453,2.7699999809265137,2.4200000762939453,2.5399999618530273,79400
2023-12-06,3.190000057220459,3.380000114440918,2.700000047683716,2.700000047683716,148100
2023-12-07,3.7799999713897705,4.03000020980835,3.2300000190734863,3.2899999618530273,223400
2023-12-08,3.009999990463257,3.9700000286102295,2.930000066757202,3.75,197300
2023-12-11,2.2799999713897705,3.049999952316284,2.25600004196167,3.0,140200
2023-12-12,2.134999990463257,2.390000104904175,2.009999990463257,2.390000104904175,65200
2023-12-13,2.130000114440918,2.440000057220459,1.9049999713897705,2.180000066757202,91400
2023-12-14,2.430000066757202,2.4800000190734863,2.130000114440918,2.140000104904175,156000
2023-12-15,2.259999990463257,2.3940000534057617,2.130000114440918,2.380000114440918,103900
2023-12-18,2.4200000762939453,2.4749999046325684,2.2200000286102295,2.259999990463257,54600
2023-12-19,2.440000057220459,2.7200000286102295,2.4000000953674316,2.4600000381469727,133100
2023-12-20,2.309999942779541,2.575000047683716,2.259999990463257,2.5299999713897705,49300
2023-12-21,2.380000114440918,2.440000057220459,2.322999954223633,2.440000057220459,37200
2023-12-22,2.299999952316284,2.4100000858306885,2.2750000953674316,2.4100000858306885,37800
2023-12-26,2.3399999141693115,2.369999885559082,2.1500000953674316,2.299999952316284,64400
2023-12-27,2.4200000762939453,2.4670000076293945,2.299999952316284,2.3299999237060547,94900
2023-12-28,2.930000066757202,2.990000009536743,2.4200000762939453,2.4200000762939453,191800
2023-12-29,2.8499999046325684,3.0,2.4600000381469727,3.0,137100
2024-01-02,2.7899999618530273,2.944999933242798,2.559999942779541,2.799999952316284,67500
2024-01-03,2.5799999237060547,2.806999921798706,2.4760000705718994,2.799999952316284,86300
2024-01-04,2.440000057220459,2.5799999237060547,2.3499999046325684,2.5799999237060547,58500
