Date,Close,High,Low,Open,Volume
2024-01-05,2.359999895095825,2.4769999980926514,2.309999942779541,2.4600000381469727,36900
2024-01-08,2.390000104904175,2.4100000858306885,2.3499999046325684,2.4000000953674316,27200
2024-01-09,2.3499999046325684,2.4200000762939453,2.319999933242798,2.4000000953674316,56700
2024-01-10,2.309999942779541,2.440000057220459,2.259999990463257,2.433000087738037,26500
2024-01-11,2.299999952316284,2.3459999561309814,2.1700000762939453,2.309999942779541,30700
2024-01-12,2.299999952316284,2.3299999237060547,2.2200000286102295,2.309999942779541,24300
2024-01-16,2.140000104904175,2.2899999618530273,2.0799999237060547,2.259999990463257,33700
2024-01-17,2.0799999237060547,2.135999917984009,2.049999952316284,2.0899999141693115,18800
2024-01-18,1.9700000286102295,2.140000104904175,1.940000057220459,2.059999942779541,43800
2024-01-19,1.909999966621399,1.9800000190734863,1.8700000047683716,1.9800000190734863,46100
2024-01-22,2.4000000953674316,2.490000009536743,1.909999966621399,1.9600000381469727,133200
2024-01-23,2.4200000762939453,2.4800000190734863,2.2360000610351562,2.4000000953674316,75200
2024-01-24,2.299999952316284,2.4000000953674316,2.253000020980835,2.4000000953674316,18600
2024-01-25,2.359999895095825,2.359999895095825,2.259999990463257,2.309999942779541,24900
2024-01-26,2.4200000762939453,2.609999895095825,2.2699999809265137,2.380000114440918,41400
2024-01-29,2.640000104904175,2.700000047683716,2.4100000858306885,2.4600000381469727,63600
2024-01-30,2.5999999046325684,2.6659998893737793,2.5299999713897705,2.5999999046325684,13800
2024-01-31,2.5299999713897705,2.6700000762939453,2.5199999809265137,2.5999999046325684,22300
2024-02-01,2.490000009536743,2.6440000534057617,2.4509999752044678,2.6440000534057617,15700
2024-02-02,2.569999933242798,2.5820000171661377,2.4800000190734863,2.5230000019073486,44600
2024-02-05,2.4100000858306885,2.740000009536743,2.4100000858306885,2.740000009536743,23700
2024-02-06,2.4600000381469727,2.5399999618530273,2.4000000953674316,2.490000009536743,38800
2024-02-07,2.440000057220459,2.640000104904175,2.4100000858306885,2.4700000286102295,22400
2024-02-08,2.380000114440918,2.549999952316284,2.3510000705718994,2.4600000381469727,16600
2024-02-09,2.5899999141693115,2.630000114440918,2.3940000534057617,2.440000057220459,27300
2024-02-12,2.5199999809265137,2.7890000343322754,2.5199999809265137,2.569999933242798,48000
2024-02-13,2.5,2.5299999713897705,2.430000066757202,2.509999990463257,19200
2024-02-14,2.619999885559082,2.63100004196167,2.4230000972747803,2.490000009536743,28300
2024-02-15,2.450000047683716,2.6600000858306885,2.4049999713897705,2.609999895095825,34200
2024-02-16,2.3299999237060547,2.49399995803833,2.3299999237060547,2.4800000190734863,22900
2024-02-20,2.3499999046325684,2.4159998893737793,2.2799999713897705,2.3299999237060547,16700
2024-02-21,2.309999942779541,2.4230000972747803,2.299999952316284,2.369999885559082,15600
2024-02-22,2.3320000171661377,2.380000114440918,2.2799999713897705,2.359999895095825,23100
2024-02-23,2.309999942779541,2.369999885559082,2.2799999713897705,2.3299999237060547,7300
2024-02-26,2.259999990463257,2.3310000896453857,2.25,2.2799999713897705,15900
2024-02-27,2.430000066757202,2.5,2.259999990463257,2.259999990463257,28300
2024-02-28,2.440000057220459,2.5,2.3469998836517334,2.359999895095825,32400
2024-02-29,2.4000000953674316,2.490000009536743,2.4000000953674316,2.440000057220459,23000
2024-03-01,2.450000047683716,2.5,2.3499999046325684,2.4100000858306885,27800
2024-03-04,2.5199999809265137,2.5899999141693115,2.4100000858306885,2.5,42100
2024-03-05,2.4700000286102295,2.569999933242798,2.450000047683716,2.549999952316284,29400
2024-03-06,2.25,2.5,2.2019999027252197,2.4700000286102295,70600
2024-03-07,2.2899999618530273,2.450000047683716,2.200000047683716,2.200000047683716,46900
2024-03-08,2.190000057220459,2.4000000953674316,2.190000057220459,2.359999895095825,23600
2024-03-11,2.130000114440918,2.240000009536743,2.0999999046325684,2.1600000858306885,50500
2024-03-12,2.0799999237060547,2.2799999713897705,2.0,2.140000104904175,42500
2024-03-13,2.1500000953674316,2.309999942779541,2.0999999046325684,2.117000102996826,18600
2024-03-14,2.109999895095825,2.1470000743865967,2.0799999237060547,2.140000104904175,27100
2024-03-15,2.1600000858306885,2.240000009536743,2.119999885559082,2.190000057220459,33600
2024-03-18,2.240000009536743,2.25,2.1510000228881836,2.1700000762939453,23600
2024-03-19,2.1500000953674316,2.2200000286102295,2.109999895095825,2.2200000286102295,12800
2024-03-20,2.119999885559082,2.200000047683716,2.0950000286102295,2.1600000858306885,28100
2024-03-21,2.0899999141693115,2.1600000858306885,2.0799999237060547,2.109999895095825,18400
2024-03-22,2.0999999046325684,2.140000104904175,2.0799999237060547,2.0799999237060547,8800
2024-03-25,2.059999942779541,2.1700000762939453,2.0199999809265137,2.1700000762939453,30100
2024-03-26,2.009999990463257,2.135999917984009,1.9900000095367432,2.0899999141693115,29300
2024-03-27,1.9900000095367432,2.0399999618530273,1.9700000286102295,2.0399999618530273,22300
2024-03-28,2.0199999809265137,2.0199999809265137,1.9800000190734863,2.0,15300
2024-04-01,2.0199999809265137,2.0399999618530273,1.9199999570846558,2.0399999618530273,22400
2024-04-02,1.9900000095367432,2.009999990463257,1.9199999570846558,1.9800000190734863,14000
2024-04-03,1.9800000190734863,2.005000114440918,1.9500000476837158,1.9600000381469727,13600
2024-04-04,1.9299999475479126,2.009999990463257,1.899999976158142,1.9800000190734863,18500
2024-04-05,1.9500000476837158,1.9800000190734863,1.8799999952316284,1.9500000476837158,17100
2024-04-08,1.9199999570846558,2.0390000343322754,1.871999979019165,1.9700000286102295,15100
2024-04-09,1.8700000047683716,1.9900000095367432,1.850000023841858,1.940000057220459,19400
2024-04-10,1.7799999713897705,1.9190000295639038,1.7699999809265137,1.8700000047683716,16600
2024-04-11,1.7899999618530273,1.8350000381469727,1.75,1.7899999618530273,17000
2024-04-12,1.8600000143051147,1.899999976158142,1.7000000476837158,1.7699999809265137,57000
2024-04-15,1.75,1.8899999856948853,1.7300000190734863,1.8899999856948853,8100
2024-04-16,1.7400000095367432,1.7999999523162842,1.7300000190734863,1.7949999570846558,8300
2024-04-17,1.7480000257492065,1.7799999713897705,1.7200000286102295,1.753999948501587,4900
2024-04-18,1.75,1.7699999809265137,1.7100000381469727,1.7200000286102295,14600
2024-04-19,1.7200000286102295,1.75,1.6950000524520874,1.725000023841858,16400
2024-04-22,1.7300000190734863,1.75,1.659999966621399,1.7200000286102295,8300
2024-04-23,1.8300000429153442,1.8300000429153442,1.7280000448226929,1.75,7200
2024-04-24,1.8200000524520874,1.8200000524520874,1.7200000286102295,1.809999942779541,3800
2024-04-25,1.850000023841858,1.850000023841858,1.7899999618530273,1.7899999618530273,6200
2024-04-26,1.9500000476837158,1.9500000476837158,1.8200000524520874,1.8200000524520874,5000
2024-04-29,1.940000057220459,1.968000054359436,1.8899999856948853,1.9600000381469727,8500
2024-04-30,1.9199999570846558,1.9600000381469727,1.8700000047683716,1.899999976158142,8100
2024-05-01,1.9600000381469727,1.9670000076293945,1.75,1.840000033378601,11500
2024-05-02,1.9730000495910645,1.9800000190734863,1.7699999809265137,1.9299999475479126,11900
2024-05-03,1.9700000286102295,1.9800000190734863,1.899999976158142,1.9500000476837158,11700
2024-05-06,1.8899999856948853,1.9700000286102295,1.8899999856948853,1.9700000286102295,12800
2024-05-07,1.8799999952316284,1.9249999523162842,1.8300000429153442,1.8799999952316284,10200
2024-05-08,1.809999942779541,1.8760000467300415,1.7599999904632568,1.850000023841858,9000
2024-05-09,1.850000023841858,1.8739999532699585,1.7899999618530273,1.7899999618530273,3500
2024-05-10,1.8799999952316284,1.9630000591278076,1.7699999809265137,1.7899999618530273,10700
2024-05-13,1.850000023841858,1.899999976158142,1.7999999523162842,1.7999999523162842,5400
2024-05-14,2.0369999408721924,2.1700000762939453,1.8609999418258667,1.940000057220459,45800
2024-05-15,1.9950000047683716,2.056999921798706,1.9299999475479126,1.9800000190734863,9000
2024-05-16,1.99399995803833,2.0280001163482666,1.812000036239624,1.9459999799728394,21000
2024-05-17,1.8200000524520874,2.0,1.8200000524520874,1.9500000476837158,17000
2024-05-20,1.899999976158142,1.940000057220459,1.8309999704360962,1.850000023841858,27200
2024-05-21,1.9270000457763672,1.9900000095367432,1.8600000143051147,1.8600000143051147,9000
2024-05-22,1.909999966621399,2.0,1.8899999856948853,1.9550000429153442,14100
2024-05-23,1.8700000047683716,1.909999966621399,1.850000023841858,1.909999966621399,9300
2024-05-24,1.850000023841858,1.8899999856948853,1.7999999523162842,1.7999999523162842,16900
2024-05-28,1.840000033378601,1.9739999771118164,1.8200000524520874,1.8799999952316284,10000
2024-05-29,1.8200000524520874,1.8769999742507935,1.7999999523162842,1.850000023841858,12600
2024-05-30,1.7999999523162842,1.8799999952316284,1.7699999809265137,1.8799999952316284,26800
2024-05-31,1.75,1.8600000143051147,1.75,1.809999942779541,17300
2024-06-03,1.7400000095367432,1.7799999713897705,1.6699999570846558,1.7799999713897705,25300
2024-06-04,1.7549999952316284,1.809999942779541,1.6820000410079956,1.7100000381469727,19900
2024-06-05,1.7999999523162842,1.8799999952316284,1.7200000286102295,1.7300000190734863,17600
2024-06-06,1.840000033378601,1.8530000448226929,1.7699999809265137,1.7699999809265137,6000
2024-06-07,1.840000033378601,1.8819999694824219,1.7799999713897705,1.781999945640564,5100
2024-06-10,1.7999999523162842,1.8300000429153442,1.7599999904632568,1.7599999904632568,13500
2024-06-11,1.8200000524520874,1.840000033378601,1.7699999809265137,1.809999942779541,11500
2024-06-12,1.8200000524520874,1.8339999914169312,1.7799999713897705,1.8200000524520874,2900
2024-06-13,1.784999966621399,1.8300000429153442,1.7699999809265137,1.7929999828338623,4900
2024-06-14,1.75,1.8200000524520874,1.75,1.75,12100
2024-06-17,1.7050000429153442,1.75,1.7000000476837158,1.7300000190734863,11600
2024-06-18,1.6699999570846558,1.7200000286102295,1.6699999570846558,1.7000000476837158,11100
2024-06-20,1.6799999475479126,1.7899999618530273,1.6699999570846558,1.7200000286102295,19300
2024-06-21,1.7200000286102295,1.7289999723434448,1.6759999990463257,1.7000000476837158,9500
2024-06-24,1.7400000095367432,1.7899999618530273,1.649999976158142,1.7899999618530273,31900
2024-06-25,1.649999976158142,1.7400000095367432,1.6200000047683716,1.659999966621399,37400
2024-06-26,1.6319999694824219,1.6749999523162842,1.6319999694824219,1.659999966621399,6900
2024-06-27,1.659999966621399,1.659999966621399,1.600000023841858,1.659999966621399,11500
2024-06-28,1.6100000143051147,1.659999966621399,1.5299999713897705,1.659999966621399,28200
2024-07-01,1.6200000047683716,1.6699999570846558,1.5700000524520874,1.6699999570846558,18300
2024-07-02,1.590000033378601,1.6699999570846558,1.5800000429153442,1.6699999570846558,8200
2024-07-03,1.6399999856948853,1.6649999618530273,1.5700000524520874,1.600000023841858,9300
2024-07-05,1.6799999475479126,1.6799999475479126,1.590000033378601,1.600000023841858,24000
2024-07-08,1.690000057220459,1.7000000476837158,1.6399999856948853,1.7000000476837158,13100
2024-07-09,1.690000057220459,1.7899999618530273,1.659999966621399,1.659999966621399,27600
2024-07-10,1.7200000286102295,1.7589999437332153,1.690000057220459,1.7200000286102295,23600
2024-07-11,1.7999999523162842,1.840000033378601,1.7300000190734863,1.7300000190734863,12300
2024-07-12,1.840000033378601,1.940000057220459,1.7899999618530273,1.7999999523162842,38000
2024-07-15,1.7699999809265137,1.8899999856948853,1.75,1.850000023841858,17200
2024-07-16,1.7400000095367432,1.8200000524520874,1.7100000381469727,1.809999942779541,14200
2024-07-17,1.7450000047683716,1.7869999408721924,1.7100000381469727,1.7400000095367432,8800
2024-07-18,1.6799999475479126,1.725000023841858,1.6799999475479126,1.725000023841858,11900
2024-07-19,1.6299999952316284,1.7000000476837158,1.6299999952316284,1.6799999475479126,4800
2024-07-22,1.5800000429153442,1.6699999570846558,1.5800000429153442,1.649999976158142,13900
2024-07-23,1.6299999952316284,1.6380000114440918,1.5800000429153442,1.6089999675750732,8600
2024-07-24,1.649999976158142,1.649999976158142,1.590000033378601,1.590000033378601,6600
2024-07-25,1.6299999952316284,1.7100000381469727,1.5800000429153442,1.6200000047683716,37800
2024-07-26,1.6749999523162842,1.7100000381469727,1.6299999952316284,1.6449999809265137,8800
2024-07-29,1.7300000190734863,1.7400000095367432,1.6699999570846558,1.690000057220459,5900
2024-07-30,1.590000033378601,1.7000000476837158,1.5299999713897705,1.6399999856948853,38900
2024-07-31,1.6399999856948853,1.7000000476837158,1.5700000524520874,1.5700000524520874,12000
2024-08-01,1.7300000190734863,1.7699999809265137,1.5700000524520874,1.6299999952316284,27000
2024-08-02,1.6799999475479126,1.7699999809265137,1.6299999952316284,1.6399999856948853,17000
2024-08-05,1.6610000133514404,1.7100000381469727,1.5299999713897705,1.5499999523162842,37800
2024-08-06,1.3899999856948853,1.5499999523162842,1.3300000429153442,1.4900000095367432,57100
2024-08-07,1.340000033378601,1.4600000381469727,1.3300000429153442,1.4600000381469727,25200
2024-08-08,1.3899999856948853,1.5499999523162842,1.3200000524520874,1.4199999570846558,40000
2024-08-09,1.4199999570846558,1.4199999570846558,1.340000033378601,1.3600000143051147,19900
2024-08-12,1.3300000429153442,1.4299999475479126,1.3300000429153442,1.409999966621399,21900
2024-08-13,1.2899999618530273,1.399999976158142,1.2640000581741333,1.3200000524520874,43300
2024-08-14,1.2050000429153442,1.3300000429153442,1.2000000476837158,1.309999942779541,27000
2024-08-15,1.1100000143051147,1.2300000190734863,1.100000023841858,1.2300000190734863,56700
2024-08-16,1.11899995803833,1.1540000438690186,1.0700000524520874,1.100000023841858,23400
2024-08-19,1.059999942779541,1.2000000476837158,1.0499999523162842,1.1299999952316284,85200
2024-08-20,0.9399999976158142,1.0800000429153442,0.9129999876022339,1.0800000429153442,41100
2024-08-21,0.9200000166893005,0.9599999785423279,0.9100000262260437,0.949999988079071,49400
2024-08-22,0.8579999804496765,0.9300000071525574,0.8399999737739563,0.9200000166893005,40400
2024-08-23,0.8989999890327454,0.8989999890327454,0.8149999976158142,0.8700000047683716,28400
2024-08-26,0.878000020980835,0.9309999942779541,0.8569999933242798,0.8999999761581421,22100
2024-08-27,0.8970000147819519,0.9269999861717224,0.8700000047683716,0.8840000033378601,35600
2024-08-28,0.8899999856948853,0.9139999747276306,0.8700000047683716,0.8999999761581421,10400
2024-08-29,0.9900000095367432,1.0,0.9100000262260437,0.9100000262260437,56200
2024-08-30,1.024999976158142,1.0800000429153442,0.9700000286102295,0.9700000286102295,70300
2024-09-03,1.0199999809265137,1.1200000047683716,0.9430000185966492,1.1200000047683716,34700
2024-09-04,0.9990000128746033,1.0299999713897705,0.9309999942779541,1.0199999809265137,29600
2024-09-05,1.0099999904632568,1.0299999713897705,0.9800000190734863,1.0099999904632568,8900
2024-09-06,0.9800000190734863,1.0099999904632568,0.9750000238418579,1.0099999904632568,11000
2024-09-09,1.0499999523162842,1.0499999523162842,0.9779999852180481,0.9879999756813049,8600
2024-09-10,0.9380000233650208,1.0499999523162842,0.9369999766349792,1.0399999618530273,30300
2024-09-11,0.9779999852180481,1.0399999618530273,0.9359999895095825,1.0199999809265137,10400
2024-09-12,0.9649999737739563,1.0199999809265137,0.9369999766349792,1.0199999809265137,6400
2024-09-13,1.0,1.0,0.9599999785423279,0.9800000190734863,6300
2024-09-16,1.1699999570846558,1.2400000095367432,1.0,1.0,67100
2024-09-17,1.2300000190734863,1.25,1.1779999732971191,1.2000000476837158,20000
2024-09-18,1.2000000476837158,1.2999999523162842,1.2000000476837158,1.25,80900
2024-09-19,1.2799999713897705,1.6200000047683716,1.2100000381469727,1.2100000381469727,163400
2024-09-20,1.059999942779541,1.350000023841858,1.0299999713897705,1.2599999904632568,63600
2024-09-23,1.2200000286102295,1.3489999771118164,1.1200000047683716,1.1200000047683716,73400
2024-09-24,1.1699999570846558,1.309999942779541,1.149999976158142,1.1799999475479126,25200
2024-09-25,1.1030000448226929,1.190000057220459,1.059999942779541,1.1649999618530273,22300
2024-09-26,1.190000057220459,1.2000000476837158,1.1269999742507935,1.1399999856948853,13300
2024-09-27,1.2400000095367432,1.2699999809265137,1.1699999570846558,1.1699999570846558,11300
2024-09-30,1.2200000286102295,1.3370000123977661,1.1799999475479126,1.2400000095367432,22800
2024-10-01,1.2400000095367432,1.277999997138977,1.2120000123977661,1.2400000095367432,15900
2024-10-02,1.25,1.3300000429153442,1.2100000381469727,1.2699999809265137,31300
2024-10-03,1.2300000190734863,1.2899999618530273,1.2200000286102295,1.2599999904632568,14100
2024-10-04,1.2300000190734863,1.2860000133514404,1.2300000190734863,1.2599999904632568,6700
2024-10-07,1.2100000381469727,1.25,1.1699999570846558,1.2200000286102295,20300
2024-10-08,1.1699999570846558,1.2300000190734863,1.149999976158142,1.190000057220459,12000
2024-10-09,1.1100000143051147,1.1799999475479126,1.0800000429153442,1.149999976158142,10800
2024-10-10,1.149999976158142,1.149999976158142,1.1109999418258667,1.1330000162124634,12300
2024-10-11,1.1299999952316284,1.159999966621399,1.0950000286102295,1.100000023841858,20300
2024-10-14,1.159999966621399,1.1679999828338623,1.1200000047683716,1.1200000047683716,13700
2024-10-15,1.1950000524520874,1.1950000524520874,1.1399999856948853,1.149999976158142,7500
2024-10-16,1.2000000476837158,1.2000000476837158,1.159999966621399,1.2000000476837158,8700
2024-10-17,1.159999966621399,1.190000057220459,1.159999966621399,1.159999966621399,6700
2024-10-18,1.2000000476837158,1.2000000476837158,1.1640000343322754,1.1799999475479126,13100
2024-10-21,1.100000023841858,1.2000000476837158,1.100000023841858,1.2000000476837158,18000
2024-10-22,1.159999966621399,1.159999966621399,1.1200000047683716,1.1200000047683716,10400
2024-10-23,1.1399999856948853,1.1699999570846558,1.1109999418258667,1.149999976158142,11600
2024-10-24,1.100000023841858,1.1299999952316284,1.100000023841858,1.1100000143051147,11700
2024-10-25,1.149999976158142,1.149999976158142,1.1269999742507935,1.1299999952316284,10800
2024-10-28,1.2000000476837158,1.2000000476837158,1.1299999952316284,1.1799999475479126,10600
2024-10-29,1.1660000085830688,1.190000057220459,1.159999966621399,1.1699999570846558,6600
2024-10-30,1.190000057220459,1.2200000286102295,1.1610000133514404,1.190000057220459,15600
2024-10-31,1.190000057220459,1.2100000381469727,1.184000015258789,1.2000000476837158,8500
2024-11-01,1.1799999475479126,1.2089999914169312,1.1799999475479126,1.190000057220459,7100
2024-11-04,1.1399999856948853,1.1959999799728394,1.13100004196167,1.1699999570846558,9600
2024-11-05,1.149999976158142,1.149999976158142,1.1100000143051147,1.1200000047683716,10800
2024-11-06,1.100000023841858,1.149999976158142,1.090000033378601,1.1299999952316284,21200
2024-11-07,1.100000023841858,1.100000023841858,1.059999942779541,1.090000033378601,14600
2024-11-08,1.0700000524520874,1.1100000143051147,1.059999942779541,1.1100000143051147,13200
2024-11-11,1.0180000066757202,1.0700000524520874,1.0,1.059999942779541,41100
2024-11-12,1.0499999523162842,1.059999942779541,1.0199999809265137,1.0199999809265137,23700
2024-11-13,1.0199999809265137,1.0460000038146973,1.0099999904632568,1.0199999809265137,18500
2024-11-14,1.0210000276565552,1.0299999713897705,1.0199999809265137,1.0199999809265137,6000
2024-11-15,1.0,1.0199999809265137,1.0,1.0199999809265137,18600
2024-11-18,1.0049999952316284,1.0099999904632568,1.0,1.0099999904632568,15700
2024-11-19,0.9769999980926514,1.0499999523162842,0.9599999785423279,1.0099999904632568,22000
2024-11-20,0.9800000190734863,1.024999976158142,0.9800000190734863,1.0199999809265137,21000
2024-11-21,0.9710000157356262,0.9900000095367432,0.9520000219345093,0.9700000286102295,30700
2024-11-22,0.9359999895095825,0.949999988079071,0.9200000166893005,0.949999988079071,35900
2024-11-25,1.0099999904632568,1.0199999809265137,0.9010000228881836,0.9380000233650208,72400
2024-11-26,0.9900000095367432,1.0299999713897705,0.9649999737739563,0.9900000095367432,23400
2024-11-27,0.9649999737739563,1.0499999523162842,0.949999988079071,1.0199999809265137,46900
2024-11-29,0.9900000095367432,1.0299999713897705,0.9800000190734863,1.0,17200
2024-12-02,0.8999999761581421,1.0,0.8999999761581421,1.0,102900
2024-12-03,0.9300000071525574,0.9300000071525574,0.8799999952316284,0.9100000262260437,49600
2024-12-04,0.902999997138977,0.9300000071525574,0.8899999856948853,0.9300000071525574,22900
2024-12-05,0.8999999761581421,0.925000011920929,0.8799999952316284,0.9100000262260437,40300
2024-12-06,0.875,0.925000011920929,0.8700000047683716,0.8799999952316284,39600
2024-12-09,0.949999988079071,0.949999988079071,0.9100000262260437,0.9150000214576721,45200
2024-12-10,0.9290000200271606,0.9700000286102295,0.9100000262260437,0.9599999785423279,19600
2024-12-11,0.7129999995231628,0.8999999761581421,0.5699999928474426,0.8999999761581421,953600
2024-12-12,0.6119999885559082,0.7409999966621399,0.5740000009536743,0.6499999761581421,401000
2024-12-13,0.5709999799728394,0.6190000176429749,0.5600000023841858,0.6029999852180481,166300
2024-12-16,0.5799999833106995,0.6039999723434448,0.550000011920929,0.5600000023841858,74900
2024-12-17,0.5979999899864197,0.5989999771118164,0.5509999990463257,0.5799999833106995,88700
2024-12-18,0.5559999942779541,0.5960000157356262,0.5559999942779541,0.5889999866485596,46600
2024-12-19,0.5299999713897705,0.5590000152587891,0.5299999713897705,0.5389999747276306,53800
2024-12-20,0.5239999890327454,0.9950000047683716,0.4699999988079071,0.5299999713897705,5903800
2024-12-23,0.5809999704360962,0.949999988079071,0.5040000081062317,0.5040000081062317,8847800
2024-12-24,0.7260000109672546,0.8500000238418579,0.6740000247955322,0.699999988079071,5825500
2024-12-26,0.7609999775886536,0.7699999809265137,0.6460000276565552,0.718999981880188,698700
2024-12-27,0.6980000138282776,0.7409999966621399,0.6769999861717224,0.7409999966621399,216900
2024-12-30,0.6899999976158142,0.7149999737739563,0.6600000262260437,0.6610000133514404,245400
2024-12-31,0.6259999871253967,0.699999988079071,0.6000000238418579,0.6940000057220459,175800
2025-01-02,0.7900000214576721,0.8529999852180481,0.675000011920929,0.7149999737739563,1841700
2025-01-03,0.7889999747276306,0.8489999771118164,0.699999988079071,0.7900000214576721,411800
2025-01-06,0.7820000052452087,0.8379999995231628,0.753000020980835,0.7749999761581421,156000
2025-01-07,0.8100000023841858,0.8600000143051147,0.7799999713897705,0.800000011920929,226600
2025-01-08,0.7400000095367432,0.800000011920929,0.6470000147819519,0.7799999713897705,135300
2025-01-10,0.7710000276565552,0.800000011920929,0.7200000286102295,0.7549999952316284,185600
2025-01-13,0.7400000095367432,0.7599999904632568,0.6899999976158142,0.7599999904632568,159700
2025-01-14,0.7689999938011169,0.7799999713897705,0.703000009059906,0.7680000066757202,121700
2025-01-15,0.7590000033378601,0.8700000047683716,0.7099999785423279,0.7609999775886536,892400
2025-01-16,0.7979999780654907,0.800000011920929,0.7310000061988831,0.7310000061988831,123600
2025-01-17,0.7950000166893005,0.8500000238418579,0.753000020980835,0.8389999866485596,592500
2025-01-21,0.8939999938011169,0.9300000071525574,0.800000011920929,0.800000011920929,415000
2025-01-22,0.8799999952316284,0.9200000166893005,0.8199999928474426,0.8669999837875366,129100
2025-01-23,0.9020000100135803,0.9769999980926514,0.8500000238418579,0.8500000238418579,153100
