Date,Close,High,Low,Open,Volume
2025-01-24,0.9269999861717224,0.9549999833106995,0.8700000047683716,0.9020000100135803,59700
2025-01-27,0.8169999718666077,0.8939999938011169,0.7860000133514404,0.8700000047683716,101500
2025-01-28,0.699999988079071,0.8500000238418579,0.6769999861717224,0.8500000238418579,236200
2025-01-29,0.6949999928474426,0.7120000123977661,0.6800000071525574,0.6890000104904175,38900
2025-01-30,0.6930000185966492,0.7369999885559082,0.6909999847412109,0.6949999928474426,78300
2025-01-31,0.718999981880188,0.7400000095367432,0.6909999847412109,0.7329999804496765,89300
2025-02-03,0.7670000195503235,0.7770000100135803,0.7099999785423279,0.7289999723434448,106900
2025-02-04,0.7820000052452087,0.7900000214576721,0.7440000176429749,0.7879999876022339,78300
2025-02-05,0.7649999856948853,0.7910000085830688,0.75,0.7699999809265137,83000
2025-02-06,0.75,0.7609999775886536,0.699999988079071,0.7570000290870667,99200
2025-02-07,0.7419999837875366,0.75,0.722000002861023,0.7279999852180481,55600
2025-02-10,0.75,0.7549999952316284,0.7279999852180481,0.7390000224113464,33300
2025-02-11,0.7590000033378601,0.7599999904632568,0.699999988079071,0.7400000095367432,28300
2025-02-12,0.7599999904632568,0.7770000100135803,0.7329999804496765,0.7459999918937683,25700
2025-02-13,0.75,0.7770000100135803,0.7400000095367432,0.75,43300
2025-02-14,0.7490000128746033,0.7590000033378601,0.7300000190734863,0.7300000190734863,25000
2025-02-18,0.7509999871253967,0.7670000195503235,0.7310000061988831,0.7390000224113464,40400
2025-02-19,0.7519999742507935,0.7620000243186951,0.7400000095367432,0.7400000095367432,24200
2025-02-20,0.7250000238418579,0.7419999837875366,0.7049999833106995,0.7409999966621399,36500
2025-02-21,0.7200000286102295,0.7480000257492065,0.7099999785423279,0.7400000095367432,15300
2025-02-24,0.6660000085830688,0.7200000286102295,0.6660000085830688,0.7200000286102295,69900
2025-02-25,0.6759999990463257,0.6779999732971191,0.6600000262260437,0.6669999957084656,39300
2025-02-26,0.6899999976158142,0.7200000286102295,0.6800000071525574,0.6800000071525574,10500
2025-02-27,0.7300000190734863,0.7300000190734863,0.6899999976158142,0.718999981880188,13800
2025-02-28,0.7279999852180481,0.7300000190734863,0.6660000085830688,0.6809999942779541,55400
2025-03-03,0.6610000133514404,0.718999981880188,0.6610000133514404,0.7099999785423279,20400
2025-03-04,0.6790000200271606,0.6899999976158142,0.6600000262260437,0.6600000262260437,16100
2025-03-05,0.6600000262260437,0.6980000138282776,0.6600000262260437,0.6800000071525574,19300
2025-03-06,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6600000262260437,19600
2025-03-07,0.6779999732971191,0.6899999976158142,0.6600000262260437,0.6800000071525574,12000
2025-03-10,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6600000262260437,37000
2025-03-11,0.6000000238418579,0.6309999823570251,0.6000000238418579,0.6140000224113464,66900
2025-03-12,0.621999979019165,0.6420000195503235,0.5720000267028809,0.5899999737739563,45700
2025-03-13,0.6230000257492065,0.6399999856948853,0.6100000143051147,0.6399999856948853,7400
2025-03-14,0.6449999809265137,0.6449999809265137,0.6179999709129333,0.6349999904632568,17000
2025-03-17,0.6200000047683716,0.6460000276565552,0.6200000047683716,0.6259999871253967,7800
2025-03-18,0.6000000238418579,0.6299999952316284,0.5910000205039978,0.621999979019165,13900
2025-03-19,0.6200000047683716,0.6299999952316284,0.5899999737739563,0.6019999980926514,7300
2025-03-20,0.593999981880188,0.6299999952316284,0.4950000047683716,0.6079999804496765,70300
2025-03-21,0.5699999928474426,0.5799999833106995,0.5400000214576721,0.5600000023841858,25300
2025-03-24,0.5709999799728394,0.5730000138282776,0.5440000295639038,0.5440000295639038,14500
2025-03-25,0.6769999861717224,0.7160000205039978,0.5690000057220459,0.5699999928474426,11927600
2025-03-26,1.0199999809265137,1.2799999713897705,0.7369999885559082,0.7850000262260437,44272100
2025-03-27,0.7699999809265137,1.0099999904632568,0.6620000004768372,0.9599999785423279,1433100
2025-03-28,0.699999988079071,0.7400000095367432,0.6830000281333923,0.7059999704360962,318200
2025-03-31,0.6890000104904175,0.6890000104904175,0.625,0.652999997138977,207600
2025-04-01,0.6650000214576721,0.7099999785423279,0.6150000095367432,0.6499999761581421,123700
2025-04-02,0.6899999976158142,0.7200000286102295,0.6650000214576721,0.6650000214576721,93100
2025-04-03,0.6620000004768372,0.718999981880188,0.6499999761581421,0.6840000152587891,126900
2025-04-04,0.640999972820282,0.6899999976158142,0.6209999918937683,0.6430000066757202,82700
2025-04-07,0.6539999842643738,0.6650000214576721,0.6200000047683716,0.6200000047683716,94300
2025-04-08,0.6620000004768372,0.6890000104904175,0.6259999871253967,0.6259999871253967,85900
2025-04-09,0.6399999856948853,0.7149999737739563,0.609000027179718,0.6449999809265137,261900
2025-04-10,0.621999979019165,0.6480000019073486,0.6200000047683716,0.6480000019073486,20500
2025-04-11,0.6399999856948853,0.6899999976158142,0.6179999709129333,0.628000020980835,38000
2025-04-14,0.652999997138977,0.6669999957084656,0.6209999918937683,0.6290000081062317,42100
2025-04-15,0.6899999976158142,0.6899999976158142,0.6309999823570251,0.6629999876022339,54700
2025-04-16,0.6499999761581421,0.6899999976158142,0.6309999823570251,0.6809999942779541,62500
2025-04-17,0.6499999761581421,0.6890000104904175,0.640999972820282,0.640999972820282,12200
2025-04-21,0.6370000243186951,0.6499999761581421,0.6200000047683716,0.640999972820282,14800
2025-04-22,0.6299999952316284,0.6620000004768372,0.6100000143051147,0.6230000257492065,34600
2025-04-23,0.6259999871253967,0.6679999828338623,0.6100000143051147,0.6309999823570251,26500
2025-04-24,0.6200000047683716,0.6579999923706055,0.6119999885559082,0.6549999713897705,14000
2025-04-25,0.6449999809265137,0.6510000228881836,0.6200000047683716,0.6399999856948853,14600
2025-04-28,0.6470000147819519,0.6769999861717224,0.6200000047683716,0.6320000290870667,74300
2025-04-29,0.6819999814033508,0.699999988079071,0.625,0.6499999761581421,34000
2025-04-30,0.6710000038146973,0.718999981880188,0.6510000228881836,0.6819999814033508,44100
2025-05-01,0.6510000228881836,0.6899999976158142,0.6499999761581421,0.6899999976158142,23200
2025-05-02,0.6600000262260437,0.6830000281333923,0.6349999904632568,0.6549999713897705,15900
2025-05-05,0.6399999856948853,0.6880000233650208,0.6340000033378601,0.6690000295639038,9900
2025-05-06,0.9399999976158142,0.9399999976158142,0.6309999823570251,0.6809999942779541,12141000
2025-05-07,0.7300000190734863,0.8100000023841858,0.6000000238418579,0.7139999866485596,518500
2025-05-08,0.6869999766349792,0.8199999928474426,0.609000027179718,0.6899999976158142,421000
2025-05-09,0.6600000262260437,0.7289999723434448,0.6449999809265137,0.6800000071525574,124900
2025-05-12,0.7580000162124634,0.7580000162124634,0.6299999952316284,0.6480000019073486,373400
2025-05-13,0.703000009059906,0.8799999952316284,0.699999988079071,0.7400000095367432,572000
2025-05-14,0.7900000214576721,0.8679999709129333,0.699999988079071,0.7049999833106995,415800
2025-05-15,0.765999972820282,0.8700000047683716,0.7300000190734863,0.765999972820282,507800
2025-05-16,0.781000018119812,0.8090000152587891,0.7419999837875366,0.7429999709129333,42400
2025-05-19,0.8190000057220459,0.8199999928474426,0.75,0.781000018119812,37900
2025-05-20,0.8240000009536743,0.8690000176429749,0.7979999780654907,0.8149999976158142,62600
2025-05-21,0.8960000276565552,0.9390000104904175,0.7979999780654907,0.7979999780654907,145400
2025-05-22,0.8460000157356262,0.9300000071525574,0.7879999876022339,0.8899999856948853,114700
2025-05-23,0.8479999899864197,0.8700000047683716,0.7839999794960022,0.8209999799728394,38200
2025-05-27,0.8700000047683716,0.8999999761581421,0.8199999928474426,0.8560000061988831,67800
2025-05-28,0.8479999899864197,0.8799999952316284,0.8119999766349792,0.8510000109672546,19400
2025-05-29,0.9160000085830688,0.9200000166893005,0.8330000042915344,0.8899999856948853,40500
2025-05-30,0.8199999928474426,0.9490000009536743,0.800000011920929,0.8769999742507935,342900
2025-06-02,0.8299999833106995,0.8600000143051147,0.7900000214576721,0.8479999899864197,24800
2025-06-03,0.8199999928474426,0.8370000123977661,0.781000018119812,0.7900000214576721,23100
2025-06-04,0.8180000185966492,0.8349999785423279,0.7860000133514404,0.7950000166893005,22400
2025-06-05,0.8100000023841858,0.8349999785423279,0.800000011920929,0.8190000057220459,12200
2025-06-06,0.7940000295639038,0.8600000143051147,0.7799999713897705,0.800000011920929,69300
2025-06-09,0.7649999856948853,0.8119999766349792,0.699999988079071,0.800000011920929,298600
2025-06-10,0.8820000290870667,0.9490000009536743,0.800000011920929,0.800000011920929,146700
2025-06-11,0.9100000262260437,0.9240000247955322,0.8600000143051147,0.8700000047683716,76800
2025-06-12,0.8339999914169312,0.9039999842643738,0.8220000267028809,0.9039999842643738,37000
2025-06-13,0.8109999895095825,0.8349999785423279,0.7950000166893005,0.8180000185966492,79000
2025-06-16,0.7850000262260437,0.8100000023841858,0.7799999713897705,0.7900000214576721,46800
2025-06-17,0.7540000081062317,0.8199999928474426,0.7200000286102295,0.8090000152587891,281500
2025-06-18,0.7910000085830688,0.8450000286102295,0.7450000047683716,0.7599999904632568,757600
2025-06-20,0.7990000247955322,0.8700000047683716,0.7799999713897705,0.8119999766349792,292800
2025-06-23,0.7820000052452087,0.9100000262260437,0.75,0.800000011920929,1040400
2025-06-24,0.8199999928474426,0.8289999961853027,0.7900000214576721,0.8050000071525574,120200
2025-06-25,0.7749999761581421,0.8500000238418579,0.7699999809265137,0.800000011920929,261500
2025-06-26,0.7699999809265137,0.7829999923706055,0.75,0.7699999809265137,56300
2025-06-27,0.7350000143051147,0.800000011920929,0.703000009059906,0.7599999904632568,352600
2025-06-30,0.7400000095367432,0.7799999713897705,0.7099999785423279,0.7400000095367432,299900
2025-07-01,0.7409999966621399,0.7590000033378601,0.7300000190734863,0.7300000190734863,22900
2025-07-02,0.7649999856948853,0.7649999856948853,0.7400000095367432,0.7400000095367432,25300
2025-07-03,0.7609999775886536,0.7799999713897705,0.75,0.7519999742507935,28900
2025-07-07,0.8050000071525574,0.8199999928474426,0.7409999966621399,0.7409999966621399,454700
2025-07-08,0.7789999842643738,0.800000011920929,0.75,0.781000018119812,99400
2025-07-09,0.7900000214576721,0.800000011920929,0.777999997138977,0.7799999713897705,61800
2025-07-10,0.7860000133514404,0.8399999737739563,0.7699999809265137,0.7889999747276306,179300
2025-07-11,0.7749999761581421,0.7990000247955322,0.7540000081062317,0.7540000081062317,82700
2025-07-14,0.8059999942779541,0.8149999976158142,0.75,0.7799999713897705,254100
2025-07-15,0.7799999713897705,0.7990000247955322,0.7599999904632568,0.7599999904632568,34400
2025-07-16,0.7829999923706055,0.7990000247955322,0.7649999856948853,0.7799999713897705,18600
2025-07-17,0.8029999732971191,0.8199999928474426,0.7799999713897705,0.7799999713897705,42100
2025-07-18,0.8019999861717224,0.8500000238418579,0.796999990940094,0.796999990940094,79400
2025-07-21,0.7599999904632568,0.8199999928474426,0.7509999871253967,0.800000011920929,100300
2025-07-22,0.7799999713897705,0.8180000185966492,0.7609999775886536,0.7799999713897705,72200
2025-07-23,0.800000011920929,0.8199999928474426,0.7799999713897705,0.7799999713897705,35200
2025-07-24,0.8100000023841858,0.8199999928474426,0.7820000052452087,0.8199999928474426,27100
2025-07-25,0.7979999780654907,0.8199999928474426,0.7850000262260437,0.8100000023841858,30000
2025-07-28,0.7699999809265137,0.7979999780654907,0.7699999809265137,0.7799999713897705,33300
2025-07-29,0.7490000128746033,0.7699999809265137,0.7400000095367432,0.7599999904632568,37700
2025-07-30,0.7139999866485596,0.7480000257492065,0.7099999785423279,0.7409999966621399,21100
2025-07-31,0.7310000061988831,0.7400000095367432,0.7099999785423279,0.7099999785423279,12600
2025-08-01,0.7200000286102295,0.7300000190734863,0.7099999785423279,0.7300000190734863,17000
2025-08-04,0.7310000061988831,0.7480000257492065,0.7099999785423279,0.7210000157356262,35300
2025-08-05,0.7279999852180481,0.7310000061988831,0.7200000286102295,0.7300000190734863,23300
2025-08-06,0.7170000076293945,0.7210000157356262,0.7099999785423279,0.7200000286102295,11200
2025-08-07,0.7390000224113464,0.7490000128746033,0.718999981880188,0.718999981880188,33000
2025-08-08,0.7480000257492065,0.7900000214576721,0.734000027179718,0.734000027179718,47400
2025-08-11,0.7549999952316284,0.7680000066757202,0.7300000190734863,0.7490000128746033,14700
2025-08-12,0.7400000095367432,0.75,0.7310000061988831,0.7390000224113464,9000
2025-08-13,0.7699999809265137,0.7829999923706055,0.7300000190734863,0.75,36600
2025-08-14,0.7400000095367432,0.7599999904632568,0.699999988079071,0.7599999904632568,23700
2025-08-15,0.7200000286102295,0.7300000190734863,0.699999988079071,0.7300000190734863,28400
2025-08-18,0.7200000286102295,0.7200000286102295,0.699999988079071,0.7200000286102295,25300
2025-08-19,0.7350000143051147,0.75,0.7039999961853027,0.7039999961853027,11200
2025-08-20,0.7279999852180481,0.7590000033378601,0.7099999785423279,0.7099999785423279,21300
2025-08-21,0.7200000286102295,0.7319999933242798,0.7099999785423279,0.7179999947547913,7000
2025-08-22,0.75,0.75,0.7200000286102295,0.7210000157356262,21200
2025-08-25,0.7599999904632568,0.7699999809265137,0.75,0.75,35000
2025-08-26,0.7639999985694885,0.7670000195503235,0.7400000095367432,0.7549999952316284,13500
2025-08-27,0.9079999923706055,0.9100000262260437,0.7350000143051147,0.7350000143051147,10449600
2025-08-28,1.2400000095367432,1.600000023841858,1.090000033378601,1.100000023841858,110404700
2025-08-29,1.1799999475479126,1.2400000095367432,1.100000023841858,1.2100000381469727,1542100
2025-09-02,1.0700000524520874,1.2000000476837158,1.0700000524520874,1.1449999809265137,476100
2025-09-03,1.1699999570846558,1.2400000095367432,1.0099999904632568,1.0399999618530273,574900
2025-09-04,1.2799999713897705,1.5,1.1399999856948853,1.2300000190734863,2072000
2025-09-05,1.1699999570846558,1.3200000524520874,1.159999966621399,1.2899999618530273,383400
2025-09-08,1.25,1.2990000247955322,1.1200000047683716,1.1399999856948853,278000
2025-09-09,1.1799999475479126,1.2899999618530273,1.149999976158142,1.2699999809265137,149200
2025-09-10,1.149999976158142,1.2400000095367432,1.149999976158142,1.190000057220459,142500
2025-09-11,1.149999976158142,1.2000000476837158,1.149999976158142,1.190000057220459,80000
2025-09-12,1.1399999856948853,1.1749999523162842,1.1200000047683716,1.159999966621399,71100
2025-09-15,1.1100000143051147,1.1299999952316284,1.090000033378601,1.1299999952316284,79900
2025-09-16,1.1299999952316284,1.149999976158142,1.1150000095367432,1.1200000047683716,49900
2025-09-17,1.1399999856948853,1.190000057220459,1.1200000047683716,1.1200000047683716,14139200
2025-09-18,1.4900000095367432,1.590000033378601,1.3200000524520874,1.4700000286102295,23361800
2025-09-19,1.5399999618530273,1.649999976158142,1.340000033378601,1.3700000047683716,1742600
2025-09-22,1.6200000047683716,1.8309999704360962,1.4600000381469727,1.4900000095367432,982700
2025-09-23,1.559999942779541,1.690000057220459,1.5499999523162842,1.6699999570846558,313800
2025-09-24,1.690000057220459,1.7730000019073486,1.434999942779541,1.5099999904632568,619600
2025-09-25,1.649999976158142,1.7400000095367432,1.600000023841858,1.6699999570846558,144400
2025-09-26,1.840000033378601,1.9550000429153442,1.649999976158142,1.649999976158142,490300
2025-09-29,1.9299999475479126,1.9700000286102295,1.7899999618530273,1.8600000143051147,299300
2025-09-30,2.240000009536743,2.25,1.9500000476837158,1.9500000476837158,368400
2025-10-01,2.509999990463257,2.569999933242798,2.1700000762939453,2.180000066757202,419100
2025-10-02,2.8499999046325684,2.950000047683716,2.5399999618530273,2.609999895095825,607900
2025-10-03,2.2799999713897705,2.819999933242798,2.190000057220459,2.7699999809265137,776600
2025-10-06,1.8600000143051147,2.194999933242798,1.784999966621399,2.119999885559082,600200
2025-10-07,2.0999999046325684,2.1600000858306885,1.899999976158142,1.9500000476837158,414900
2025-10-08,2.0,2.130000114440918,2.0,2.0399999618530273,143400
2025-10-09,1.9299999475479126,2.0399999618530273,1.909999966621399,2.009999990463257,133900
2025-10-10,1.840000033378601,2.0,1.7999999523162842,1.8600000143051147,180900
2025-10-13,1.75,1.909000039100647,1.7000000476837158,1.840000033378601,136500
2025-10-14,1.8700000047683716,1.9010000228881836,1.6699999570846558,1.7400000095367432,255100
2025-10-15,1.9299999475479126,1.9700000286102295,1.7999999523162842,1.8700000047683716,152000
2025-10-16,1.809999942779541,1.940000057220459,1.7999999523162842,1.909999966621399,56600
2025-10-17,1.6399999856948853,1.8200000524520874,1.6100000143051147,1.7999999523162842,141400
2025-10-20,1.6399999856948853,1.7300000190734863,1.5709999799728394,1.6699999570846558,53200
2025-10-21,1.6200000047683716,1.7000000476837158,1.590000033378601,1.6399999856948853,27600
2025-10-22,1.5099999904632568,1.6749999523162842,1.3899999856948853,1.6200000047683716,95100
2025-10-23,1.5399999618530273,1.559999942779541,1.5049999952316284,1.5199999809265137,22800
2025-10-24,1.4800000190734863,1.559999942779541,1.4700000286102295,1.5399999618530273,32800
2025-10-27,1.4800000190734863,1.5199999809265137,1.4600000381469727,1.4600000381469727,39900
2025-10-28,1.4600000381469727,1.5099999904632568,1.4500000476837158,1.4900000095367432,30900
2025-10-29,1.3200000524520874,1.4570000171661377,1.2999999523162842,1.4500000476837158,42800
2025-10-30,1.3300000429153442,1.3849999904632568,1.2999999523162842,1.2999999523162842,18000
2025-10-31,1.2999999523162842,1.3300000429153442,1.2599999904632568,1.3300000429153442,45500
2025-11-03,1.2200000286102295,1.2799999713897705,1.1799999475479126,1.2699999809265137,51100
2025-11-04,1.059999942779541,1.2200000286102295,1.0499999523162842,1.2200000286102295,119900
2025-11-05,1.0299999713897705,1.100000023841858,1.0099999904632568,1.0800000429153442,55700
2025-11-06,1.059999942779541,1.1299999952316284,1.0499999523162842,1.0499999523162842,79000
2025-11-07,1.0499999523162842,1.1050000190734863,1.0199999809265137,1.0499999523162842,40700
2025-11-10,1.0399999618530273,1.1050000190734863,1.0199999809265137,1.0199999809265137,82500
2025-11-11,1.090000033378601,1.1100000143051147,1.0299999713897705,1.0299999713897705,31700
2025-11-12,1.1100000143051147,1.1299999952316284,1.059999942779541,1.059999942779541,63200
2025-11-13,1.0199999809265137,1.090000033378601,0.9800000190734863,1.090000033378601,57500
2025-11-14,1.0700000524520874,1.1419999599456787,1.024999976158142,1.0299999713897705,124900
2025-11-17,0.9900000095367432,1.0700000524520874,0.9900000095367432,1.0700000524520874,19200
2025-11-18,0.9539999961853027,1.0,0.9309999942779541,0.9990000128746033,29900
2025-11-19,0.9100000262260437,0.9399999976158142,0.9100000262260437,0.9100000262260437,38800
2025-11-20,0.9300000071525574,0.9440000057220459,0.9100000262260437,0.9440000057220459,18300
2025-11-21,0.9070000052452087,0.949999988079071,0.8600000143051147,0.9419999718666077,18400
2025-11-24,0.8980000019073486,0.9300000071525574,0.8799999952316284,0.9240000247955322,37700
2025-11-25,0.890999972820282,0.925000011920929,0.8619999885559082,0.8899999856948853,46900
2025-11-26,0.9559999704360962,1.0,0.8899999856948853,0.8899999856948853,45600
2025-11-28,1.0099999904632568,1.090000033378601,0.949999988079071,0.949999988079071,59500
2025-12-01,1.0099999904632568,1.0509999990463257,1.0,1.0,18400
2025-12-02,0.9639999866485596,1.055999994277954,0.9599999785423279,1.0099999904632568,25700
2025-12-03,0.9900000095367432,1.0199999809265137,0.9639999866485596,1.0199999809265137,19900
2025-12-04,1.0199999809265137,1.0499999523162842,0.949999988079071,0.9769999980926514,28700
2025-12-05,0.9929999709129333,1.0149999856948853,0.9700000286102295,1.0,9500
2025-12-08,0.9929999709129333,1.0269999504089355,0.9599999785423279,0.9769999980926514,14400
2025-12-09,0.9789999723434448,1.003000020980835,0.949999988079071,0.9649999737739563,24500
2025-12-10,0.9399999976158142,0.9900000095367432,0.9399999976158142,0.9509999752044678,26300
2025-12-11,0.9539999961853027,0.9900000095367432,0.9120000004768372,0.9300000071525574,37900
2025-12-12,0.9259999990463257,0.9769999980926514,0.9200000166893005,0.949999988079071,18000
2025-12-15,0.8999999761581421,0.9200000166893005,0.8999999761581421,0.9200000166893005,23100
2025-12-16,0.859000027179718,0.8960000276565552,0.847000002861023,0.8899999856948853,49200
2025-12-17,0.8970000147819519,0.8999999761581421,0.859000027179718,0.8799999952316284,36300
2025-12-18,0.8690000176429749,0.9100000262260437,0.8500000238418579,0.9100000262260437,25800
2025-12-19,0.8500000238418579,0.8899999856948853,0.8500000238418579,0.8790000081062317,19000
2025-12-22,0.8500000238418579,0.8880000114440918,0.8500000238418579,0.8600000143051147,16900
2025-12-23,0.7900000214576721,0.8500000238418579,0.7900000214576721,0.8450000286102295,22300
2025-12-24,0.847000002861023,0.9300000071525574,0.7739999890327454,0.7739999890327454,46200
2025-12-26,1.0199999809265137,1.0700000524520874,0.8299999833106995,0.8299999833106995,213500
2025-12-29,0.9200000166893005,1.0,0.8899999856948853,0.968999981880188,94600
2025-12-30,0.8999999761581421,0.9079999923706055,0.8799999952316284,0.9079999923706055,31000
2025-12-31,0.9300000071525574,1.0049999952316284,0.8820000290870667,0.9100000262260437,97100
2026-01-02,0.949999988079071,1.0089999437332153,0.9049999713897705,0.9599999785423279,16400
2026-01-05,0.8999999761581421,0.9509999752044678,0.8999999761581421,0.9399999976158142,42900
2026-01-06,0.8859999775886536,0.9459999799728394,0.8820000290870667,0.8899999856948853,52900
2026-01-07,0.8840000033378601,0.9729999899864197,0.8799999952316284,0.902999997138977,9200
2026-01-08,0.9020000100135803,0.9070000052452087,0.8840000033378601,0.8980000019073486,7800
2026-01-09,0.8899999856948853,0.9039999842643738,0.8700000047683716,0.8840000033378601,28800
2026-01-12,0.9629999995231628,0.9800000190734863,0.906000018119812,0.9200000166893005,16600
2026-01-13,1.0499999523162842,1.0499999523162842,0.949999988079071,0.9599999785423279,52400
2026-01-14,1.059999942779541,1.090000033378601,1.0099999904632568,1.0299999713897705,40100
2026-01-15,0.9810000061988831,1.034000039100647,0.9399999976158142,1.0299999713897705,23800
2026-01-16,0.9900000095367432,1.0299999713897705,0.9810000061988831,1.0149999856948853,10500
2026-01-20,0.9700000286102295,0.9869999885559082,0.9599999785423279,0.9810000061988831,22000
2026-01-21,0.9649999737739563,1.0199999809265137,0.9599999785423279,0.9649999737739563,15300
2026-01-22,1.0,1.0299999713897705,0.9599999785423279,0.984000027179718,23900
2026-01-23,1.1100000143051147,1.2100000381469727,0.9900000095367432,1.0,179500
2026-01-26,1.0099999904632568,1.149999976158142,1.0099999904632568,1.1100000143051147,38400
2026-01-27,1.0099999904632568,1.0800000429153442,0.9929999709129333,1.059999942779541,52000
2026-01-28,0.9760000109672546,1.0149999856948853,0.9700000286102295,1.0,17000
2026-01-29,0.9599999785423279,0.9900000095367432,0.949999988079071,0.9900000095367432,17900
2026-01-30,0.9100000262260437,0.9750000238418579,0.9070000052452087,0.9390000104904175,24700
2026-02-02,0.9330000281333923,0.9800000190734863,0.9330000281333923,0.9649999737739563,17200
2026-02-03,0.9300000071525574,1.0099999904632568,0.9200000166893005,0.9300000071525574,39600
2026-02-04,0.8849999904632568,0.949999988079071,0.8849999904632568,0.9300000071525574,32000
2026-02-05,0.7799999713897705,0.871999979019165,0.7789999842643738,0.8700000047683716,60600
2026-02-06,0.8209999799728394,0.8700000047683716,0.7799999713897705,0.7799999713897705,28700
