Date,Close,High,Low,Open,Volume
,AZI,AZI,AZI,AZI,AZI
2024-08-28,131.0,202.5,131.0,195.0,36208
2024-08-29,145.0,197.5,135.0,169.0,104976
2024-08-30,150.0,150.0,120.0,144.0,10184
2024-09-03,153.5,156.75,134.5,145.5,3770
2024-09-04,138.0,165.0,136.0,154.5,8552
2024-09-05,90.5,150.0,75.0,132.5,58362
2024-09-06,65.0,72.5,61.0,71.5,12626
2024-09-09,59.5,64.0,55.0,63.0,7812
2024-09-10,70.0,72.0,57.5,59.5,9490
2024-09-11,73.0,77.5,66.0,69.5,3422
2024-09-12,76.5,80.0,69.0,71.5,2904
2024-09-13,64.0,77.0,58.099998474121094,74.5,8528
2024-09-16,59.5,70.5,58.0,61.0,3486
2024-09-17,55.0,60.0,51.0,56.5,3754
2024-09-18,55.0,58.5,52.0,53.5,1926
2024-09-19,53.0,58.5,51.0,53.5,4308
2024-09-20,50.0,54.0,49.0,53.0,4852
2024-09-23,45.04999923706055,51.0,41.0,49.5,5678
2024-09-24,41.45000076293945,45.04999923706055,40.900001525878906,44.0,2106
2024-09-25,46.0,48.849998474121094,41.5,42.0,6432
2024-09-26,49.45000076293945,49.5,45.0,46.0,2320
2024-09-27,54.0,55.0,49.45000076293945,49.5,4330
2024-09-30,61.5,71.0,51.0,56.0,11210
2024-10-01,57.5,63.5,52.5,62.45000076293945,2614
2024-10-02,52.0,59.5,51.5,56.0,2064
2024-10-03,48.5,53.29999923706055,47.5,50.5,1242
2024-10-04,49.5,52.0,47.5,47.5,1812
2024-10-07,49.0,52.5,47.5,48.0,2512
2024-10-08,45.0,49.20000076293945,42.0,48.150001525878906,2182
2024-10-09,47.75,48.75,43.0,43.650001525878906,770
2024-10-10,47.75,47.75,45.5,45.5,284
2024-10-11,46.849998474121094,51.0,46.0,50.0,1286
2024-10-14,48.25,51.0,48.25,49.0,586
2024-10-15,47.0,48.5,46.5,47.5,372
2024-10-16,48.0,48.5,45.599998474121094,47.0,1566
2024-10-17,46.599998474121094,51.0,46.0,50.29999923706055,718
2024-10-18,45.599998474121094,49.45000076293945,45.5,46.599998474121094,1214
2024-10-21,44.5,47.5,42.900001525878906,46.0,1790
2024-10-22,44.75,44.75,41.5,43.849998474121094,480
2024-10-23,42.5,46.0,42.5,43.0,276
2024-10-24,42.0,42.95000076293945,41.5,42.54999923706055,376
2024-10-25,39.0,43.75,39.0,42.0,1128
2024-10-28,38.54999923706055,41.0,38.04999923706055,38.04999923706055,946
2024-10-29,38.5,42.45000076293945,37.5,39.5,2006
2024-10-30,41.900001525878906,43.0,39.0,39.0,1058
2024-10-31,46.0,48.45000076293945,40.599998474121094,41.0,3290
2024-11-01,53.5,60.0,45.5,47.45000076293945,5344
2024-11-04,70.5,71.5,52.5,54.0,16834
2024-11-05,65.0,69.0,55.5,68.0,7358
2024-11-06,68.0,72.5,61.0,67.0,4876
2024-11-07,81.5,83.0,65.5,66.0,9558
2024-11-08,126.5,132.5,82.5,82.5,268138
2024-11-11,146.0,160.0,130.0,142.5,109288
2024-11-12,120.0,155.0,82.0,155.0,90660
2024-11-13,91.0,120.0,78.0,120.0,69916
2024-11-14,93.0,103.5,83.5,95.5,33912
2024-11-15,86.0,99.0,72.5,95.5,41890
2024-11-18,111.0,119.5,80.0,88.5,81066
2024-11-19,119.0,132.5,96.0,103.5,58956
2024-11-20,100.0,120.75,85.5,118.0,35404
2024-11-21,93.0,102.5,88.5,92.5,30654
2024-11-22,92.0,102.0,90.0,93.0,31906
2024-11-25,84.5,96.5,81.0,96.5,33002
2024-11-26,68.0,82.5,63.0,79.0,21544
2024-11-27,68.5,76.5,55.5,59.0,24780
2024-11-29,62.0,74.0,60.0,64.0,13578
2024-12-02,53.0,63.5,50.5,63.0,10018
2024-12-03,51.5,53.0,48.0,52.0,7582
2024-12-04,52.0,57.0,49.349998474121094,52.5,9238
2024-12-05,51.5,55.5,50.0,52.0,9512
2024-12-06,51.0,53.5,50.0,51.5,7750
2024-12-09,56.5,67.5,50.04999923706055,51.0,25384
2024-12-10,63.0,65.0,52.0,53.5,7946
2024-12-11,61.0,64.5,58.0,61.0,2518
2024-12-12,62.0,65.5,57.5,65.5,2600
2024-12-13,56.0,61.5,56.0,60.0,1692
2024-12-16,56.0,59.04999923706055,52.5,56.5,2438
2024-12-17,53.5,57.5,52.5,54.5,2056
2024-12-18,53.5,57.0,52.0,52.5,1666
2024-12-19,50.0,54.0,48.0,54.0,2976
2024-12-20,46.5,50.0,46.0,48.5,3490
2024-12-23,45.5,46.5,42.5,46.25,5066
2024-12-24,43.0,45.25,40.5,44.25,5816
2024-12-26,43.20000076293945,46.0,42.75,46.0,3006
2024-12-27,41.75,45.0,40.0,42.5,1932
2024-12-30,45.0,47.5,39.5,41.0,8724
2024-12-31,40.349998474121094,45.5,39.0,42.599998474121094,4038
2025-01-02,41.150001525878906,42.5,40.349998474121094,42.5,3140
2025-01-03,44.599998474121094,46.0,40.75,42.650001525878906,5914
2025-01-06,46.0,48.0,45.5,48.0,2600
2025-01-07,44.5,46.5,43.0,46.0,2020
2025-01-08,43.25,45.5,41.5,45.5,1632
2025-01-10,42.95000076293945,44.95000076293945,41.25,42.5,722
2025-01-13,39.150001525878906,42.5,37.650001525878906,41.5,2192
2025-01-14,40.70000076293945,41.5,38.0,38.5,1586
2025-01-15,39.099998474121094,40.70000076293945,38.0,39.5,2378
2025-01-16,42.20000076293945,42.25,39.099998474121094,39.849998474121094,1846
2025-01-17,41.150001525878906,43.79999923706055,40.95000076293945,42.5,1128
2025-01-21,39.75,41.5,39.0,41.0,1090
2025-01-22,39.900001525878906,41.5,38.5,39.5,746
2025-01-23,40.45000076293945,41.45000076293945,38.5,38.5,942
2025-01-24,37.349998474121094,41.5,36.099998474121094,39.70000076293945,3028
2025-01-27,40.45000076293945,41.0,37.0,39.0,2870
2025-01-28,39.400001525878906,41.45000076293945,38.0,39.5,1490
2025-01-29,39.70000076293945,41.45000076293945,37.900001525878906,39.5,994
2025-01-30,39.25,39.5,38.0,39.5,780
2025-01-31,39.95000076293945,40.0,38.04999923706055,39.0,644
2025-02-03,39.5,39.5,38.0,38.5,690
2025-02-04,39.0,39.5,38.0,39.0,574
2025-02-05,38.0,39.5,37.5,39.25,1360
2025-02-06,35.849998474121094,39.75,35.0,37.5,3034
2025-02-07,35.5,37.5,34.5,35.599998474121094,1336
2025-02-10,34.0,34.95000076293945,33.0,34.5,2270
2025-02-11,31.5,35.0,30.5,33.5,2606
2025-02-12,30.899999618530273,32.099998474121094,28.0,32.0,2742
2025-02-13,29.950000762939453,31.5,28.049999237060547,30.0,4090
2025-02-14,30.0,30.75,29.0,29.950000762939453,888
2025-02-18,30.0,31.0,28.5,30.0,2110
2025-02-19,29.149999618530273,29.799999237060547,29.049999237060547,29.5,798
2025-02-20,34.5,34.5,29.149999618530273,29.950000762939453,1704
2025-02-21,31.5,34.95000076293945,29.799999237060547,34.5,3950
2025-02-24,27.0,31.5,27.0,31.049999237060547,1728
2025-02-25,28.0,28.0,26.5,27.549999237060547,2172
2025-02-26,28.0,29.0,27.0,28.5,1844
2025-02-27,27.549999237060547,28.0,26.5,27.649999618530273,2058
2025-02-28,28.5,29.0,27.0,27.399999618530273,1240
2025-03-03,25.5,28.75,24.75,27.700000762939453,2760
2025-03-04,25.950000762939453,26.0,22.549999237060547,24.75,1638
2025-03-05,25.200000762939453,25.75,22.649999618530273,25.5,1600
2025-03-06,25.25,25.25,23.5,23.649999618530273,196
2025-03-07,24.950000762939453,25.200000762939453,23.5,23.5,550
2025-03-10,24.299999237060547,25.600000381469727,23.450000762939453,25.600000381469727,1084
2025-03-11,24.5,25.0,23.25,23.25,1962
2025-03-12,25.25,25.950000762939453,23.649999618530273,24.25,892
2025-03-13,25.0,25.899999618530273,24.0,25.25,730
2025-03-14,25.0,25.899999618530273,24.950000762939453,25.149999618530273,646
2025-03-17,26.450000762939453,27.5,24.549999237060547,24.549999237060547,2822
2025-03-18,26.75,32.5,25.0,26.0,9440
2025-03-19,28.799999237060547,30.0,26.5,26.5,5418
2025-03-20,31.950000762939453,32.5,27.5,28.350000381469727,7094
2025-03-21,33.25,37.45000076293945,31.0,32.29999923706055,7224
2025-03-24,33.5,36.0,32.54999923706055,35.5,6150
2025-03-25,34.79999923706055,34.95000076293945,33.0,33.0,4826
2025-03-26,35.0,35.849998474121094,33.04999923706055,34.54999923706055,2882
2025-03-27,35.900001525878906,35.900001525878906,33.54999923706055,34.650001525878906,2644
2025-03-28,34.650001525878906,36.70000076293945,33.599998474121094,34.849998474121094,3588
2025-03-31,36.099998474121094,37.150001525878906,29.799999237060547,34.0,4180
2025-04-01,39.900001525878906,44.0,34.599998474121094,36.849998474121094,4638
2025-04-02,50.0,50.0,39.650001525878906,41.400001525878906,11466
2025-04-03,50.95000076293945,52.5,46.29999923706055,50.0,8340
2025-04-04,49.849998474121094,50.0,46.349998474121094,49.150001525878906,4746
2025-04-07,45.349998474121094,49.400001525878906,45.0,48.75,3258
2025-04-08,49.75,54.0,46.400001525878906,48.0,7586
2025-04-09,49.5,51.45000076293945,48.0,50.0,2236
2025-04-10,48.400001525878906,51.0,46.5,48.0,2176
2025-04-11,46.0,50.0,43.20000076293945,47.900001525878906,5890
2025-04-14,40.849998474121094,46.20000076293945,40.25,45.75,2682
2025-04-15,43.650001525878906,44.150001525878906,40.54999923706055,41.95000076293945,2252
2025-04-16,42.5,45.400001525878906,41.29999923706055,42.349998474121094,1590
2025-04-17,43.599998474121094,45.95000076293945,40.75,45.95000076293945,1570
2025-04-21,49.75,50.0,40.400001525878906,42.5,3058
2025-04-22,51.0,52.400001525878906,48.0,50.0,2268
2025-04-23,50.75,52.0,48.0,52.0,3424
2025-04-24,50.0,51.0,48.0,51.0,4308
2025-04-25,50.0,50.0,48.0,49.0,1190
2025-04-28,52.0,54.0,48.70000076293945,50.0,2944
2025-04-29,65.5,69.0,50.0,51.5,15810
2025-04-30,65.5,67.05000305175781,61.5,66.0,2646
2025-05-01,61.5,66.25,57.5,65.5,2384
2025-05-02,56.5,62.0,55.0,58.5,2690
2025-05-05,50.0,61.0,43.70000076293945,59.5,5380
2025-05-06,51.0,53.5,45.0,50.0,2510
2025-05-07,50.5,52.150001525878906,48.75,50.5,3792
2025-05-08,55.0,57.0,49.5,50.5,4198
2025-05-09,59.5,65.0,55.0,55.0,6866
2025-05-12,54.0,62.0,49.400001525878906,59.5,5600
2025-05-13,52.5,56.900001525878906,52.5,53.5,1898
2025-05-14,50.5,53.0,49.79999923706055,52.0,4800
2025-05-15,52.0,53.45000076293945,49.5,50.0,1876
2025-05-16,51.5,53.0,50.0,51.0,2808
2025-05-19,37.70000076293945,50.0,36.5,50.0,6998
2025-05-20,31.399999618530273,38.400001525878906,26.5,37.400001525878906,15460
2025-05-21,28.0,32.29999923706055,26.950000762939453,32.29999923706055,11336
2025-05-22,26.649999618530273,29.950000762939453,26.049999237060547,28.0,8848
2025-05-23,26.450000762939453,27.5,24.75,25.850000381469727,10094
2025-05-27,25.5,26.0,23.5,25.5,7232
2025-05-28,24.950000762939453,26.25,24.0,26.25,6140
2025-05-29,23.649999618530273,25.0,22.5,25.0,7182
2025-05-30,22.850000381469727,23.5,22.0,23.5,10672
2025-06-02,21.299999237060547,22.549999237060547,20.049999237060547,22.149999618530273,8394
2025-06-03,20.799999237060547,21.149999618530273,20.549999237060547,21.0,3222
2025-06-04,20.149999618530273,20.649999618530273,20.100000381469727,20.600000381469727,3004
2025-06-05,23.5,28.5,20.75,21.0,75196
2025-06-06,23.450000762939453,24.399999618530273,22.549999237060547,22.850000381469727,8576
2025-06-09,21.799999237060547,24.0,21.649999618530273,23.75,8260
2025-06-10,20.649999618530273,21.549999237060547,20.450000762939453,21.149999618530273,5678
2025-06-11,22.549999237060547,22.899999618530273,20.5,20.649999618530273,11204
2025-06-12,20.950000762939453,22.25,20.25,22.0,13766
2025-06-13,20.0,20.350000381469727,19.149999618530273,20.350000381469727,9614
2025-06-16,15.350000381469727,21.0,13.550000190734863,21.0,30956
2025-06-17,14.550000190734863,16.0,14.25,16.0,8122
2025-06-18,14.600000381469727,15.25,14.449999809265137,15.0,6812
2025-06-20,14.850000381469727,15.0,14.5,14.5,4916
2025-06-23,15.550000190734863,15.649999618530273,14.449999809265137,14.449999809265137,9440
2025-06-24,14.949999809265137,15.949999809265137,14.800000190734863,15.5,4046
2025-06-25,13.25,15.5,13.0,15.5,9884
2025-06-26,11.149999618530273,13.5,9.25,13.25,61498
2025-06-27,10.399999618530273,11.5,10.149999618530273,11.5,6224
2025-06-30,10.399999618530273,10.399999618530273,9.600000381469727,10.100000381469727,6010
2025-07-01,10.149999618530273,11.199999809265137,9.699999809265137,11.199999809265137,12944
2025-07-02,11.550000190734863,11.550000190734863,9.699999809265137,9.850000381469727,25698
2025-07-03,11.25,11.800000190734863,10.850000381469727,11.800000190734863,5178
2025-07-07,10.199999809265137,11.199999809265137,10.100000381469727,10.949999809265137,8132
2025-07-08,11.149999618530273,11.449999809265137,9.800000190734863,10.0,11262
2025-07-09,11.399999618530273,11.5,11.0,11.399999618530273,6156
2025-07-10,10.199999809265137,11.149999618530273,10.0,11.050000190734863,31182
2025-07-11,18.149999618530273,29.25,10.0,10.0,3986994
2025-07-14,13.300000190734863,14.649999618530273,11.5,14.649999618530273,238732
2025-07-15,11.699999809265137,12.75,11.550000190734863,12.5,80476
2025-07-16,12.0,12.75,11.300000190734863,11.5,76652
2025-07-17,12.399999618530273,13.0,11.5,11.5,60686
2025-07-18,12.850000381469727,15.0,12.0,12.600000381469727,94196
2025-07-21,13.449999809265137,14.0,12.100000381469727,14.0,29830
2025-07-22,13.050000190734863,13.550000190734863,12.300000190734863,13.050000190734863,26406
2025-07-23,14.0,14.800000190734863,13.0,13.5,39072
2025-07-24,13.25,14.0,12.649999618530273,14.0,19230
2025-07-25,13.449999809265137,13.850000381469727,12.649999618530273,13.0,274290
2025-07-28,13.0,13.300000190734863,12.649999618530273,13.100000381469727,73910
2025-07-29,12.0,12.5,11.800000190734863,12.0,25150
2025-07-30,12.850000381469727,13.0,11.800000190734863,11.949999809265137,96990
2025-07-31,11.850000381469727,12.800000190734863,11.699999809265137,12.100000381469727,39520
2025-08-01,11.050000190734863,11.75,10.199999809265137,11.75,31256
2025-08-04,11.050000190734863,11.449999809265137,10.5,11.0,11840
2025-08-05,10.899999618530273,11.350000381469727,10.75,11.300000190734863,11938
2025-08-06,11.350000381469727,11.699999809265137,10.75,10.75,24798
2025-08-07,11.449999809265137,11.75,11.300000190734863,11.75,12088
2025-08-08,11.600000381469727,12.0,11.350000381469727,11.350000381469727,7736
2025-08-11,11.399999618530273,11.75,11.050000190734863,11.75,9590
2025-08-12,11.649999618530273,11.649999618530273,11.149999618530273,11.399999618530273,9410
2025-08-13,11.5,11.600000381469727,11.399999618530273,11.5,10876
2025-08-14,11.399999618530273,11.899999618530273,11.0,11.5,49718
2025-08-15,11.149999618530273,11.5,11.0,11.5,18740
2025-08-18,11.300000190734863,11.600000381469727,11.149999618530273,11.149999618530273,18332
2025-08-19,11.850000381469727,12.550000190734863,11.050000190734863,11.300000190734863,181198
2025-08-20,11.199999809265137,11.699999809265137,11.0,11.699999809265137,65690
2025-08-21,11.300000190734863,11.449999809265137,10.850000381469727,11.0,20620
2025-08-22,11.600000381469727,11.899999618530273,10.800000190734863,10.800000190734863,51056
2025-08-25,11.100000381469727,12.0,11.0,11.5,33540
2025-08-26,11.699999809265137,11.699999809265137,10.850000381469727,10.899999618530273,74238
2025-08-27,11.300000190734863,11.649999618530273,10.800000190734863,11.5,33890
2025-08-28,11.149999618530273,11.399999618530273,11.050000190734863,11.199999809265137,17350
2025-08-29,11.199999809265137,11.25,10.850000381469727,11.0,11934
2025-09-02,11.5,11.5,11.050000190734863,11.25,9470
2025-09-03,11.0,11.5,11.0,11.5,12198
2025-09-04,10.850000381469727,11.100000381469727,10.800000190734863,11.050000190734863,14772
2025-09-05,10.100000381469727,11.149999618530273,9.800000190734863,11.149999618530273,141580
2025-09-08,9.199999809265137,9.800000190734863,9.100000381469727,9.800000190734863,22908
2025-09-09,9.800000190734863,10.0,9.350000381469727,9.5,29476
2025-09-10,10.25,10.399999618530273,9.75,9.850000381469727,21174
2025-09-11,9.649999618530273,10.25,9.550000190734863,10.199999809265137,34654
2025-09-12,10.100000381469727,10.5,9.75,10.0,29852
2025-09-15,9.75,10.199999809265137,9.699999809265137,10.199999809265137,31348
2025-09-16,9.75,9.899999618530273,9.5,9.899999618530273,52614
2025-09-17,10.550000190734863,10.649999618530273,10.0,10.350000381469727,27120
2025-09-18,11.0,11.100000381469727,10.300000190734863,10.300000190734863,21796
2025-09-19,11.0,11.949999809265137,10.850000381469727,11.0,36122
2025-09-22,11.600000381469727,12.0,10.600000381469727,11.449999809265137,659852
2025-09-23,11.350000381469727,12.0,10.5,10.5,75594
2025-09-24,11.199999809265137,11.25,10.0,10.550000190734863,24640
2025-09-25,10.449999809265137,11.100000381469727,10.399999618530273,10.899999618530273,26070
2025-09-26,10.600000381469727,11.100000381469727,10.449999809265137,10.449999809265137,131914
2025-09-29,10.399999618530273,10.850000381469727,10.399999618530273,10.850000381469727,85832
2025-09-30,10.25,10.5,9.699999809265137,10.399999618530273,110764
2025-10-01,10.75,11.350000381469727,10.449999809265137,11.0,91422
2025-10-02,10.75,10.850000381469727,10.300000190734863,10.850000381469727,43272
2025-10-03,11.199999809265137,11.649999618530273,10.399999618530273,10.399999618530273,203704
2025-10-06,10.600000381469727,11.5,10.449999809265137,11.050000190734863,62368
2025-10-07,10.350000381469727,10.75,10.25,10.600000381469727,56394
2025-10-08,10.399999618530273,10.600000381469727,10.25,10.25,39196
2025-10-09,11.100000381469727,11.75,10.350000381469727,10.649999618530273,133154
2025-10-10,10.600000381469727,11.149999618530273,10.5,11.100000381469727,125052
2025-10-13,10.600000381469727,10.949999809265137,10.25,10.600000381469727,96912
2025-10-14,10.149999618530273,10.449999809265137,9.649999618530273,10.25,76702
2025-10-15,9.699999809265137,10.199999809265137,9.5,9.550000190734863,54788
2025-10-16,9.0,10.0,8.5,9.649999618530273,157372
2025-10-17,8.850000381469727,9.199999809265137,8.850000381469727,9.0,46998
2025-10-20,8.800000190734863,9.100000381469727,8.550000190734863,8.949999809265137,68484
2025-10-21,8.899999618530273,9.100000381469727,8.5,9.100000381469727,68684
2025-10-22,8.449999809265137,8.899999618530273,8.25,8.75,150870
2025-10-23,6.099999904632568,6.5,5.699999809265137,6.400000095367432,125478
2025-10-24,5.75,6.5,5.650000095367432,6.5,93836
2025-10-27,5.300000190734863,5.75,5.0,5.599999904632568,100758
2025-10-28,5.300000190734863,5.5,5.0,5.349999904632568,46492
2025-10-29,4.599999904632568,5.300000190734863,4.449999809265137,5.25,70070
2025-10-30,4.699999809265137,5.25,3.8499999046325684,4.449999809265137,240870
2025-10-31,4.900000095367432,5.25,3.950000047683716,4.099999904632568,1444552
2025-11-03,4.599999904632568,5.0,4.400000095367432,4.5,457366
2025-11-04,4.300000190734863,4.5,4.050000190734863,4.400000095367432,318718
2025-11-05,4.349999904632568,4.5,4.150000095367432,4.300000190734863,92036
2025-11-06,4.949999809265137,5.25,3.9000000953674316,4.099999904632568,2051718
2025-11-07,4.75,7.599999904632568,4.5,7.599999904632568,6251754
2025-11-10,5.0,5.5,3.799999952316284,4.199999809265137,724234
2025-11-11,5.050000190734863,5.150000095367432,4.199999809265137,4.5,362334
2025-11-12,4.400000095367432,4.75,4.300000190734863,4.5,143418
2025-11-13,4.099999904632568,4.5,4.099999904632568,4.150000095367432,100952
2025-11-14,4.25,4.349999904632568,3.8499999046325684,4.199999809265137,221958
2025-11-17,3.799999952316284,4.400000095367432,3.75,4.400000095367432,90610
2025-11-18,3.799999952316284,3.8499999046325684,3.5999999046325684,3.75,65850
2025-11-19,4.25,6.400000095367432,4.25,6.349999904632568,9618910
2025-11-20,3.5,4.150000095367432,3.4000000953674316,4.0,862174
2025-11-21,3.3499999046325684,3.450000047683716,3.0999999046325684,3.450000047683716,376048
2025-11-24,3.549999952316284,3.6500000953674316,3.25,3.5,334842
2025-11-25,3.4000000953674316,4.0,3.1500000953674316,3.5999999046325684,459500
2025-11-26,3.049999952316284,3.5,3.0,3.5,262472
2025-11-28,3.200000047683716,3.75,3.049999952316284,3.3499999046325684,159952
2025-12-01,3.0,3.4000000953674316,2.950000047683716,3.299999952316284,138560
2025-12-02,2.8499999046325684,3.0999999046325684,2.8499999046325684,3.049999952316284,229498
2025-12-03,2.9000000953674316,3.0999999046325684,2.5,2.799999952316284,225482
2025-12-04,3.049999952316284,3.1500000953674316,2.9000000953674316,3.049999952316284,288738
2025-12-05,2.950000047683716,3.049999952316284,2.799999952316284,2.799999952316284,167998
2025-12-08,2.5999999046325684,3.0999999046325684,2.5999999046325684,3.0,250174
2025-12-09,2.8499999046325684,2.8499999046325684,2.700000047683716,2.799999952316284,806950
2025-12-10,2.0999999046325684,2.1500000953674316,1.9500000476837158,2.0,293866
2025-12-11,1.850000023841858,2.049999952316284,1.649999976158142,2.049999952316284,337410
2025-12-12,1.6799999475479126,2.2799999713897705,1.6200000047683716,1.809999942779541,928300
2025-12-15,1.5399999618530273,1.6950000524520874,1.3300000429153442,1.6299999952316284,544600
2025-12-16,1.8700000047683716,2.259999990463257,1.600000023841858,2.0,36741000
2025-12-17,1.7999999523162842,2.259999990463257,1.7300000190734863,2.0850000381469727,15032000
2025-12-18,1.5199999809265137,1.6799999475479126,1.4500000476837158,1.600000023841858,626500
2025-12-19,2.5,3.25,2.0799999237060547,2.200000047683716,86203300
2025-12-22,3.319999933242798,4.389999866485596,3.2799999713897705,4.175000190734863,40988300
2025-12-23,3.25,3.559999942779541,2.819999933242798,3.009999990463257,2580700
2025-12-24,3.690000057220459,3.8499999046325684,3.119999885559082,3.2300000190734863,1718300
2025-12-26,3.309999942779541,4.21999979019165,3.25,3.819999933242798,1807200
2025-12-29,3.5999999046325684,4.159999847412109,3.119999885559082,3.119999885559082,1181900
2025-12-30,3.2300000190734863,4.0,3.2300000190734863,3.7100000381469727,642000
2025-12-31,3.130000114440918,3.450000047683716,3.0299999713897705,3.200000047683716,325500
2026-01-02,2.6600000858306885,3.069999933242798,2.549999952316284,3.069999933242798,366000
2026-01-05,2.1600000858306885,2.6500000953674316,2.0,2.609999895095825,466200
2026-01-06,3.690000057220459,4.53000020980835,2.9200000762939453,3.319999933242798,55092700
2026-01-07,3.5899999141693115,4.599999904632568,3.440000057220459,4.460000038146973,8397900
2026-01-08,3.299999952316284,3.5999999046325684,3.059999942779541,3.549999952316284,874300
2026-01-09,3.190000057220459,3.3299999237060547,3.069999933242798,3.2799999713897705,246100
2026-01-12,2.619999885559082,3.130000114440918,2.559999942779541,3.130000114440918,441800
2026-01-13,3.0199999809265137,3.2799999713897705,2.5,2.619999885559082,711800
2026-01-14,3.619999885559082,4.199999809265137,3.4100000858306885,3.509999990463257,26589000
2026-01-15,3.1500000953674316,3.5,3.109999895095825,3.430000066757202,586000
2026-01-16,3.069999933242798,3.2149999141693115,3.0299999713897705,3.1700000762939453,172900
2026-01-20,2.8299999237060547,3.049999952316284,2.799999952316284,2.9800000190734863,324900
2026-01-21,3.130000114440918,3.1600000858306885,2.809999942779541,2.819999933242798,317100
2026-01-22,2.930000066757202,3.190000057220459,2.8550000190734863,3.069999933242798,189300
2026-01-23,2.799999952316284,2.930000066757202,2.700000047683716,2.859999895095825,144400
2026-01-26,2.609999895095825,2.8499999046325684,2.5999999046325684,2.799999952316284,138600
2026-01-27,2.309999942779541,2.619999885559082,1.8799999952316284,2.5999999046325684,433600
2026-01-28,2.5,3.4000000953674316,2.119999885559082,2.9200000762939453,28674800
2026-01-29,2.359999895095825,2.6600000858306885,2.009999990463257,2.5,2928200
2026-01-30,2.265000104904175,2.6089999675750732,2.1700000762939453,2.369999885559082,2105000
2026-02-02,2.0899999141693115,2.259999990463257,1.9600000381469727,2.2200000286102295,432300
2026-02-03,2.059999942779541,2.0999999046325684,1.9800000190734863,2.0799999237060547,933900
2026-02-04,1.9299999475479126,2.0299999713897705,1.7999999523162842,2.009999990463257,411100
2026-02-05,1.809999942779541,1.8899999856948853,1.7000000476837158,1.7599999904632568,273300
2026-02-06,1.7300000190734863,1.75,1.659999966621399,1.7300000190734863,215200
